# tau eta eta_joint W_out W_out_joint power power_joint
5.699999999999997513e+00 6.833780542966529925e-01 6.845637528309872488e-01 2.982182460243923972e-01 2.987356710938684490e-01 1.167194700682553515e-02 1.169219847725512691e-02
5.749999999999997335e+00 6.834089018002413862e-01 6.874781590896708039e-01 2.982388562952364985e-01 3.000146754816321870e-01 1.163858951396045185e-02 1.170788977489296660e-02
5.799999999999997158e+00 6.834171475591892531e-01 6.880427890019212844e-01 2.982546909415249026e-01 3.002733983500756043e-01 1.160524089266634119e-02 1.168378981906909204e-02
5.849999999999996980e+00 6.833596157108623448e-01 6.869937889994096603e-01 2.982421209314927157e-01 2.998282017072515515e-01 1.157098432323929067e-02 1.163251994984487205e-02
5.899999999999996803e+00 6.833164727944353034e-01 6.866835485673664641e-01 2.982380696091824213e-01 2.997076524726544067e-01 1.153725607772466098e-02 1.159410647863266808e-02
5.949999999999996625e+00 6.833283539526771033e-01 6.864252862849921089e-01 2.982590924011137012e-01 2.996108411194581267e-01 1.150469016012010785e-02 1.155683090142558232e-02
5.999999999999996447e+00 6.833551128636317085e-01 6.850457865294548032e-01 2.982779735632805629e-01 2.990159364547635423e-01 1.147222975243387087e-02 1.150061294056783229e-02
6.049999999999996270e+00 6.833853557154324632e-01 6.840984434157268979e-01 2.982835141324986505e-01 2.985947621031341814e-01 1.143944445378710338e-02 1.145138109695625038e-02
6.099999999999996092e+00 6.834298518416597190e-01 6.842426392063839513e-01 2.982916431181650285e-01 2.986463944915150881e-01 1.140694619954742139e-02 1.142051221764876258e-02
6.149999999999995914e+00 6.834849511164742264e-01 6.836915961527477714e-01 2.983219324403314499e-01 2.984121271790006746e-01 1.137547883471235442e-02 1.137891810024788293e-02
6.199999999999995737e+00 6.835646208216834552e-01 6.826953285046081232e-01 2.983861557888223270e-01 2.980066967225571961e-01 1.134548120870047111e-02 1.133105310732156895e-02
6.249999999999995559e+00 6.836515944333353412e-01 6.835415639276377631e-01 2.984549093001065412e-01 2.984068743874908058e-01 1.131582594502773993e-02 1.131400471611339852e-02
6.299999999999995381e+00 6.836622682329620559e-01 6.856259743810981799e-01 2.984634182104686229e-01 2.993207047341910343e-01 1.128406117997991266e-02 1.131647276877849155e-02
6.349999999999995204e+00 6.835885813793617372e-01 6.863775392426327837e-01 2.984068818042535653e-01 2.996243454104812187e-01 1.125002381919900686e-02 1.129592254139420542e-02
6.399999999999995026e+00 6.835426323107844926e-01 6.858273149486391329e-01 2.983653143679241282e-01 2.993625748477423132e-01 1.121674114165128501e-02 1.125423213713317230e-02
6.449999999999994849e+00 6.835633478084307546e-01 6.855172346065208089e-01 2.983862281173950137e-01 2.992391306519145422e-01 1.118598793317319984e-02 1.121796178638855175e-02
6.499999999999994671e+00 6.835735504321127642e-01 6.854468773383801672e-01 2.984306163246843724e-01 2.992484626308522522e-01 1.115628472241811039e-02 1.118685841610662923e-02
6.549999999999994493e+00 6.835639318719466395e-01 6.852317796620409629e-01 2.984572471770090552e-01 2.991854618134639487e-01 1.112608563567601787e-02 1.115323250003593877e-02
6.599999999999994316e+00 6.835906294959919194e-01 6.852196006070379042e-01 2.984623466591195262e-01 2.991735713592023060e-01 1.109525452264385238e-02 1.112169410257258031e-02
6.649999999999994138e+00 6.836252107277310808e-01 6.852854295679717822e-01 2.984457910770041966e-01 2.991705819673359246e-01 1.106379206958310428e-02 1.109066105532292845e-02
6.699999999999993960e+00 6.836285157230697074e-01 6.852185433197176545e-01 2.984297117995727833e-01 2.991238190032770028e-01 1.103252169314502401e-02 1.105818184854998575e-02
6.749999999999993783e+00 6.836661583134897580e-01 6.854235851660391843e-01 2.984654644714053173e-01 2.992326974482644175e-01 1.100333509572001649e-02 1.103162018242449978e-02
6.799999999999993605e+00 6.837659328125642588e-01 6.854799078488276187e-01 2.985473507563707329e-01 2.992957102194316876e-01 1.097600554251363519e-02 1.100351875806734533e-02
6.849999999999993427e+00 6.838242978556314799e-01 6.845330480095436210e-01 2.985931538774394545e-01 2.989026309528101111e-01 1.094750335022693158e-02 1.095884989744492014e-02
6.899999999999993250e+00 6.837851807521044822e-01 6.835648381243328853e-01 2.985630689861966669e-01 2.984668601577110669e-01 1.091638277828873085e-02 1.091286508803331577e-02
6.949999999999993072e+00 6.837264333590178378e-01 6.838912519507742704e-01 2.985117853669561061e-01 2.985837443986483208e-01 1.088465944820259622e-02 1.088728329621325118e-02
6.999999999999992895e+00 6.837071547659268056e-01 6.845067423636360671e-01 2.984962560158853639e-01 2.988453439296350211e-01 1.085440930966856225e-02 1.086710341562309619e-02
7.049999999999992717e+00 6.837056354550680171e-01 6.843405231409656064e-01 2.985148796697665308e-01 2.987920799900964930e-01 1.082556227270232638e-02 1.083561486818120090e-02
7.099999999999992539e+00 6.837065862281122008e-01 6.845057159682220727e-01 2.985409044500142439e-01 2.988898449461142581e-01 1.079713940144717485e-02 1.080975931089021326e-02
7.149999999999992362e+00 6.837132924157350855e-01 6.855007662579241101e-01 2.985530296418821283e-01 2.993335552465630212e-01 1.076836896814724158e-02 1.079652137949731888e-02
7.199999999999992184e+00 6.837218736520694895e-01 6.859586586643002803e-01 2.985476876042558736e-01 2.995243815185553160e-01 1.073912545339050263e-02 1.077425832800559154e-02
7.249999999999992006e+00 6.837499407943326002e-01 6.858033358306939720e-01 2.985486538267920764e-01 2.994452364622042229e-01 1.071026560813604332e-02 1.074243000761271154e-02
7.299999999999991829e+00 6.838094793093204560e-01 6.862767728453229577e-01 2.985745223426239381e-01 2.996518267838186311e-01 1.068245160438726499e-02 1.072099559154986517e-02
7.349999999999991651e+00 6.838602280292407354e-01 6.866643658992384047e-01 2.986061783343618714e-01 2.998305994347023606e-01 1.065499298249284604e-02 1.069868329829446948e-02
7.399999999999991473e+00 6.838785571374628169e-01 6.854400236056795714e-01 2.986239890582692569e-01 2.993058226099328811e-01 1.062718822271421261e-02 1.065145276191932500e-02
7.449999999999991296e+00 6.838971949365628689e-01 6.835889634390489578e-01 2.986377463149407774e-01 2.985031507054802802e-01 1.059938762431023723e-02 1.059461049531430082e-02
7.499999999999991118e+00 6.839112289082784901e-01 6.829995820519242367e-01 2.986472421549742906e-01 2.982491483557190293e-01 1.057158379309643993e-02 1.055749197719359905e-02
7.549999999999990941e+00 6.838747650559248159e-01 6.835171534026589502e-01 2.986334128247905007e-01 2.984772515012008576e-01 1.054310371843921075e-02 1.053759052078379575e-02
7.599999999999990763e+00 6.838170249586911220e-01 6.841399641541899834e-01 2.986065506998272223e-01 2.987475705278426208e-01 1.051431516548687918e-02 1.051928065238883110e-02
7.649999999999990585e+00 6.838058193481526548e-01 6.846709628732461361e-01 2.985968533313158035e-01 2.989746347525372716e-01 1.048628106519107830e-02 1.049954819148507176e-02
7.699999999999990408e+00 6.838222759203993473e-01 6.850236022061880758e-01 2.986036804186886773e-01 2.991282618237582902e-01 1.045897304443743625e-02 1.047734717421220513e-02
7.749999999999990230e+00 6.838240447503756148e-01 6.851935883926814075e-01 2.986152779701616300e-01 2.992133362844004996e-01 1.043197477625019270e-02 1.045286764312316694e-02
7.799999999999990052e+00 6.838462462322545399e-01 6.856550582959531903e-01 2.986417190255294951e-01 2.994316432915078430e-01 1.040563480925190375e-02 1.043315830283999927e-02
7.849999999999989875e+00 6.839063848595452466e-01 6.862158835207683438e-01 2.986756293086675340e-01 2.996842336751408542e-01 1.037969172228210904e-02 1.041474313380159888e-02
7.899999999999989697e+00 6.839392814080854643e-01 6.860222348152605898e-01 2.986805659143204617e-01 2.995902047073246699e-01 1.035287923446518571e-02 1.038440917529722188e-02
7.949999999999989519e+00 6.839237016929213819e-01 6.852928518551519854e-01 2.986582929469767667e-01 2.992561784263477742e-01 1.032526509756186497e-02 1.034593529563864953e-02
7.999999999999989342e+00 6.839248682246092947e-01 6.848058809680561687e-01 2.986575393186186034e-01 2.990422615451245880e-01 1.029853583857306097e-02 1.031180212224568071e-02
8.049999999999990052e+00 6.839634426118241795e-01 6.842633024538640196e-01 2.986938368112366238e-01 2.988247886737842585e-01 1.027321880692129950e-02 1.027772274028493187e-02
8.099999999999988987e+00 6.839876701590623664e-01 6.835118070964092407e-01 2.987279508718966303e-01 2.985201202284452071e-01 1.024795714826404018e-02 1.024082745209074947e-02
8.149999999999987921e+00 6.839766019837298927e-01 6.835773269801663776e-01 2.987280951677164786e-01 2.985537110427088914e-01 1.022166279444710647e-02 1.021569584406190230e-02
8.199999999999988631e+00 6.839546704423363765e-01 6.845206317922716277e-01 2.987018604215767592e-01 2.989490313459934878e-01 1.019460274476371824e-02 1.020303861249125151e-02
8.249999999999989342e+00 6.839408177897214891e-01 6.849680316327994012e-01 2.986784303736961244e-01 2.991270168746453795e-01 1.016777635314710694e-02 1.018304738296665554e-02
8.299999999999988276e+00 6.839500435315627458e-01 6.848482741473473911e-01 2.986864667136217566e-01 2.990787312239614470e-01 1.014215506667646635e-02 1.015547474444691498e-02
8.349999999999987210e+00 6.839829700791559830e-01 6.853274686944702543e-01 2.987250054778944897e-01 2.993122062910642533e-01 1.011769705259592429e-02 1.013758531045095591e-02
8.399999999999987921e+00 6.840023618455904897e-01 6.860372667179324147e-01 2.987547692805914146e-01 2.996435637783240180e-01 1.009306652974971755e-02 1.012309337088933107e-02
8.449999999999988631e+00 6.839877850377424906e-01 6.857898546427343422e-01 2.987477167672448752e-01 2.995348129577378726e-01 1.006731985736293404e-02 1.009384373909816453e-02
8.499999999999987566e+00 6.839729813462667174e-01 6.850904851001790030e-01 2.987238758807122530e-01 2.992119434824804802e-01 1.004113868506596383e-02 1.005754431873884594e-02
8.549999999999986500e+00 6.839778828442567571e-01 6.849442621311350177e-01 2.987144843460497468e-01 2.991365323356165451e-01 1.001557365787258784e-02 1.002972447059905133e-02
8.599999999999987210e+00 6.839861813227607890e-01 6.848657336543134688e-01 2.987268687754782714e-01 2.991110079892570495e-01 9.990865176437406167e-03 1.000371264178117822e-02
8.649999999999987921e+00 6.840086049984127614e-01 6.842479684482727365e-01 2.987576153143010060e-01 2.988621632000307837e-01 9.966892921244410383e-03 9.970380757298781885e-03
8.699999999999986855e+00 6.840599258220722012e-01 6.836490941561974566e-01 2.987936095465902886e-01 2.986141605367462759e-01 9.943214959953095011e-03 9.937243279093061279e-03
8.749999999999985789e+00 6.840956530505629685e-01 6.835937812415118220e-01 2.988062290393046494e-01 2.985870163867245797e-01 9.918878972259083035e-03 9.911602203708706413e-03
8.799999999999986500e+00 6.840834922821301678e-01 6.840239154941304411e-01 2.987903221541285959e-01 2.987643005239033478e-01 9.893719276626780981e-03 9.892857633241838866e-03
8.849999999999987210e+00 6.840721568155712085e-01 6.848836547660974716e-01 2.987817868784727882e-01 2.991362243530736320e-01 9.868927725135359305e-03 9.880634991018127922e-03
8.899999999999986144e+00 6.840934453187326181e-01 6.857628901945997946e-01 2.987988707365371033e-01 2.995280521767036408e-01 9.845102824927093321e-03 9.869128572543784533e-03
8.949999999999985079e+00 6.840998032497791481e-01 6.859587544290165484e-01 2.988131619881535528e-01 2.996251474283053717e-01 9.821303598624611664e-03 9.847991698547432088e-03
8.999999999999985789e+00 6.840692093363269777e-01 6.856451406124320913e-01 2.988064676109567497e-01 2.994948459963360232e-01 9.796933364293670607e-03 9.819503147420860500e-03
9.049999999999986500e+00 6.840485728557272882e-01 6.854687215482739848e-01 2.987984117924802341e-01 2.994187451879153361e-01 9.772638161651036465e-03 9.792927070741308526e-03
9.099999999999985434e+00 6.840566024939334078e-01 6.852360810890898435e-01 2.988014735876621808e-01 2.993166794069072045e-01 9.748824586873160863e-03 9.765633912134009942e-03
9.149999999999984368e+00 6.840644794251233840e-01 6.846833437120659616e-01 2.988054556979881093e-01 2.990757811290505330e-01 9.725157223693679798e-03 9.733955447650146850e-03
9.199999999999985079e+00 6.840716944445222047e-01 6.843508462777432300e-01 2.988093548371736352e-01 2.989312911486213808e-01 9.701602429778372755e-03 9.705561400929273858e-03
9.249999999999985789e+00 6.840991939861535975e-01 6.842939117398431081e-01 2.988227529000819782e-01 2.989078079559971401e-01 9.678469729557317644e-03 9.681224549182099529e-03
9.299999999999984723e+00 6.841377389004418275e-01 6.838745934230491264e-01 2.988445565756339128e-01 2.987296095568761078e-01 9.655720729422750948e-03 9.652006770819914275e-03
9.349999999999983658e+00 6.841686425889745848e-01 6.835387127924019701e-01 2.988670169383293995e-01 2.985918432056224869e-01 9.633102882782582435e-03 9.624233463517250023e-03
9.399999999999984368e+00 6.841866193473210567e-01 6.842863561157510599e-01 2.988820432015241169e-01 2.989256124972217155e-01 9.610355086865734336e-03 9.611756028849579789e-03
9.449999999999985079e+00 6.841820404826912672e-01 6.854558461891605559e-01 2.988787094609692829e-01 2.994351599129352337e-01 9.587127809493809633e-03 9.604977062163125995e-03
9.499999999999984013e+00 6.841575447210072047e-01 6.856931151114394885e-01 2.988598396895525422e-01 2.995306213307953325e-01 9.563514870065688289e-03 9.584979882585458258e-03
9.549999999999982947e+00 6.841425051953184955e-01 6.852865108503864988e-01 2.988490675362361904e-01 2.993487953278541891e-01 9.540273504748170499e-03 9.556226506874841709e-03
9.599999999999983658e+00 6.841457360040339442e-01 6.851827326789988737e-01 2.988587615470221781e-01 2.993117579273234519e-01 9.517794953726827975e-03 9.532221590042154469e-03
9.649999999999984368e+00 6.841457490734739189e-01 6.851784294237673878e-01 2.988746387434841889e-01 2.993257735594929692e-01 9.495619975964555981e-03 9.509953091643945713e-03
9.699999999999983302e+00 6.841451852118830557e-01 6.848872764419982051e-01 2.988831605315256379e-01 2.992073586360417536e-01 9.473317291015083755e-03 9.483592983709730750e-03
9.749999999999982236e+00 6.841604069887612383e-01 6.846978131740840690e-01 2.988831362030690553e-01 2.991179081139301310e-01 9.450850156618792811e-03 9.458273774353530630e-03
9.799999999999982947e+00 6.841734907099243923e-01 6.847562632086716672e-01 2.988751932964449631e-01 2.991297723550843113e-01 9.428239536165464174e-03 9.436270421296043265e-03
9.849999999999983658e+00 6.841743978674215132e-01 6.847221902692125495e-01 2.988718095510887185e-01 2.991111048344140544e-01 9.405879136147566114e-03 9.413410065599189802e-03
9.899999999999982592e+00 6.841977871607641815e-01 6.846376710131348853e-01 2.988946587428424895e-01 2.990868238395558709e-01 9.384447684233680753e-03 9.390481125260788722e-03
9.949999999999981526e+00 6.842467883978416987e-01 6.846595600820607475e-01 2.989335646937540947e-01 2.991138962832631254e-01 9.363619880775390231e-03 9.369268481856330918e-03
9.999999999999982236e+00 6.842644496605539972e-01 6.845951666531111535e-01 2.989465837676668070e-01 2.990910698872772944e-01 9.342080742739596391e-03 9.346595933977424123e-03
1.004999999999998295e+01 6.842339289979638695e-01 6.845045813722347994e-01 2.989226430380746979e-01 2.990408834813396144e-01 9.319490040158220218e-03 9.323176414071390750e-03
1.009999999999998188e+01 6.842069683067075747e-01 6.846369986179438039e-01 2.988978138416409358e-01 2.990856738399573223e-01 9.296977102383861477e-03 9.302820337168197715e-03
1.014999999999998082e+01 6.842078466425077776e-01 6.847257481512584176e-01 2.988981161505217532e-01 2.991243628766835361e-01 9.275348833220233360e-03 9.282369678097247140e-03
1.019999999999998153e+01 6.842108477555683965e-01 6.845940651512035791e-01 2.989129761521631679e-01 2.990803933344811094e-01 9.254271707497320823e-03 9.259454901996328618e-03
1.024999999999998224e+01 6.842088151779639471e-01 6.847123946316842069e-01 2.989255076678339895e-01 2.991455176129196314e-01 9.233220314064378986e-03 9.240015988043857528e-03
1.029999999999998117e+01 6.842150796127477452e-01 6.851228843726958617e-01 2.989292063522108744e-01 2.993258204644979603e-01 9.211994032425611934e-03 9.224216347133997254e-03
1.034999999999998010e+01 6.842245998051562639e-01 6.852243445048763482e-01 2.989237675278628714e-01 2.993605355895365694e-01 9.190584704930457663e-03 9.204013392453093065e-03
1.039999999999998082e+01 6.842338274034962531e-01 6.851385790923402164e-01 2.989199722702953199e-01 2.993152294746446174e-01 9.169324302769803550e-03 9.181448756890947527e-03
1.044999999999998153e+01 6.842549019141089817e-01 6.854148100131002286e-01 2.989316107022488289e-01 2.994383417396562219e-01 9.148633839395535483e-03 9.164142057831874827e-03
1.049999999999998046e+01 6.842832876586324442e-01 6.855354007283053219e-01 2.989533625428621999e-01 2.995003924341567147e-01 9.128346947873662229e-03 9.145050150661282115e-03
1.054999999999997939e+01 6.843008226638195302e-01 6.848053280865251669e-01 2.989679313604938216e-01 2.991883474956071876e-01 9.107933933297611417e-03 9.114648819363517507e-03
1.059999999999998010e+01 6.843052623356798980e-01 6.839534666570609156e-01 2.989697421616386297e-01 2.988160442885997581e-01 9.087226205520939140e-03 9.082554537647417534e-03
1.064999999999998082e+01 6.842975330365433928e-01 6.839190709187340511e-01 2.989625563472685377e-01 2.987972101392838420e-01 9.066339843738249055e-03 9.061325553882762854e-03
1.069999999999997975e+01 6.842745191248175152e-01 6.843044263742834588e-01 2.989503743727132123e-01 2.989634404495207232e-01 9.045397106587397054e-03 9.045792449304720581e-03
1.074999999999997868e+01 6.842542042728441132e-01 6.844787113729641215e-01 2.989424266901405947e-01 2.990405111401884808e-01 9.024677032155195219e-03 9.027638072156641061e-03
1.079999999999997939e+01 6.842557303121828971e-01 6.846370966753483334e-01 2.989451871686358286e-01 2.991118027098228493e-01 9.004373107489039782e-03 9.009391647886239723e-03
1.084999999999998010e+01 6.842625263949048131e-01 6.849262279279864085e-01 2.989504649539727055e-01 2.992404324361184198e-01 8.984236362253131616e-03 8.992950636697782593e-03
1.089999999999997904e+01 6.842612235962193257e-01 6.851076197196647177e-01 2.989531228108908145e-01 2.993229125279073255e-01 8.964111628512476740e-03 8.975199775949254180e-03
1.094999999999997797e+01 6.842756975090374949e-01 6.852526214393854787e-01 2.989628215584878568e-01 2.993896435773437670e-01 8.944287855152973157e-03 8.957057399471774276e-03
1.099999999999997868e+01 6.843103295761525651e-01 6.854732905764587825e-01 2.989783328241901739e-01 2.994864358382517411e-01 8.924726352960907910e-03 8.939893607112000401e-03
1.104999999999997939e+01 6.843275696219888182e-01 6.854431673788001778e-01 2.989818955791136990e-01 2.994692989029626995e-01 8.904896368700341777e-03 8.919413221234935921e-03
1.109999999999997833e+01 6.843206528321928994e-01 6.850355673312165106e-01 2.989747022915231200e-01 2.992870432220866572e-01 8.884835134963547931e-03 8.894117183420115896e-03
1.114999999999997726e+01 6.843258443286260873e-01 6.845751937610713433e-01 2.989789431671259212e-01 2.990878828344052387e-01 8.865202169521904305e-03 8.868432404281855266e-03
1.119999999999997797e+01 6.843457066485328921e-01 6.842180115166333065e-01 2.989963913239883642e-01 2.989406002475533120e-01 8.846047080591380035e-03 8.844396457028213046e-03
1.124999999999997868e+01 6.843469594708566639e-01 6.840398099268327758e-01 2.990049068039861702e-01 2.988707070102780694e-01 8.826713115984839708e-03 8.822751498458399760e-03
1.129999999999997762e+01 6.843288583060586072e-01 6.842958308340439944e-01 2.989959389196403805e-01 2.989815086060779725e-01 8.806949599989417204e-03 8.806524553934561017e-03
1.134999999999997655e+01 6.843172261794409073e-01 6.847718599878013235e-01 2.989818824978510703e-01 2.991805144578115749e-01 8.787123659011061849e-03 8.792961482962876468e-03
1.139999999999997726e+01 6.843162971309142417e-01 6.848780462536109281e-01 2.989751056052485367e-01 2.992205315931814047e-01 8.767598404846007124e-03 8.774795647893891479e-03
1.144999999999997797e+01 6.843208994964559144e-01 6.847902550226770968e-01 2.989819968376060677e-01 2.991870597730792447e-01 8.748558795540786054e-03 8.754559174047681080e-03
1.149999999999997691e+01 6.843352298632855435e-01 6.850923486238432725e-01 2.990009646037445901e-01 2.993317662779059196e-01 8.729955170912257617e-03 8.739613613953464699e-03
1.154999999999997584e+01 6.843508759936038910e-01 6.854469736599910767e-01 2.990159464698628478e-01 2.994948684565736929e-01 8.711316721627478457e-03 8.725269292252703715e-03
1.159999999999997655e+01 6.843520381611682968e-01 6.852422917622251752e-01 2.990123077602508950e-01 2.994012841479871678e-01 8.692218248844512524e-03 8.703525701976379952e-03
1.164999999999997726e+01 6.843450730112814462e-01 6.848733053351447886e-01 2.989985305851217134e-01 2.992293215922779970e-01 8.672908791446613114e-03 8.679603236904373867e-03
1.169999999999997620e+01 6.843449080831642828e-01 6.848517344501953152e-01 2.989940451863329907e-01 2.992154804069298013e-01 8.653952103801253529e-03 8.660361227407528673e-03
1.174999999999997513e+01 6.843530461518022578e-01 6.847701556742501472e-01 2.990053468293076833e-01 2.991875889894421991e-01 8.635533482434887970e-03 8.640796793918917654e-03
1.179999999999997584e+01 6.843697281693057466e-01 6.843472926689621039e-01 2.990251396873204737e-01 2.990153368302563841e-01 8.617439184072645322e-03 8.617156680987225759e-03
1.184999999999997655e+01 6.843911113765996923e-01 6.841081991610099555e-01 2.990397070605770313e-01 2.989160906303407472e-01 8.599272668887918830e-03 8.595717918917068420e-03
1.189999999999997549e+01 6.843971991372493902e-01 6.843130568090669552e-01 2.990368285537521320e-01 2.990000638577561265e-01 8.580683746162193204e-03 8.579628805100615249e-03
1.194999999999997442e+01 6.843848358720655556e-01 6.846140387775333513e-01 2.990232062416421366e-01 2.991233501724841481e-01 8.561867036267500203e-03 8.564734435862118161e-03
1.199999999999997513e+01 6.843835086487780606e-01 6.848974389078503755e-01 2.990216949177202377e-01 2.992462419665535833e-01 8.543476997649158966e-03 8.549892627615825538e-03
1.204999999999997584e+01 6.844003486301019068e-01 6.852357343410264701e-01 2.990366277532754413e-01 2.994016347646952791e-01 8.525634433450486258e-03 8.536040905622113706e-03
1.209999999999997478e+01 6.844028743020281746e-01 6.853920264066597490e-01 2.990462596211465041e-01 2.994784644645117622e-01 8.507717201170605925e-03 8.520013213784127445e-03
1.214999999999997371e+01 6.843836981800774932e-01 6.852556109999505818e-01 2.990402370617086802e-01 2.994212178142388048e-01 8.489431854129425581e-03 8.500247489403525356e-03
1.219999999999997442e+01 6.843737462902856894e-01 6.850801401796065004e-01 2.990325121381069984e-01 2.993411662038534260e-01 8.471175981249499248e-03 8.479919722488774361e-03
1.224999999999997513e+01 6.843802879142156792e-01 6.849338898046555268e-01 2.990320935221755239e-01 2.992739834994286863e-01 8.453204057163980767e-03 8.460041936379617683e-03
1.229999999999997407e+01 6.843841202838260029e-01 6.847186381184512394e-01 2.990345932630975589e-01 2.991807573859222025e-01 8.435390501074693098e-03 8.439513607501341816e-03
1.234999999999997300e+01 6.843895496982559390e-01 6.845421982362533964e-01 2.990407362347919928e-01 2.991074352824441007e-01 8.417754714561359250e-03 8.419632238773944871e-03
1.239999999999997371e+01 6.844107805107476628e-01 6.843959483332365812e-01 2.990535304539665429e-01 2.990470495288038988e-01 8.400380068931654481e-03 8.400198020472029667e-03
1.244999999999997442e+01 6.844339454736718675e-01 6.841382195179681602e-01 2.990657578860240751e-01 2.989365394162886158e-01 8.383062589657305774e-03 8.379440488193102415e-03
1.249999999999997335e+01 6.844426649066668311e-01 6.841100321476397683e-01 2.990710377685386057e-01 2.989256920302632015e-01 8.365623434085006638e-03 8.361557819028350713e-03
1.254999999999997229e+01 6.844444058559056021e-01 6.846850570324578555e-01 2.990726859690823192e-01 2.991778401541955734e-01 8.348155923770625431e-03 8.351091141777974500e-03
1.259999999999997300e+01 6.844444324875657015e-01 6.853276031924538936e-01 2.990720258848857949e-01 2.994579325259160152e-01 8.330697099857550803e-03 8.341446588465636219e-03
1.264999999999997371e+01 6.844366082436356136e-01 6.853623695459365450e-01 2.990669667463766723e-01 2.994714813811516496e-01 8.313188790726254440e-03 8.324433116918748127e-03
1.269999999999997264e+01 6.844258653705672657e-01 6.851147319845725114e-01 2.990627397295693157e-01 2.993637428729574168e-01 8.295776414135079893e-03 8.304126015893418741e-03
1.274999999999997158e+01 6.844217348194894246e-01 6.850973772975887943e-01 2.990656154073146888e-01 2.993608448298014091e-01 8.278632952451627294e-03 8.286805393212505477e-03
1.279999999999997229e+01 6.844218417621084072e-01 6.850561491198918773e-01 2.990718748886556089e-01 2.993490482328895474e-01 8.261654002449058537e-03 8.269310724665466725e-03
1.284999999999997300e+01 6.844246886125799900e-01 6.847830161348936739e-01 2.990751435728868923e-01 2.992317230431560393e-01 8.244662813863190207e-03 8.248979270659031679e-03
1.289999999999997193e+01 6.844325542444691379e-01 6.846390562765951593e-01 2.990742541816016065e-01 2.991644886990307839e-01 8.227627350250399374e-03 8.230109730372246399e-03
1.294999999999997087e+01 6.844387797252019512e-01 6.846923765563726061e-01 2.990713451009403556e-01 2.991821563928458438e-01 8.210606591652456696e-03 8.213648768506416967e-03
1.299999999999997158e+01 6.844433702466256042e-01 6.846045530574345062e-01 2.990739033957194870e-01 2.991443337256554091e-01 8.193805572485474142e-03 8.195735170565911221e-03
1.304999999999997229e+01 6.844610098141773458e-01 6.844643910563072975e-01 2.990896263547428990e-01 2.990911038595689408e-01 8.177433393157709091e-03 8.177473789735318146e-03
1.309999999999997122e+01 6.844851235693441005e-01 6.845862614569587778e-01 2.991084025837611460e-01 2.991525981271899726e-01 8.161211530252699201e-03 8.162417411383090723e-03
1.314999999999997016e+01 6.844858156894118029e-01 6.848120672599253833e-01 2.991089958143045013e-01 2.992515623619266263e-01 8.144560811825865554e-03 8.148442814484057120e-03
1.319999999999997087e+01 6.844640377934465558e-01 6.848755583967108818e-01 2.990920480880160381e-01 2.992718713267321640e-01 8.127501306739576964e-03 8.132387807791645676e-03
1.324999999999997158e+01 6.844527359565329983e-01 6.848550263401641525e-01 2.990807711344232178e-01 2.992565572944247965e-01 8.110664979916571565e-03 8.115432062221698828e-03
