# tau eta eta_joint W_out W_out_joint power power_joint
5.699999999999997513e+00 6.847002923196680024e-01 6.853441154070254449e-01 2.992595676922111814e-01 2.995409612025602408e-01 1.171270323648576119e-02 1.172371668111781874e-02
5.749999999999997335e+00 6.846977640236631135e-01 6.845118409562177542e-01 2.992580310159995705e-01 2.991767703868466466e-01 1.167836218599022959e-02 1.167519103948670180e-02
5.799999999999997158e+00 6.847140966799964978e-01 6.841429462157345709e-01 2.992661266987144408e-01 2.990164955197587293e-01 1.164459636959978492e-02 1.163488309415403738e-02
5.849999999999996980e+00 6.847085475297799428e-01 6.853593784231065689e-01 2.992640506199870654e-01 2.995485078392057243e-01 1.161063241978611306e-02 1.162166858736006676e-02
5.899999999999996803e+00 6.847036845535537930e-01 6.845839957263112341e-01 2.992629344484944998e-01 2.992106221410404387e-01 1.157690268659553393e-02 1.157487899965340371e-02
5.949999999999996625e+00 6.847181400605953927e-01 6.839980708251255370e-01 2.992698336204084875e-01 2.989551128795863155e-01 1.154367728526166023e-02 1.153153762312772966e-02
5.999999999999996447e+00 6.847146674997375282e-01 6.854205615088584391e-01 2.992676810121744913e-01 2.995762055307471527e-01 1.151029542354517661e-02 1.152216175118258613e-02
6.049999999999996270e+00 6.847089175157704544e-01 6.847644119383613504e-01 2.992679215814864069e-01 2.992921767066691885e-01 1.147719737608768852e-02 1.147812758223084283e-02
6.099999999999996092e+00 6.847187609098200900e-01 6.841831838003200605e-01 2.992708862398064662e-01 2.990368008819044299e-01 1.144439335525072703e-02 1.143544171632521894e-02
6.149999999999995914e+00 6.847196202941615573e-01 6.854443778546392974e-01 2.992715862697989948e-01 2.995883573076904005e-01 1.141169061085983011e-02 1.142376958275273524e-02
6.199999999999995737e+00 6.847136247551927068e-01 6.849527800649087839e-01 2.992721403691258608e-01 2.993766695019366431e-01 1.137916883532798240e-02 1.138314332706983657e-02
6.249999999999995559e+00 6.847189657395147400e-01 6.844887157304491154e-01 2.992712269264772296e-01 2.991705911822365449e-01 1.134677637635932851e-02 1.134296080311797579e-02
6.299999999999995381e+00 6.847255002261672940e-01 6.852952171236212919e-01 2.992766797041452875e-01 2.995256889514787968e-01 1.131480830639491029e-02 1.132422264466838822e-02
6.349999999999995204e+00 6.847187391272492318e-01 6.850011002272126115e-01 2.992753926499689410e-01 2.993988064317625319e-01 1.128276692365576088e-02 1.128741965812488784e-02
6.399999999999995026e+00 6.847212519051096846e-01 6.847014877201964556e-01 2.992728267157276356e-01 2.992641883340938502e-01 1.125085814720780744e-02 1.125053339601856869e-02
6.449999999999994849e+00 6.847324065990834097e-01 6.850107828847381564e-01 2.992823510117592622e-01 2.994040235197839017e-01 1.121958204355236535e-02 1.122414333719902457e-02
6.499999999999994671e+00 6.847238331182597948e-01 6.849128667300987683e-01 2.992775823196545115e-01 2.993602047136650901e-01 1.118794700260391031e-02 1.119103569023047369e-02
6.549999999999994493e+00 6.847251337552059391e-01 6.848059900726989335e-01 2.992760107935479308e-01 2.993113510417056977e-01 1.115660804449387054e-02 1.115792548151745868e-02
6.599999999999994316e+00 6.847380248197546537e-01 6.848111669750988062e-01 2.992867614026921697e-01 2.993187305324929159e-01 1.112590191088075331e-02 1.112709035436777044e-02
6.649999999999994138e+00 6.847275829963611615e-01 6.848149053501501049e-01 2.992788191259789787e-01 2.993169857364299524e-01 1.109467355425316180e-02 1.109608844249972311e-02
6.699999999999993960e+00 6.847284984642760808e-01 6.849010734532354761e-01 2.992797254995690492e-01 2.993551542212298244e-01 1.106394548981771454e-02 1.106673398230055214e-02
6.749999999999993783e+00 6.847404511566521634e-01 6.848598120747103613e-01 2.992886321353719348e-01 2.993408028021343759e-01 1.103368229070495962e-02 1.103560563325841487e-02
6.799999999999993605e+00 6.847299884978322870e-01 6.847659118131816935e-01 2.992799138503731138e-01 2.992956151149643862e-01 1.100293800920489930e-02 1.100351526157957761e-02
6.849999999999993427e+00 6.847304796228067536e-01 6.850032885711523356e-01 2.992829326209658358e-01 2.994021723284652214e-01 1.097279313000791741e-02 1.097716488830303636e-02
6.899999999999993250e+00 6.847404716431376714e-01 6.850815138258897763e-01 2.992885035560536311e-01 2.994375673382490000e-01 1.094290689418843561e-02 1.094835712388479362e-02
6.949999999999993072e+00 6.847328463442327040e-01 6.846889415102951348e-01 2.992820716990665098e-01 2.992628818358540332e-01 1.091274646122394193e-02 1.091204673968474564e-02
6.999999999999992895e+00 6.847320551064314254e-01 6.850223410144228309e-01 2.992853339274905711e-01 2.994122132144463322e-01 1.088310305190875148e-02 1.088771684416168888e-02
7.049999999999992717e+00 6.847404460949494398e-01 6.852614894308511895e-01 2.992880859715457698e-01 2.995158249105840387e-01 1.085360239244046766e-02 1.086186128415536460e-02
7.099999999999992539e+00 6.847375291372166384e-01 6.845181455305112683e-01 2.992857057341218319e-01 2.991898173465785682e-01 1.082407615674943827e-02 1.082060822229941044e-02
7.149999999999992362e+00 6.847341673489605318e-01 6.849144839252379047e-01 2.992870197548425093e-01 2.993658334219556627e-01 1.079484291270848065e-02 1.079768560584150848e-02
7.199999999999992184e+00 6.847415189522891854e-01 6.852834814036866673e-01 2.992885814075438855e-01 2.995254637474713544e-01 1.076577630962388503e-02 1.077429725710329043e-02
7.249999999999992006e+00 6.847430277909074547e-01 6.843391672570368067e-01 2.992897607749671618e-01 2.991132400691506321e-01 1.073685240448313087e-02 1.073051982310854746e-02
7.299999999999991829e+00 6.847364423532652511e-01 6.847689052742299554e-01 2.992880822407499863e-01 2.993022712991357803e-01 1.070798147551878764e-02 1.070848913413724110e-02
7.349999999999991651e+00 6.847428057868082396e-01 6.852099248924214958e-01 2.992898968395838466e-01 2.994940669714192261e-01 1.067938971773716231e-02 1.068667500344047672e-02
7.399999999999991473e+00 6.847469579735512291e-01 6.843144283869692091e-01 2.992926030950224803e-01 2.991035509139556847e-01 1.065098231654884771e-02 1.064425448092369553e-02
7.449999999999991296e+00 6.847382290540003913e-01 6.846983604527894229e-01 2.992888574482781561e-01 2.992714314778880391e-01 1.062249715876764124e-02 1.062187866824802762e-02
7.499999999999991118e+00 6.847432370504861199e-01 6.851437623737861582e-01 2.992913181403916711e-01 2.994663819387219927e-01 1.059438294302272009e-02 1.060057989163618215e-02
7.549999999999990941e+00 6.847482791536272373e-01 6.844872803099522063e-01 2.992935931979241460e-01 2.991795143690725300e-01 1.056641105729653335e-02 1.056238356113231060e-02
7.599999999999990763e+00 6.847400992647227902e-01 6.846946314970346892e-01 2.992901524300386473e-01 2.992702791158620146e-01 1.053838564894502873e-02 1.053768588436134433e-02
7.649999999999990585e+00 6.847432414623461083e-01 6.850909328254141117e-01 2.992924746466163466e-01 2.994444460749777770e-01 1.051071025975826127e-02 1.051604727216779236e-02
7.699999999999990408e+00 6.847482942883704737e-01 6.847251554742984636e-01 2.992936144353097738e-01 2.992835007930340074e-01 1.048313885938038231e-02 1.048278461621835952e-02
7.749999999999990230e+00 6.847433398963965745e-01 6.846547667083938693e-01 2.992926749782182094e-01 2.992539607552033853e-01 1.045563930054911259e-02 1.045428683860973040e-02
7.799999999999990052e+00 6.847440945795629785e-01 6.849983741826807249e-01 2.992934568231744308e-01 2.994045993974867592e-01 1.042834344331618722e-02 1.043221600688107667e-02
7.849999999999989875e+00 6.847488890659141347e-01 6.848725779442178530e-01 2.992940611408884122e-01 2.993481238013711021e-01 1.040118370602566809e-02 1.040306251264539600e-02
7.899999999999989697e+00 6.847480117349206141e-01 6.845396819413845924e-01 2.992961266300352419e-01 2.992050678767443905e-01 1.037421582773086388e-02 1.037105954512112897e-02
7.949999999999989519e+00 6.847461638487765123e-01 6.848751365506119404e-01 2.992943692380911624e-01 2.993507416655434294e-01 1.034725563485190507e-02 1.034920455196347740e-02
7.999999999999989342e+00 6.847504985237580222e-01 6.849120743039676107e-01 2.992955543209967484e-01 2.993661769971495135e-01 1.032053635589644421e-02 1.032297162059136846e-02
8.049999999999990052e+00 6.847523380096340873e-01 6.844423072498447835e-01 2.992991919304297532e-01 2.991636802268140549e-01 1.029403927533722833e-02 1.028937851167030862e-02
8.099999999999988987e+00 6.847486240870078733e-01 6.848006884954014328e-01 2.992952223897659136e-01 2.993179791038951265e-01 1.026741757769351893e-02 1.026819825399297691e-02
8.149999999999987921e+00 6.847522704870435684e-01 6.849397384171683756e-01 2.992977380875259108e-01 2.993796782721278582e-01 1.024115442557831102e-02 1.024395819579565665e-02
8.199999999999988631e+00 6.847544771614150205e-01 6.844718974948068579e-01 2.993006900681220994e-01 2.991771767622060096e-01 1.021504061665946296e-02 1.021082514546778862e-02
8.249999999999989342e+00 6.847508711610842402e-01 6.848082648378143178e-01 2.992962870917923457e-01 2.993213731706442227e-01 1.018880977333761623e-02 1.018966376751129742e-02
8.299999999999988276e+00 6.847537394470222250e-01 6.850164063048383989e-01 2.993000221213155676e-01 2.994148315656837145e-01 1.016298886659815735e-02 1.016688731971761989e-02
8.349999999999987210e+00 6.847545064508573365e-01 6.846136074923844239e-01 2.993006786626875027e-01 2.992390928629643509e-01 1.013719487426545905e-02 1.013510898773800281e-02
8.399999999999987921e+00 6.847534137267833332e-01 6.848210608088752815e-01 2.992981281094035939e-01 2.993276958992624470e-01 1.011142324693931754e-02 1.011242215875887349e-02
8.449999999999988631e+00 6.847555005771049919e-01 6.851021527759838525e-01 2.993021454802420322e-01 2.994536648864716266e-01 1.008600321753132939e-02 1.009110917898809780e-02
8.499999999999987566e+00 6.847541767024655224e-01 6.847487750761980241e-01 2.993003168868623165e-01 2.992979558812509655e-01 1.006051485333991566e-02 1.006043549180676150e-02
8.549999999999986500e+00 6.847569037440730533e-01 6.847445363605842994e-01 2.993009686191264729e-01 2.992955629491182989e-01 1.003523784137893247e-02 1.003505659510875100e-02
8.599999999999987210e+00 6.847581206952308985e-01 6.851384317122760637e-01 2.993040405710758467e-01 2.994702724427910079e-01 1.001016858097244361e-02 1.001572817534418687e-02
8.649999999999987921e+00 6.847549006234456836e-01 6.848003114455117890e-01 2.993007075822198271e-01 2.993205562772257577e-01 9.985011095320101004e-03 9.985673270299448220e-03
8.699999999999986855e+00 6.847607394732900810e-01 6.845945091775057501e-01 2.993041411662186180e-01 2.992314830638370671e-01 9.960204364932407489e-03 9.957786458031190821e-03
8.749999999999985789e+00 6.847610927536418313e-01 6.851367990452842394e-01 2.993055609336557898e-01 2.994697802264227882e-01 9.935454304851650681e-03 9.940905567682090452e-03
8.799999999999986500e+00 6.847565442282635972e-01 6.848081550986148125e-01 2.993020543440718662e-01 2.993246130762998725e-01 9.910664051128214094e-03 9.911411029016558433e-03
8.849999999999987210e+00 6.847633505131036635e-01 6.844873575252887754e-01 2.993064914119397679e-01 2.991858563154859985e-01 9.886259006174730538e-03 9.882274362196075135e-03
8.899999999999986144e+00 6.847634184746770325e-01 6.851447078917985989e-01 2.993066459562050419e-01 2.994733056425993301e-01 9.861833474669035385e-03 9.867324732869836232e-03
8.949999999999985079e+00 6.847582522301702834e-01 6.848490753602156644e-01 2.993038686133044912e-01 2.993435668777556513e-01 9.837432000437296153e-03 9.838736791380637073e-03
8.999999999999985789e+00 6.847639456573807459e-01 6.845029543127368887e-01 2.993074376916943224e-01 2.991933594737617996e-01 9.813358612842442916e-03 9.809618343402033355e-03
9.049999999999986500e+00 6.847649488725164879e-01 6.851519805556305354e-01 2.993076421980039870e-01 2.994768119849791077e-01 9.789293285298582628e-03 9.794826230089264882e-03
9.099999999999985434e+00 6.847598133847051516e-01 6.849253981874022790e-01 2.993056707042153208e-01 2.993780471338202132e-01 9.765274737494797005e-03 9.767636121821221193e-03
9.149999999999984368e+00 6.847634665490064387e-01 6.845987988483555053e-01 2.993075116156519444e-01 2.992355359888363431e-01 9.741497530208370267e-03 9.739154954884835999e-03
9.199999999999985079e+00 6.847665181488263864e-01 6.850883276120768306e-01 2.993090827726521130e-01 2.994497445788593115e-01 9.717827362748452866e-03 9.722394304508427676e-03
9.249999999999985789e+00 6.847616927169560830e-01 6.849720288472017637e-01 2.993072747377987231e-01 2.993992120272124247e-01 9.694162744544095739e-03 9.697140470517008962e-03
9.299999999999984723e+00 6.847635223799307669e-01 6.846771819708468154e-01 2.993077842971536562e-01 2.992700452008180134e-01 9.670687699423387990e-03 9.669468342514321232e-03
9.349999999999983658e+00 6.847686586121606300e-01 6.849263601001323032e-01 2.993110314961079377e-01 2.993799625057849134e-01 9.647414391494218977e-03 9.649636180686064699e-03
9.399999999999984368e+00 6.847639914395939886e-01 6.849543286555106469e-01 2.993085875561148912e-01 2.993917834658992305e-01 9.624070339424924125e-03 9.626745449064291749e-03
9.449999999999985079e+00 6.847646991782868620e-01 6.847040526903452884e-01 2.993088425060514979e-01 2.992823340862547088e-01 9.600925180627160535e-03 9.600074870449237102e-03
9.499999999999984013e+00 6.847707115211350004e-01 6.847463268669529146e-01 2.993128259054163021e-01 2.993021673891725909e-01 9.578010428973328730e-03 9.577669356453530347e-03
9.549999999999982947e+00 6.847660804931575695e-01 6.849105710685274850e-01 2.993095193460162395e-01 2.993726758105316188e-01 9.554972684629417512e-03 9.556988852690562891e-03
9.599999999999983658e+00 6.847662979516558890e-01 6.847246158698361285e-01 2.993104637577077565e-01 2.992922445736194703e-01 9.532180374449299165e-03 9.531600145656677139e-03
9.649999999999984368e+00 6.847716047488393576e-01 6.846645631482950467e-01 2.993136822070583403e-01 2.992668943213077082e-01 9.509568934298922444e-03 9.508082424823127363e-03
9.699999999999983302e+00 6.847675025094615009e-01 6.848857363191446224e-01 2.993102348343195107e-01 2.993619145492766309e-01 9.486853718995871473e-03 9.488491744826525048e-03
9.749999999999982236e+00 6.847675515348299324e-01 6.847740810988469651e-01 2.993120919360068299e-01 2.993149460102996207e-01 9.464413974261093321e-03 9.464504221669561498e-03
9.799999999999982947e+00 6.847712655249525993e-01 6.847108107629246154e-01 2.993135158324441436e-01 2.992870910563438791e-01 9.442066745502977754e-03 9.441233156351550027e-03
9.849999999999983658e+00 6.847687700081540596e-01 6.848627744671904605e-01 2.993112436556417677e-01 2.993523328419126495e-01 9.419708690972210599e-03 9.421001820359178186e-03
9.899999999999982592e+00 6.847685400074984274e-01 6.848200052709928487e-01 2.993133963076657356e-01 2.993358918545672154e-01 9.397594860523264190e-03 9.398301157129276134e-03
9.949999999999981526e+00 6.847707816868849884e-01 6.848074192722128917e-01 2.993130423485621527e-01 2.993290566228595795e-01 9.375506416556380132e-03 9.376008038304144490e-03
9.999999999999982236e+00 6.847707970884541195e-01 6.847958946655701151e-01 2.993129701431022083e-01 2.993239402814052985e-01 9.353530316971952682e-03 9.353873133793924252e-03
1.004999999999998295e+01 6.847697381555949425e-01 6.848124571049657439e-01 2.993143218894949165e-01 2.993329944339289117e-01 9.331701383928142288e-03 9.332283536521563533e-03
1.009999999999998188e+01 6.847711333848331972e-01 6.848680935223059318e-01 2.993130534620098704e-01 2.993554346801953203e-01 9.309892798196269664e-03 9.311211032043407651e-03
1.014999999999998082e+01 6.847736494287525177e-01 6.846974143703387083e-01 2.993151958054558470e-01 2.992818733908807483e-01 9.288291568827187344e-03 9.287257514069231779e-03
1.019999999999998153e+01 6.847711318029059413e-01 6.847599785976667963e-01 2.993148676476957704e-01 2.993099925587865417e-01 9.266714168659321432e-03 9.266563237114142787e-03
1.024999999999998224e+01 6.847721777055710835e-01 6.848837815746451341e-01 2.993137352643134852e-01 2.993625172855609584e-01 9.245211900056022475e-03 9.246718680635096152e-03
1.029999999999998117e+01 6.847763124049073280e-01 6.846489132280199064e-01 2.993171360940778403e-01 2.992614496515477729e-01 9.223948724008569286e-03 9.222232654901326224e-03
1.034999999999998010e+01 6.847722887705870454e-01 6.847194850832553081e-01 2.993151051816512753e-01 2.992920246021844033e-01 9.202616608198356529e-03 9.201906982388459791e-03
1.039999999999998082e+01 6.847731081853861701e-01 6.848968591047660537e-01 2.993147235923875327e-01 2.993688151911750861e-01 9.181433239030300023e-03 9.183092490526850379e-03
1.044999999999998153e+01 6.847778353062718981e-01 6.847112605286939102e-01 2.993181639004954819e-01 2.992890638929319724e-01 9.160464082647154851e-03 9.159573493280252429e-03
1.049999999999998046e+01 6.847732028141636507e-01 6.847169836533527620e-01 2.993153685560403510e-01 2.992907950786191096e-01 9.139400566596659128e-03 9.138650231408225813e-03
1.054999999999997939e+01 6.847736072716129607e-01 6.849205822415785905e-01 2.993156329933408522e-01 2.993798759865028414e-01 9.118526519218314239e-03 9.120483655339014367e-03
1.059999999999998010e+01 6.847783711814851015e-01 6.848487227074105954e-01 2.993183958177165760e-01 2.993491466515184607e-01 9.097823581085618533e-03 9.098758256885067230e-03
1.064999999999998082e+01 6.847745324290706037e-01 6.847152355726487949e-01 2.993161425916355256e-01 2.992902238322607822e-01 9.077062701793351188e-03 9.076276689378650828e-03
1.069999999999997975e+01 6.847741284652899552e-01 6.849221316166910212e-01 2.993163649170428320e-01 2.993810574389009771e-01 9.056470950591319694e-03 9.058428364263276106e-03
1.074999999999997868e+01 6.847788234322866874e-01 6.849664074133071656e-01 2.993184878879047162e-01 2.994004813018797950e-01 9.036029823031093908e-03 9.038505095905813302e-03
1.079999999999997939e+01 6.847767405133787788e-01 6.846747190600928068e-01 2.993175747476167770e-01 2.992729809228514837e-01 9.015589600831840078e-03 9.014246413338908304e-03
1.084999999999998010e+01 6.847751070871574974e-01 6.848824543348063232e-01 2.993169637873815958e-01 2.993638855459336279e-01 8.995250602175262553e-03 8.996660722642641980e-03
1.089999999999997904e+01 6.847796784771136291e-01 6.850107054759646541e-01 2.993189408778124116e-01 2.994199233671935856e-01 8.975080685991385088e-03 8.978108646692470676e-03
1.094999999999997797e+01 6.847792790829331233e-01 6.846199963368312380e-01 2.993191823576409893e-01 2.992495593670172482e-01 8.954949359989267804e-03 8.952866398414884713e-03
1.099999999999997868e+01 6.847763598113312256e-01 6.848347646017279855e-01 2.993174450914641849e-01 2.993429739701881642e-01 8.934849107207893520e-03 8.935611163289206363e-03
1.104999999999997939e+01 6.847805804207132141e-01 6.850076002610131498e-01 2.993197283177646550e-01 2.994189593982949926e-01 8.914958401124793708e-03 8.917913906129421031e-03
1.109999999999997833e+01 6.847810146047293989e-01 6.846160086042527571e-01 2.993202171052329330e-01 2.992480923955330718e-01 8.895103034330852088e-03 8.892959655142149492e-03
1.114999999999997726e+01 6.847774985307196749e-01 6.848212333336080038e-01 2.993179002312970072e-01 2.993370168193795200e-01 8.875252786695250751e-03 8.875819623999402566e-03
1.119999999999997797e+01 6.847810645416630981e-01 6.850040976300331153e-01 2.993205399664107258e-01 2.994180286206654662e-01 8.855637277112752420e-03 8.858521556824429724e-03
1.124999999999997868e+01 6.847814375527362385e-01 6.846843952699860347e-01 2.993203723537868344e-01 2.992779548310358084e-01 8.836025752141315331e-03 8.834773574347927483e-03
1.129999999999997762e+01 6.847786343698956113e-01 6.848306671659226685e-01 2.993186243050340867e-01 2.993413679832738206e-01 8.816454324154180539e-03 8.817124241039003829e-03
1.134999999999997655e+01 6.847813055820974881e-01 6.850039947545638608e-01 2.993211978922676320e-01 2.994185363991995752e-01 8.797096190808756724e-03 8.799956984546653677e-03
1.139999999999997726e+01 6.847811541390547152e-01 6.847729649458775825e-01 2.993200523328805041e-01 2.993164728101154193e-01 8.777714144659260961e-03 8.777609173317177035e-03
1.144999999999997797e+01 6.847802442890003061e-01 6.848101322982215189e-01 2.993198923854708537e-01 2.993329565411300131e-01 8.758446009816272387e-03 8.758828282110615870e-03
1.149999999999997691e+01 6.847818576530201318e-01 6.849809236756443376e-01 2.993217204374664098e-01 2.994087332338870588e-01 8.739320304743551648e-03 8.741860824347073844e-03
1.154999999999997584e+01 6.847811069089352332e-01 6.848182543068053185e-01 2.993199326525424198e-01 2.993361698946575000e-01 8.720172837656015724e-03 8.720645881854562423e-03
1.159999999999997655e+01 6.847823399672738898e-01 6.847383415040089183e-01 2.993215577124298532e-01 2.993023257787295055e-01 8.701208073035761673e-03 8.700649005195635124e-03
1.164999999999997726e+01 6.847828648630561732e-01 6.849339189168667241e-01 2.993221294280521416e-01 2.993881559356726951e-01 8.682295269849236302e-03 8.684210469490152851e-03
1.169999999999997620e+01 6.847815928196893109e-01 6.848174232664688832e-01 2.993203559608119679e-01 2.993360175705818138e-01 8.663396699299922080e-03 8.663850002042897819e-03
1.174999999999997513e+01 6.847841564000954895e-01 6.846610350225564856e-01 2.993230234835977388e-01 2.992692064338953184e-01 8.644708259454094573e-03 8.643153976430197755e-03
1.179999999999997584e+01 6.847839114648103243e-01 6.848960283398485283e-01 2.993224043559858938e-01 2.993714111916364606e-01 8.626005889221504547e-03 8.627418189960715106e-03
1.184999999999997655e+01 6.847822663952279898e-01 6.848183500019487946e-01 2.993211969239125692e-01 2.993369692195502196e-01 8.607367273153497533e-03 8.607820825867735712e-03
1.189999999999997549e+01 6.847849114856392472e-01 6.846385422188557834e-01 2.993237474644898644e-01 2.992597685468583180e-01 8.588916713471740280e-03 8.587080876523919826e-03
1.194999999999997442e+01 6.847846881603834035e-01 6.848833405627108295e-01 2.993226636613695035e-01 2.993657850984456914e-01 8.570441336044948635e-03 8.571676022861733635e-03
1.199999999999997513e+01 6.847829025404019720e-01 6.848509846581666283e-01 2.993221815126024810e-01 2.993519405616904550e-01 8.552062328931507931e-03 8.552912587476878964e-03
1.204999999999997584e+01 6.847847103319369966e-01 6.846751714233331176e-01 2.993237618814785783e-01 2.992758817262983762e-01 8.533820723634465838e-03 8.532455644370598100e-03
1.209999999999997478e+01 6.847854584855229687e-01 6.848638111774090209e-01 2.993231982882795794e-01 2.993574466474396845e-01 8.515595968372115937e-03 8.516570317139118135e-03
1.214999999999997371e+01 6.847837541819205009e-01 6.848947771260930351e-01 2.993231714163502311e-01 2.993717002249657311e-01 8.497464057242032007e-03 8.498841738111172911e-03
1.219999999999997442e+01 6.847844361499713095e-01 6.847216423087558734e-01 2.993236195742539074e-01 2.992961719880540272e-01 8.479422650828731534e-03 8.478645098811738237e-03
1.224999999999997513e+01 6.847866272238350982e-01 6.847982338370192101e-01 2.993241725564391720e-01 2.993292458738046058e-01 8.461460708309243364e-03 8.461604123641127892e-03
1.229999999999997407e+01 6.847850724945049317e-01 6.849180904710108209e-01 2.993241124475958248e-01 2.993822554903642352e-01 8.443557473839102476e-03 8.445197616089267917e-03
1.234999999999997300e+01 6.847847842489450665e-01 6.847414488942544786e-01 2.993238499523347418e-01 2.993049077890399534e-01 8.425724136589304858e-03 8.425190930022245783e-03
1.239999999999997371e+01 6.847880300144205679e-01 6.847009006881344950e-01 2.993253398287161193e-01 2.992872550286662658e-01 8.408015163727990821e-03 8.406945365973781531e-03
1.244999999999997442e+01 6.847866024267900142e-01 6.849239425944949611e-01 2.993249117464314990e-01 2.993849440739213552e-01 8.390326888477416672e-03 8.392009644678953204e-03
1.249999999999997335e+01 6.847856577016755431e-01 6.847498969788984313e-01 2.993245394980003082e-01 2.993089082391429123e-01 8.372714391552465649e-03 8.372277153542469555e-03
1.254999999999997229e+01 6.847889908456400443e-01 6.846351187024839469e-01 2.993261775788780277e-01 2.992589189618989343e-01 8.355231753771901956e-03 8.353354332502421764e-03
1.259999999999997300e+01 6.847878493892417540e-01 6.849362670219454330e-01 2.993255264120059378e-01 2.993904007903662734e-01 8.337758395877610876e-03 8.339565481625810586e-03
1.264999999999997371e+01 6.847865669440026393e-01 6.847792407403875403e-01 2.993254240800770072e-01 2.993222217406769081e-01 8.320373150245374133e-03 8.320284134556699823e-03
1.269999999999997264e+01 6.847891309541022098e-01 6.846445379081417260e-01 2.993264074860971791e-01 2.992632047934163930e-01 8.303090360224618313e-03 8.301337164865928847e-03
1.274999999999997158e+01 6.847887436091787405e-01 6.849530072531901936e-01 2.993261222130039201e-01 2.993979230421521809e-01 8.285844213508768499e-03 8.287831779713565258e-03
1.279999999999997229e+01 6.847873402622618455e-01 6.848259195736227101e-01 2.993262393617026618e-01 2.993431026994249899e-01 8.268680645350912073e-03 8.269146483409539616e-03
1.284999999999997300e+01 6.847888611233531320e-01 6.847073515457035020e-01 2.993262698346557116e-01 2.992906413961415879e-01 8.251585660500510705e-03 8.250603484387095121e-03
1.289999999999997193e+01 6.847897223749056517e-01 6.849411396991729184e-01 2.993269742589440563e-01 2.993931599624416462e-01 8.234579759530796447e-03 8.236400549173095512e-03
1.294999999999997087e+01 6.847881831389904805e-01 6.848539159782717212e-01 2.993268828154558303e-01 2.993556152123708625e-01 8.217622040232153494e-03 8.218410850030782519e-03
1.299999999999997158e+01 6.847889020524271508e-01 6.847682850924977638e-01 2.993262672671759272e-01 2.993172554423061404e-01 8.200719651155513601e-03 8.200472751844012712e-03
1.304999999999997229e+01 6.847910766341498423e-01 6.848857391970386566e-01 2.993281215799024064e-01 2.993694994075352112e-01 8.183954110181893352e-03 8.185085424676295796e-03
1.309999999999997122e+01 6.847891611832354064e-01 6.848444906912012353e-01 2.993273119837405183e-01 2.993514969940058723e-01 8.167184501602751598e-03 8.167844392742323531e-03
1.314999999999997016e+01 6.847894695749262572e-01 6.848015283597387315e-01 2.993266736859869770e-01 2.993319446723368138e-01 8.150488051354319238e-03 8.150631577190937602e-03
1.319999999999997087e+01 6.847924542746958165e-01 6.848238704672349186e-01 2.993292146129716835e-01 2.993429469258500619e-01 8.133946049265544306e-03 8.134319209941587650e-03
1.324999999999997158e+01 6.847899836146666974e-01 6.848186575367832818e-01 2.993274979864695151e-01 2.993400316005263573e-01 8.117355877599182271e-03 8.117695772217672912e-03
