# tau eta eta_joint W_out W_out_joint power power_joint
6.449999999999994849e+00 3.702953838125739860e-01 3.702953838125728758e-01 1.129274426408053422e-01 1.129274426408050092e-01 4.233456143985205727e-03 4.233456143985193584e-03
6.499999999999994671e+00 3.706880167797547143e-01 3.706880167797528824e-01 1.135654866510610317e-01 1.135654866510604766e-01 4.245438753310694022e-03 4.245438753310673205e-03
6.549999999999994493e+00 3.707066537192573730e-01 3.707066537192559297e-01 1.140585208960720465e-01 1.140585208960716024e-01 4.251948588856369234e-03 4.251948588856351886e-03
6.599999999999994316e+00 3.704332773526797240e-01 3.704332773526786138e-01 1.144317414962872093e-01 1.144317414962868762e-01 4.253968085363837859e-03 4.253968085363825716e-03
6.649999999999994138e+00 3.699496349752411928e-01 3.699496349752401381e-01 1.147109731542228506e-01 1.147109731542225175e-01 4.252492053910023224e-03 4.252492053910011081e-03
6.699999999999993960e+00 3.693362286896444968e-01 3.693362286896434421e-01 1.149222650488289643e-01 1.149222650488286313e-01 4.248512571121220056e-03 4.248512571121207913e-03
6.749999999999993783e+00 3.686712474853427457e-01 3.686712474853413024e-01 1.150914677675151099e-01 1.150914677675146658e-01 4.243003420000559037e-03 4.243003420000542557e-03
6.799999999999993605e+00 3.680295464844209330e-01 3.680295464844198783e-01 1.152438263702033616e-01 1.152438263702030286e-01 4.236905381257478724e-03 4.236905381257465714e-03
6.849999999999993427e+00 3.674816615803642161e-01 3.674816615803624953e-01 1.154035882774617772e-01 1.154035882774612221e-01 4.231112310814365111e-03 4.231112310814345162e-03
6.899999999999993250e+00 3.670928929926275952e-01 3.670928929926261519e-01 1.155936382603526269e-01 1.155936382603521828e-01 4.226458437307227534e-03 4.226458437307211054e-03
6.949999999999993072e+00 3.669224784696386021e-01 3.669224784696361596e-01 1.158351684035734408e-01 1.158351684035726636e-01 4.223707143247893737e-03 4.223707143247865115e-03
6.999999999999992895e+00 3.670228429195564468e-01 3.670228429195553921e-01 1.161473796898667699e-01 1.161473796898664368e-01 4.223541079631520923e-03 4.223541079631508779e-03
7.049999999999992717e+00 3.674389615638847806e-01 3.674389615638844475e-01 1.165472271509667701e-01 1.165472271509666591e-01 4.226554021793901307e-03 4.226554021793896970e-03
7.099999999999992539e+00 3.682078387951983611e-01 3.682078387951986942e-01 1.170492091364314646e-01 1.170492091364315757e-01 4.233244453397161551e-03 4.233244453397165888e-03
7.149999999999992362e+00 3.693581243639679768e-01 3.693581243639669220e-01 1.176652070014019280e-01 1.176652070014015949e-01 4.244011073089340794e-03 4.244011073089329518e-03
7.199999999999992184e+00 3.709098367901067506e-01 3.709098367901060844e-01 1.184043647583068459e-01 1.184043647583066239e-01 4.259149811449888454e-03 4.259149811449879780e-03
7.249999999999992006e+00 3.728742526688093584e-01 3.728742526688086922e-01 1.192730262187232659e-01 1.192730262187230439e-01 4.278852958519221983e-03 4.278852958519214177e-03
7.299999999999991829e+00 3.752540193152318349e-01 3.752540193152311132e-01 1.202747469242746448e-01 1.202747469242744227e-01 4.303210981190508204e-03 4.303210981190499530e-03
7.349999999999991651e+00 3.780431227682934381e-01 3.780431227682923834e-01 1.214102617950996166e-01 1.214102617950992835e-01 4.332212731314885601e-03 4.332212731314873458e-03
7.399999999999991473e+00 3.812275041575765022e-01 3.812275041575744483e-01 1.226776612211943895e-01 1.226776612211937234e-01 4.365753068369908688e-03 4.365753068369885269e-03
7.449999999999991296e+00 3.847853222801278505e-01 3.847853222801264628e-01 1.240724537488782087e-01 1.240724537488777646e-01 4.403636335363913558e-03 4.403636335363897945e-03
7.499999999999991118e+00 3.886875697130680041e-01 3.886875697130670049e-01 1.255877409420211865e-01 1.255877409420208535e-01 4.445583750160043805e-03 4.445583750160032530e-03
7.549999999999990941e+00 3.928988747432799467e-01 3.928988747432782258e-01 1.272144507013159842e-01 1.272144507013154291e-01 4.491242743206215644e-03 4.491242743206195695e-03
7.599999999999990763e+00 3.973784605974562956e-01 3.973784605974556294e-01 1.289416200321522599e-01 1.289416200321520378e-01 4.540197888456068420e-03 4.540197888456059747e-03
7.649999999999990585e+00 4.020806525936538312e-01 4.020806525936524989e-01 1.307565296677144495e-01 1.307565296677140054e-01 4.591976458918858861e-03 4.591976458918843249e-03
7.699999999999990408e+00 4.069564218080217732e-01 4.069564218080200524e-01 1.326451736128712033e-01 1.326451736128706482e-01 4.646065625669746485e-03 4.646065625669727403e-03
7.749999999999990230e+00 4.119540179747568920e-01 4.119540179747562259e-01 1.345924333435705167e-01 1.345924333435702946e-01 4.701919068771025050e-03 4.701919068771017243e-03
7.799999999999990052e+00 4.170202537961621436e-01 4.170202537961611444e-01 1.365824644091450102e-01 1.365824644091446771e-01 4.758970885336065264e-03 4.758970885336053988e-03
7.849999999999989875e+00 4.221015845240576048e-01 4.221015845240552733e-01 1.385990190807178113e-01 1.385990190807170341e-01 4.816647057540152620e-03 4.816647057540125731e-03
7.899999999999989697e+00 4.271451850497152147e-01 4.271451850497148817e-01 1.406257719448082977e-01 1.406257719448081867e-01 4.874376843840844999e-03 4.874376843840841529e-03
7.949999999999989519e+00 4.320999520652052395e-01 4.320999520652045733e-01 1.426466260849601486e-01 1.426466260849599266e-01 4.931603321865522631e-03 4.931603321865514825e-03
7.999999999999989342e+00 4.369175435343455316e-01 4.369175435343438108e-01 1.446460381397799422e-01 1.446460381397793871e-01 4.987794418613103638e-03 4.987794418613084556e-03
8.049999999999990052e+00 4.415532398982607853e-01 4.415532398982597306e-01 1.466092924863953151e-01 1.466092924863949820e-01 5.042452020168371532e-03 5.042452020168359389e-03
8.099999999999988987e+00 4.459667891103232806e-01 4.459667891103219484e-01 1.485227787896210572e-01 1.485227787896206131e-01 5.095121056247723691e-03 5.095121056247708079e-03
8.149999999999987921e+00 4.501230755677854689e-01 4.501230755677851358e-01 1.503742206281414306e-01 1.503742206281413196e-01 5.145396770851720127e-03 5.145396770851716657e-03
8.199999999999988631e+00 4.539927308668758044e-01 4.539927308668741390e-01 1.521528944535921468e-01 1.521528944535915917e-01 5.192931551317140834e-03 5.192931551317122620e-03
8.249999999999989342e+00 4.575525305744422844e-01 4.575525305744412852e-01 1.538497867649488704e-01 1.538497867649485373e-01 5.237439549445070154e-03 5.237439549445058878e-03
8.299999999999988276e+00 4.607857333426896296e-01 4.607857333426889634e-01 1.554577409829847046e-01 1.554577409829844825e-01 5.278700882274526759e-03 5.278700882274518953e-03
8.349999999999987210e+00 4.636822182932772707e-01 4.636822182932759939e-01 1.569715448437901673e-01 1.569715448437897232e-01 5.316563754235064006e-03 5.316563754235049261e-03
8.399999999999987921e+00 4.662385288926394478e-01 4.662385288926374494e-01 1.583879931948586339e-01 1.583879931948579678e-01 5.350945716042524933e-03 5.350945716042502381e-03
8.449999999999988631e+00 4.684577295356370241e-01 4.684577295356360249e-01 1.597058929037671327e-01 1.597058929037667996e-01 5.381832953791650283e-03 5.381832953791639007e-03
8.499999999999987566e+00 4.703491738066326033e-01 4.703491738066313266e-01 1.609260413822973801e-01 1.609260413822969360e-01 5.409278701925965271e-03 5.409278701925950526e-03
8.549999999999986500e+00 4.719281802844640383e-01 4.719281802844633722e-01 1.620511755714445501e-01 1.620511755714443280e-01 5.433400689738294813e-03 5.433400689738287874e-03
8.599999999999987210e+00 4.732155081816762920e-01 4.732155081816756814e-01 1.630858523801433924e-01 1.630858523801431703e-01 5.454376333784063252e-03 5.454376333784056313e-03
8.649999999999987921e+00 4.742368153220354321e-01 4.742368153220338223e-01 1.640363207968896786e-01 1.640363207968891235e-01 5.472437724666882192e-03 5.472437724666863110e-03
8.699999999999986855e+00 4.750220305820434530e-01 4.750220305820427869e-01 1.649103607988630094e-01 1.649103607988627873e-01 5.487865583988789375e-03 5.487865583988782436e-03
8.749999999999985789e+00 4.756046442022986986e-01 4.756046442022980325e-01 1.657170884145289236e-01 1.657170884145287015e-01 5.500982188034159170e-03 5.500982188034151364e-03
8.799999999999986500e+00 4.760209237707980212e-01 4.760209237707974106e-01 1.664667279747287232e-01 1.664667279747285011e-01 5.512143310421484255e-03 5.512143310421477316e-03
8.849999999999987210e+00 4.763091972260610762e-01 4.763091972260604656e-01 1.671703997229507799e-01 1.671703997229505578e-01 5.521730791839831419e-03 5.521730791839823613e-03
8.899999999999986144e+00 4.765089896934365243e-01 4.765089896934362468e-01 1.678398476902280834e-01 1.678398476902279723e-01 5.530143251737337090e-03 5.530143251737333621e-03
8.949999999999985079e+00 4.766602784701583495e-01 4.766602784701574058e-01 1.684871996249700521e-01 1.684871996249697190e-01 5.537787990960400288e-03 5.537787990960389879e-03
8.999999999999985789e+00 4.768026843823135463e-01 4.768026843823128802e-01 1.691246953974857581e-01 1.691246953974855360e-01 5.545071980245438147e-03 5.545071980245431208e-03
9.049999999999986500e+00 4.769747547432087176e-01 4.769747547432077739e-01 1.697644386749559420e-01 1.697644386749556089e-01 5.552393742435193270e-03 5.552393742435182862e-03
9.099999999999985434e+00 4.772132251797442937e-01 4.772132251797434055e-01 1.704181327025330317e-01 1.704181327025326986e-01 5.560134835319189249e-03 5.560134835319178841e-03
9.149999999999984368e+00 4.775523956238756362e-01 4.775523956238737489e-01 1.710968489671139681e-01 1.710968489671133019e-01 5.568652529442281139e-03 5.568652529442259455e-03
9.199999999999985079e+00 4.780235279968564899e-01 4.780235279968552686e-01 1.718107971062220463e-01 1.718107971062216022e-01 5.578272633318902100e-03 5.578272633318887355e-03
9.249999999999985789e+00 4.786543224477141645e-01 4.786543224477128877e-01 1.725691174692305374e-01 1.725691174692300933e-01 5.589283156898158973e-03 5.589283156898144228e-03
9.299999999999984723e+00 4.794685066319432365e-01 4.794685066319420153e-01 1.733797102365752796e-01 1.733797102365748355e-01 5.601929248354617537e-03 5.601929248354602792e-03
9.349999999999983658e+00 4.804854505256409558e-01 4.804854505256409558e-01 1.742490710604800430e-01 1.742490710604800430e-01 5.616408414519908666e-03 5.616408414519908666e-03
9.399999999999984368e+00 4.817199101996860744e-01 4.817199101996851307e-01 1.751821718181921783e-01 1.751821718181918452e-01 5.632867261035122940e-03 5.632867261035111664e-03
9.449999999999985079e+00 4.831818476286462993e-01 4.831818476286453556e-01 1.761823688366463969e-01 1.761823688366460638e-01 5.651399160758509461e-03 5.651399160758499053e-03
9.499999999999984013e+00 4.848763345175547967e-01 4.848763345175541861e-01 1.772513426632331690e-01 1.772513426632329470e-01 5.672042965223465794e-03 5.672042965223458855e-03
9.549999999999982947e+00 4.868035545225335436e-01 4.868035545225335436e-01 1.783890756806822964e-01 1.783890756806822964e-01 5.694782942719312131e-03 5.694782942719312131e-03
9.599999999999983658e+00 4.889588707283396007e-01 4.889588707283392677e-01 1.795938563586725323e-01 1.795938563586724213e-01 5.719549565562823991e-03 5.719549565562820521e-03
9.649999999999984368e+00 4.913329905955897692e-01 4.913329905955891586e-01 1.808623225390654232e-01 1.808623225390652012e-01 5.746221526261018411e-03 5.746221526261011472e-03
9.699999999999983302e+00 4.939122936061414171e-01 4.939122936061408065e-01 1.821895683660633702e-01 1.821895683660631482e-01 5.774629742189017582e-03 5.774629742189010644e-03
9.749999999999982236e+00 4.966789595828821624e-01 4.966789595828812742e-01 1.835691817176131613e-01 1.835691817176128282e-01 5.804559105695283189e-03 5.804559105695272780e-03
9.799999999999982947e+00 4.996115418357967020e-01 4.996115418357955362e-01 1.849934492786525775e-01 1.849934492786521334e-01 5.835755497749297270e-03 5.835755497749283392e-03
9.849999999999983658e+00 5.026853122440348987e-01 5.026853122440336774e-01 1.864534813601728125e-01 1.864534813601723684e-01 5.867930176559337831e-03 5.867930176559323086e-03
9.899999999999982592e+00 5.058727807339989946e-01 5.058727807339984395e-01 1.879394042497370965e-01 1.879394042497368744e-01 5.900766224481546196e-03 5.900766224481539257e-03
9.949999999999981526e+00 5.091442204220549828e-01 5.091442204220544276e-01 1.894405573869170079e-01 1.894405573869167858e-01 5.933925055189261631e-03 5.933925055189254692e-03
9.999999999999982236e+00 5.124682506034186069e-01 5.124682506034173857e-01 1.909457140516459539e-01 1.909457140516455098e-01 5.967053564113941264e-03 5.967053564113927386e-03
1.004999999999998295e+01 5.158124244956209248e-01 5.158124244956203697e-01 1.924433051906159209e-01 1.924433051906156988e-01 5.999791276402683705e-03 5.999791276402676767e-03
1.009999999999998188e+01 5.191438305572443346e-01 5.191438305572431133e-01 1.939216489189973247e-01 1.939216489189968806e-01 6.031777571352953983e-03 6.031777571352940105e-03
1.014999999999998082e+01 5.224297043063769186e-01 5.224297043063758084e-01 1.953691838805141634e-01 1.953691838805137193e-01 6.062658925694781528e-03 6.062658925694767650e-03
1.019999999999998153e+01 5.256380468727305244e-01 5.256380468727294142e-01 1.967747044622147889e-01 1.967747044622143449e-01 6.092096113381268753e-03 6.092096113381254875e-03
1.024999999999998224e+01 5.287381925661076565e-01 5.287381925661071014e-01 1.981275757209879362e-01 1.981275757209877142e-01 6.119770678640559618e-03 6.119770678640552679e-03
1.029999999999998117e+01 5.317013742395140241e-01 5.317013742395140241e-01 1.994179458027505181e-01 1.994179458027505181e-01 6.145391241995398594e-03 6.145391241995398594e-03
1.034999999999998010e+01 5.345012535194443304e-01 5.345012535194441083e-01 2.006369432435933797e-01 2.006369432435932687e-01 6.168699254222707699e-03 6.168699254222704230e-03
1.039999999999998082e+01 5.371143876214905521e-01 5.371143876214896640e-01 2.017768483554436276e-01 2.017768483554432946e-01 6.189473875933858456e-03 6.189473875933848915e-03
1.044999999999998153e+01 5.395206468520327148e-01 5.395206468520311605e-01 2.028312439300619108e-01 2.028312439300613557e-01 6.207536157002665686e-03 6.207536157002649206e-03
1.049999999999998046e+01 5.417035983791657072e-01 5.417035983791645970e-01 2.037951512285991473e-01 2.037951512285987032e-01 6.222752709270208335e-03 6.222752709270194457e-03
1.054999999999997939e+01 5.436507495991582672e-01 5.436507495991568240e-01 2.046651113788908738e-01 2.046651113788903187e-01 6.235037665769720301e-03 6.235037665769703821e-03
1.059999999999998010e+01 5.453538262569218587e-01 5.453538262569206374e-01 2.054392783571684644e-01 2.054392783571680203e-01 6.244354965263485165e-03 6.244354965263471287e-03
1.064999999999998082e+01 5.468088594001598857e-01 5.468088594001586644e-01 2.061174389956538233e-01 2.061174389956533792e-01 6.250718392589962001e-03 6.250718392589948123e-03
1.069999999999997975e+01 5.480162443173089981e-01 5.480162443173081099e-01 2.067010218201197347e-01 2.067010218201194016e-01 6.254191280487743365e-03 6.254191280487733824e-03
1.074999999999997868e+01 5.489807748495315609e-01 5.489807748495303397e-01 2.071930965742829756e-01 2.071930965742825315e-01 6.254885934317982316e-03 6.254885934317968438e-03
1.079999999999997939e+01 5.497114396071234310e-01 5.497114396071223208e-01 2.075982843871571060e-01 2.075982843871566619e-01 6.252960373107147724e-03 6.252960373107134713e-03
1.084999999999998010e+01 5.502213050899724678e-01 5.502213050899713576e-01 2.079227015830026337e-01 2.079227015830021896e-01 6.248616125710077136e-03 6.248616125710064126e-03
1.089999999999997904e+01 5.505272524469120299e-01 5.505272524469104756e-01 2.081738495875069539e-01 2.081738495875063988e-01 6.242094440405012920e-03 6.242094440404995573e-03
1.094999999999997797e+01 5.506495901384268477e-01 5.506495901384248493e-01 2.083604595354878741e-01 2.083604595354870970e-01 6.233671190291340501e-03 6.233671190291317950e-03
1.099999999999997868e+01 5.506116861758428849e-01 5.506116861758417746e-01 2.084923460843546295e-01 2.084923460843541854e-01 6.223652121921038893e-03 6.223652121921025883e-03
1.104999999999997939e+01 5.504395131103185790e-01 5.504395131103180239e-01 2.085802301804744463e-01 2.085802301804742243e-01 6.212367242903191374e-03 6.212367242903184435e-03
1.109999999999997833e+01 5.501611322883233068e-01 5.501611322883226407e-01 2.086355407528983630e-01 2.086355407528981409e-01 6.200164658332794725e-03 6.200164658332788653e-03
1.114999999999997726e+01 5.498061006855389232e-01 5.498061006855374799e-01 2.086701888264830274e-01 2.086701888264824722e-01 6.187403671652579214e-03 6.187403671652562734e-03
1.119999999999997797e+01 5.494050428831160904e-01 5.494050428831145361e-01 2.086964058492627450e-01 2.086964058492621898e-01 6.174449877197128560e-03 6.174449877197112080e-03
1.124999999999997868e+01 5.489889039855396780e-01 5.489889039855382347e-01 2.087264622426374672e-01 2.087264622426369121e-01 6.161666782070483565e-03 6.161666782070467085e-03
1.129999999999997762e+01 5.485884383879567894e-01 5.485884383879553461e-01 2.087724762346474527e-01 2.087724762346468976e-01 6.149410198369593440e-03 6.149410198369576960e-03
1.134999999999997655e+01 5.482336149143458570e-01 5.482336149143444137e-01 2.088461914207593306e-01 2.088461914207587755e-01 6.138021790470523688e-03 6.138021790470507208e-03
1.139999999999997726e+01 5.479530706222487391e-01 5.479530706222480729e-01 2.089587727984894006e-01 2.089587727984891785e-01 6.127823249222568922e-03 6.127823249222562850e-03
1.144999999999997797e+01 5.477735463405689620e-01 5.477735463405680738e-01 2.091205953820567398e-01 2.091205953820564067e-01 6.119110325736852075e-03 6.119110325736842534e-03
1.149999999999997691e+01 5.477194310496302787e-01 5.477194310496290575e-01 2.093410734318471578e-01 2.093410734318467137e-01 6.112148129397002201e-03 6.112148129396989191e-03
1.154999999999997584e+01 5.478123025021508496e-01 5.478123025021499615e-01 2.096284870896616415e-01 2.096284870896613084e-01 6.107166411934795980e-03 6.107166411934786439e-03
1.159999999999997655e+01 5.480705627247330902e-01 5.480705627247323131e-01 2.099898438120473276e-01 2.099898438120469946e-01 6.104355924768824562e-03 6.104355924768814154e-03
1.164999999999997726e+01 5.485091198117149069e-01 5.485091198117132416e-01 2.104307559409670514e-01 2.104307559409663853e-01 6.103865291978745854e-03 6.103865291978726772e-03
1.169999999999997620e+01 5.491391374806358083e-01 5.491391374806352532e-01 2.109553425950818628e-01 2.109553425950816408e-01 6.105798627932911352e-03 6.105798627932905280e-03
1.174999999999997513e+01 5.499678923137998332e-01 5.499678923137983899e-01 2.115661713192169557e-01 2.115661713192164006e-01 6.110214334129016218e-03 6.110214334128999739e-03
1.179999999999997584e+01 5.509986542745534122e-01 5.509986542745516358e-01 2.122642073328033785e-01 2.122642073328027124e-01 6.117124130628346507e-03 6.117124130628327425e-03
1.184999999999997655e+01 5.522307013696288180e-01 5.522307013696279299e-01 2.130488132619791086e-01 2.130488132619787756e-01 6.126493551746350213e-03 6.126493551746340673e-03
1.189999999999997549e+01 5.536593816577636273e-01 5.536593816577627392e-01 2.139177664738620699e-01 2.139177664738617368e-01 6.138242940426464483e-03 6.138242940426454942e-03
1.194999999999997442e+01 5.552762224220283427e-01 5.552762224220272325e-01 2.148672943153345782e-01 2.148672943153341341e-01 6.152248942457689933e-03 6.152248942457676922e-03
1.199999999999997513e+01 5.570691881702142245e-01 5.570691881702138915e-01 2.158921670778234381e-01 2.158921670778233270e-01 6.168347630794961643e-03 6.168347630794958174e-03
1.204999999999997584e+01 5.590229207758020680e-01 5.590229207758012908e-01 2.169857848881454609e-01 2.169857848881451279e-01 6.186337416625679354e-03 6.186337416625669813e-03
1.209999999999997478e+01 5.611190703166812899e-01 5.611190703166801796e-01 2.181403009309834662e-01 2.181403009309830221e-01 6.205982956784742224e-03 6.205982956784730081e-03
1.214999999999997371e+01 5.633366973847458992e-01 5.633366973847444559e-01 2.193467741703956086e-01 2.193467741703950535e-01 6.227019848698250003e-03 6.227019848698234390e-03
1.219999999999997442e+01 5.656526610657609533e-01 5.656526610657601761e-01 2.205953186706638425e-01 2.205953186706635094e-01 6.249159169140625775e-03 6.249159169140616234e-03
1.224999999999997513e+01 5.680421150409995512e-01 5.680421150409987741e-01 2.218752974693591895e-01 2.218752974693588564e-01 6.272093214681538458e-03 6.272093214681528917e-03
1.229999999999997407e+01 5.704789735862988431e-01 5.704789735862977329e-01 2.231755075432730884e-01 2.231755075432726443e-01 6.295500918004889868e-03 6.295500918004876857e-03
1.234999999999997300e+01 5.729363684490145214e-01 5.729363684490137443e-01 2.244843640243363581e-01 2.244843640243360250e-01 6.319053174506307664e-03 6.319053174506298991e-03
1.239999999999997371e+01 5.753872113405742450e-01 5.753872113405742450e-01 2.257901286198420454e-01 2.257901286198420454e-01 6.342419343253997456e-03 6.342419343253997456e-03
1.244999999999997442e+01 5.778046313188344163e-01 5.778046313188340832e-01 2.270810919536062622e-01 2.270810919536061512e-01 6.365272374312726592e-03 6.365272374312723122e-03
1.249999999999997335e+01 5.801624878184350464e-01 5.801624878184341583e-01 2.283457881038041259e-01 2.283457881038037929e-01 6.387294772134388503e-03 6.387294772134379829e-03
1.254999999999997229e+01 5.824358192100789200e-01 5.824358192100775877e-01 2.295731862081434871e-01 2.295731862081429320e-01 6.408183843911898284e-03 6.408183843911882671e-03
1.259999999999997300e+01 5.846012667441534694e-01 5.846012667441531363e-01 2.307528743002863481e-01 2.307528743002862370e-01 6.427656665746144318e-03 6.427656665746141716e-03
1.264999999999997371e+01 5.866374747744717011e-01 5.866374747744711460e-01 2.318752352497652769e-01 2.318752352497650548e-01 6.445454767192927009e-03 6.445454767192920938e-03
1.269999999999997264e+01 5.885254264778009281e-01 5.885254264778003730e-01 2.329315982275487196e-01 2.329315982275484975e-01 6.461348078434090390e-03 6.461348078434084319e-03
1.274999999999997158e+01 5.902487770753493956e-01 5.902487770753488405e-01 2.339143895928327277e-01 2.339143895928325056e-01 6.475138812258352666e-03 6.475138812258346595e-03
1.279999999999997229e+01 5.917940631703250132e-01 5.917940631703236809e-01 2.348172346296544255e-01 2.348172346296538704e-01 6.486663940045709828e-03 6.486663940045694215e-03
1.284999999999997300e+01 5.931509188215824402e-01 5.931509188215824402e-01 2.356350612179737292e-01 2.356350612179737292e-01 6.495797690364547849e-03 6.495797690364547849e-03
1.289999999999997193e+01 5.943122145119010824e-01 5.943122145118997501e-01 2.363641717639840545e-01 2.363641717639834994e-01 6.502453143438359333e-03 6.502453143438344588e-03
1.294999999999997087e+01 5.952741037500577370e-01 5.952741037500568488e-01 2.370022767626214222e-01 2.370022767626210891e-01 6.506582752577123353e-03 6.506582752577113812e-03
1.299999999999997158e+01 5.960360900425684116e-01 5.960360900425673014e-01 2.375485344245120700e-01 2.375485344245116259e-01 6.508179025329105354e-03 6.508179025329093211e-03
1.304999999999997229e+01 5.966009420914178962e-01 5.966009420914165640e-01 2.380035275704774911e-01 2.380035275704769360e-01 6.507273481079363896e-03 6.507273481079349151e-03
1.309999999999997122e+01 5.969746170581312628e-01 5.969746170581307076e-01 2.383692411258342414e-01 2.383692411258340194e-01 6.503935637812673087e-03 6.503935637812667016e-03
1.314999999999997016e+01 5.971660991702707477e-01 5.971660991702693044e-01 2.386490031778564225e-01 2.386490031778558674e-01 6.498271019138373086e-03 6.498271019138357474e-03
1.319999999999997087e+01 5.971872014471808487e-01 5.971872014471808487e-01 2.388474085731028262e-01 2.388474085731028262e-01 6.490418711225628273e-03 6.490418711225628273e-03
1.324999999999997158e+01 5.970523129890680236e-01 5.970523129890669134e-01 2.389702180947935739e-01 2.389702180947931298e-01 6.480548287316443244e-03 6.480548287316431101e-03
