# tau eta eta_joint W_out W_out_joint power power_joint
5.949999999999996625e+00 6.840476093007696878e-01 6.719980505193002829e-01 2.982011482959516790e-01 2.929483088499272858e-01 1.150245509338290208e-02 1.129983833558061146e-02
5.999999999999996447e+00 6.843494803129804849e-01 6.851217076116637994e-01 2.983817261747023775e-01 2.987184233170381287e-01 1.147622023748855538e-02 1.148917012757839223e-02
6.049999999999996270e+00 6.842664757663859953e-01 6.973338131370411253e-01 2.983377972498104658e-01 3.040351107748009429e-01 1.144152626077892670e-02 1.166002342376993260e-02
6.099999999999996092e+00 6.838457624038233318e-01 7.077042224228812239e-01 2.981047689605580420e-01 3.085052438962146981e-01 1.139979996025078726e-02 1.179752366715926433e-02
6.149999999999995914e+00 6.832321753720590474e-01 7.097432488443786713e-01 2.978222833116754842e-01 3.093785137106174199e-01 1.135642643705149848e-02 1.179708345893679643e-02
6.199999999999995737e+00 6.827450065600768614e-01 7.012216859165265603e-01 2.976705495023368453e-01 3.057262119299886116e-01 1.131827184419532083e-02 1.162457079581706056e-02
6.249999999999995559e+00 6.825922279795902936e-01 6.895553896054429366e-01 2.976836365725084033e-01 3.007203240556948209e-01 1.128658337715672012e-02 1.140171844760928463e-02
6.299999999999995381e+00 6.826290430769309525e-01 6.787920009522413478e-01 2.977101701557398616e-01 2.960367481479578844e-01 1.125558299265557415e-02 1.119231561996060324e-02
6.349999999999995204e+00 6.828204442916131489e-01 6.688645451973872502e-01 2.977308206532349732e-01 2.916456172516462830e-01 1.122453612264788167e-02 1.099512223380382132e-02
6.399999999999995026e+00 6.833420695315164384e-01 6.641182181706848375e-01 2.979131422771994497e-01 2.895322182554990187e-01 1.119974219087216220e-02 1.088466985922928801e-02
6.449999999999994849e+00 6.840033618808987192e-01 6.679939762714607321e-01 2.982447566412436135e-01 2.912642130048308520e-01 1.118068441016845972e-02 1.091899580149319378e-02
6.499999999999994671e+00 6.843925087502482629e-01 6.782104169552859441e-01 2.985040703641486104e-01 2.958076943217941013e-01 1.115903066781864274e-02 1.105823156343155832e-02
6.549999999999994493e+00 6.844445370922264127e-01 6.912458621894745914e-01 2.985613670286892951e-01 3.015281712160201577e-01 1.112996708401451686e-02 1.124056556257298396e-02
6.599999999999994316e+00 6.842129904928027084e-01 7.025828364281171412e-01 2.984096894641808939e-01 3.064214344869022888e-01 1.109329700610338192e-02 1.139113139356514454e-02
6.649999999999994138e+00 6.836767075520218118e-01 7.076670305506677083e-01 2.981169063485982207e-01 3.085778753938479557e-01 1.105159986463756343e-02 1.143940223888222432e-02
6.699999999999993960e+00 6.830987515794528786e-01 7.061125464020732156e-01 2.978802570144176709e-01 3.079159291639983476e-01 1.101220913177145162e-02 1.138321364746759483e-02
6.749999999999993783e+00 6.828204528421287778e-01 6.981334988937362152e-01 2.978334490842506899e-01 3.045127119893861201e-01 1.098003498928113580e-02 1.122627509638290250e-02
6.799999999999993605e+00 6.827973483555148659e-01 6.838713404454697109e-01 2.978710538881738090e-01 2.983395840552474088e-01 1.095114168706521826e-02 1.096836706085468904e-02
6.849999999999993427e+00 6.829147342529033882e-01 6.702560788819232895e-01 2.978983321814382412e-01 2.923764241985917778e-01 1.092202867759627279e-02 1.071957558931592620e-02
6.899999999999993250e+00 6.832620364074657449e-01 6.649841996872075667e-01 2.980003173877845413e-01 2.900285571353961034e-01 1.089580685147292956e-02 1.060433481299437666e-02
6.949999999999993072e+00 6.837889843225835040e-01 6.667030558821233077e-01 2.982241321029612813e-01 2.907723651146739696e-01 1.087417072390014193e-02 1.060245633964171721e-02
6.999999999999992895e+00 6.842451413387464765e-01 6.728744901317497140e-01 2.984668346036062347e-01 2.935069714374696215e-01 1.085333944013113991e-02 1.067298077954435473e-02
7.049999999999992717e+00 6.844522747710553023e-01 6.845061258262107318e-01 2.985983376496686992e-01 2.986218306471248862e-01 1.082858885402244141e-02 1.082944082129193124e-02
7.099999999999992539e+00 6.843368212184606225e-01 6.971327757274007331e-01 2.985490186069266194e-01 3.041313861521670603e-01 1.079743286101000899e-02 1.099932680478000677e-02
7.149999999999992362e+00 6.839556243048551254e-01 7.040687589933699586e-01 2.983603667462576547e-01 3.071342725799603990e-01 1.076141990067656581e-02 1.107788178827630483e-02
7.199999999999992184e+00 6.835071141538041628e-01 7.056540760881080399e-01 2.981550891301401052e-01 3.078158948083065116e-01 1.072500320612015078e-02 1.107251420173764773e-02
7.249999999999992006e+00 6.831211382047013281e-01 7.022632875861053448e-01 2.979985684049553107e-01 3.063489660033134054e-01 1.069053160197149487e-02 1.099009743509644921e-02
7.299999999999991829e+00 6.828769835139536504e-01 6.910922791233881091e-01 2.979090078347341741e-01 3.014929777490249485e-01 1.065864070965060091e-02 1.078686861356082521e-02
7.349999999999991651e+00 6.829349290501551817e-01 6.764996753129958185e-01 2.979460429076666861e-01 2.951385157121253489e-01 1.063143774871246408e-02 1.053125836617753788e-02
7.399999999999991473e+00 6.832824106647514828e-01 6.675605987993089574e-01 2.981071175439304888e-01 2.912478980694889197e-01 1.060879421864521777e-02 1.036469388147647809e-02
7.449999999999991296e+00 6.836832390733699194e-01 6.665717592602798947e-01 2.982872926518902457e-01 2.908216467284476803e-01 1.058694916244508864e-02 1.032197503916407536e-02
7.499999999999991118e+00 6.840468695603336702e-01 6.712913123243994251e-01 2.984385838895831089e-01 2.928735406043744272e-01 1.056419765980825751e-02 1.036720497714600266e-02
7.549999999999990941e+00 6.843532957945374084e-01 6.801508132822225994e-01 2.985587263945832515e-01 2.967253344400438975e-01 1.054046695126508067e-02 1.047573996257878358e-02
7.599999999999990763e+00 6.844043504851134996e-01 6.902323994712095123e-01 2.985857167766798881e-01 3.011283250793442834e-01 1.051358157664366438e-02 1.060311003800508585e-02
7.649999999999990585e+00 6.841459147658556228e-01 6.984949161185713962e-01 2.985050181095432187e-01 3.047657423442442504e-01 1.048305594765736037e-02 1.070292334834923274e-02
7.699999999999990408e+00 6.837897190357397070e-01 7.032127258112187418e-01 2.983795753205717993e-01 3.068550296185518222e-01 1.045112347882913920e-02 1.074798702691950880e-02
7.749999999999990230e+00 6.834131492745639802e-01 7.017634106505570291e-01 2.982070920786047408e-01 3.062142223037487287e-01 1.041771500711283389e-02 1.069744008048031068e-02
7.799999999999990052e+00 6.830314412054024897e-01 6.938299761396433674e-01 2.980036910126506733e-01 3.027150455328082579e-01 1.038340386803661419e-02 1.054756256211875944e-02
7.849999999999989875e+00 6.828946458266995645e-01 6.836538693425190383e-01 2.979300825578392597e-01 2.982613130428493076e-01 1.035378219141057897e-02 1.036529324214941622e-02
7.899999999999989697e+00 6.831489749290114988e-01 6.745465643297919867e-01 2.980785030797569179e-01 2.943250118671568716e-01 1.033201050536419752e-02 1.020190682381826898e-02
7.949999999999989519e+00 6.835846672028497162e-01 6.686850251388363198e-01 2.983200181783394189e-01 2.918177344018832997e-01 1.031357020495556054e-02 1.008877214872544448e-02
7.999999999999989342e+00 6.839910933518531522e-01 6.698378540729500452e-01 2.985028811374571545e-01 2.923262178106335041e-01 1.029320279784335518e-02 1.008021440726322888e-02
8.049999999999990052e+00 6.843030575491982903e-01 6.773574643658101246e-01 2.985949330917523348e-01 2.955642306727043200e-01 1.026981713127265647e-02 1.016557973078949240e-02
8.099999999999988987e+00 6.844387203207834558e-01 6.856293180504852147e-01 2.986215344559084439e-01 2.991409938470963592e-01 1.024430649934506346e-02 1.026212671859679307e-02
8.149999999999987921e+00 6.843532464851942443e-01 6.930421570849552015e-01 2.986114865743877411e-01 3.024028158684801681e-01 1.021767276559069036e-02 1.034740174058102272e-02
8.199999999999988631e+00 6.840771100836692264e-01 6.997061586144833756e-01 2.985503818832011547e-01 3.053713357472691570e-01 1.018943282877820232e-02 1.042222988898530191e-02
8.249999999999989342e+00 6.836487205863340799e-01 7.009986933934354569e-01 2.983864851166225796e-01 3.059590838020116443e-01 1.015783779120417799e-02 1.041562838474933798e-02
8.299999999999988276e+00 6.832102312868294502e-01 6.951883525254974883e-01 2.981606292278246029e-01 3.033880160583198871e-01 1.012429980400084140e-02 1.030180020571545320e-02
8.349999999999987210e+00 6.829787680898694591e-01 6.873516576035071379e-01 2.980191784160470814e-01 2.999272976739900676e-01 1.009379097090761304e-02 1.015841821080407277e-02
8.399999999999987921e+00 6.830372929817601912e-01 6.801454391739021332e-01 2.980546401359611686e-01 2.967927318113596780e-01 1.006941351810680327e-02 1.002678148011350995e-02
8.449999999999988631e+00 6.833610668765754959e-01 6.733139972240460569e-01 2.982467984581794740e-01 2.938618451692113220e-01 1.005043971215432638e-02 9.902673805196680890e-03
8.499999999999987566e+00 6.838646469166591579e-01 6.701918146922885011e-01 2.984998852607809727e-01 2.925318346113343626e-01 1.003360958859768511e-02 9.833002844078472457e-03
8.549999999999986500e+00 6.843078751896483070e-01 6.734900621810185894e-01 2.986778317218269363e-01 2.939562129146573444e-01 1.001434473501515952e-02 9.856033961933194712e-03
8.599999999999987210e+00 6.844993814919499986e-01 6.809496139138854209e-01 2.987281178184471031e-01 2.971789339682340270e-01 9.990906950449742266e-03 9.939094781546295443e-03
8.649999999999987921e+00 6.844984329275389801e-01 6.896347067957878663e-01 2.987242956468343369e-01 3.009658344433217003e-01 9.965781339343938311e-03 1.004056161612416724e-02
8.699999999999986855e+00 6.843366028091975029e-01 6.969278109609332583e-01 2.986849422707578139e-01 3.041804897315866230e-01 9.939598744451182133e-03 1.012247885962019346e-02
8.749999999999985789e+00 6.839368985198669426e-01 6.995162845990122724e-01 2.985403603920970816e-01 3.053408057911115581e-01 9.910053456999079469e-03 1.013579438310744513e-02
8.799999999999986500e+00 6.834504948224693344e-01 6.968484237422970518e-01 2.983301706574545964e-01 3.041784456259977176e-01 9.878482472101150769e-03 1.007213396112575758e-02
8.849999999999987210e+00 6.831570202513631562e-01 6.909542693142850522e-01 2.981877595926187841e-01 3.015911414801427659e-01 9.849306675231015579e-03 9.961722261937009520e-03
8.899999999999986144e+00 6.831088554802375867e-01 6.833953378368667897e-01 2.981614403061734198e-01 2.982864833229482704e-01 9.824100174832739105e-03 9.828220208334381355e-03
8.949999999999985079e+00 6.832707376409884459e-01 6.765348214846254038e-01 2.982423329464871653e-01 2.953021582275440204e-01 9.802541756663512781e-03 9.705904954068833926e-03
8.999999999999985789e+00 6.836656004428997013e-01 6.728724293763240771e-01 2.984286813553902462e-01 2.937173256765983620e-01 9.784546929684933073e-03 9.630076251691755546e-03
9.049999999999986500e+00 6.841585581129986382e-01 6.725888522645075973e-01 2.986536048652039810e-01 2.936031171998707556e-01 9.767902039745025161e-03 9.602718469333472798e-03
9.099999999999985434e+00 6.845071616219396970e-01 6.764085805564628018e-01 2.988132635744381593e-01 2.952779266573440919e-01 9.749209252020827818e-03 9.633863838738803559e-03
9.149999999999984368e+00 6.846214190922895737e-01 6.850791347651753460e-01 2.988680516549537813e-01 2.990678651395343168e-01 9.727194520909813319e-03 9.733697807633345106e-03
9.199999999999985079e+00 6.845048825680506432e-01 6.939690301544247930e-01 2.988142975283253344e-01 3.029457839278334452e-01 9.701762906763817737e-03 9.835902075579015802e-03
9.249999999999985789e+00 6.841746856926217424e-01 6.975548693689590518e-01 2.986632611140984661e-01 3.045041221904404294e-01 9.673304003695502862e-03 9.862481690378644208e-03
9.299999999999984723e+00 6.837585241563134408e-01 6.966599604895165054e-01 2.984863860763069532e-01 3.041183496573722778e-01 9.644148176940457035e-03 9.826117921078271478e-03
9.349999999999983658e+00 6.834249016691313905e-01 6.933318307002392933e-01 2.983634006194517685e-01 3.026884771980162814e-01 9.616870285880804725e-03 9.756276460854682031e-03
9.399999999999984368e+00 6.832667037870269189e-01 6.869469999758351930e-01 2.983157153780391369e-01 2.999225406254605319e-01 9.592145189004480307e-03 9.643811595673979289e-03
9.449999999999985079e+00 6.833357780654990554e-01 6.796852582140698873e-01 2.983419085761587208e-01 2.967481049224794942e-01 9.569908855690744190e-03 9.518784440175773187e-03
9.499999999999984013e+00 6.836100778216492868e-01 6.754751845730055937e-01 2.984382281593023212e-01 2.948868423530449645e-01 9.550023301097682743e-03 9.436378955297445789e-03
9.549999999999982947e+00 6.839813605215746550e-01 6.744616309683776345e-01 2.985918165640545352e-01 2.944359820566345709e-01 9.532061183210049221e-03 9.399392882893370729e-03
9.599999999999983658e+00 6.843683798742337121e-01 6.761690044737046490e-01 2.987866857875560722e-01 2.952069409111164333e-01 9.515499547374404662e-03 9.401494933475052287e-03
9.649999999999984368e+00 6.846600689534952933e-01 6.816558243571165798e-01 2.989495054893668291e-01 2.976377341780512831e-01 9.497998585841684743e-03 9.456321975474232810e-03
9.699999999999983302e+00 6.846673344388297666e-01 6.888947494665748073e-01 2.989572404981846176e-01 3.008031242837329033e-01 9.475665308975747200e-03 9.534171926584251305e-03
9.749999999999982236e+00 6.843804795935157781e-01 6.938530813865761981e-01 2.988027565290762855e-01 3.029385254641426828e-01 9.448308506848270699e-03 9.579083809142860742e-03
9.799999999999982947e+00 6.840157104703012969e-01 6.952653072241086196e-01 2.986215076724658690e-01 3.035327567737758914e-01 9.420236835093567448e-03 9.575165828825745948e-03
9.849999999999983658e+00 6.837010908972297463e-01 6.934242128555839768e-01 2.985022927008160742e-01 3.027473849427628760e-01 9.394249966980842970e-03 9.527848463973661794e-03
9.899999999999982592e+00 6.834651299521893320e-01 6.888315189449584208e-01 2.984392523229660865e-01 3.007825190800985649e-01 9.370149209512287219e-03 9.443721164210324565e-03
9.949999999999981526e+00 6.834192881845880807e-01 6.833620802382006643e-01 2.984348612279551505e-01 2.984098797183073470e-01 9.347998785527186424e-03 9.347216279351843946e-03
9.999999999999982236e+00 6.836064831780307438e-01 6.788015324109701876e-01 2.984931323735865449e-01 2.963950761955744806e-01 9.327910386674588203e-03 9.262346131111711192e-03
1.004999999999998295e+01 6.839106477608152268e-01 6.763434576919986618e-01 2.985979039959897330e-01 2.952940409824720280e-01 9.309365674076071004e-03 9.206361371238418190e-03
1.009999999999998188e+01 6.842587236337374090e-01 6.775221121616600284e-01 2.987554865587846997e-01 2.958142019706830883e-01 9.292550126245253950e-03 9.201063824904612276e-03
1.014999999999998082e+01 6.845956081017807726e-01 6.815829135132829286e-01 2.989358488897674304e-01 2.976203242156384432e-01 9.276519748324831352e-03 9.235696639740532954e-03
1.019999999999998153e+01 6.847476073834554144e-01 6.856042742367804976e-01 2.990238602994871320e-01 2.993979599337315278e-01 9.257704653234903949e-03 9.269286685254854441e-03
1.024999999999998224e+01 6.846113254240782098e-01 6.891317541522120615e-01 2.989532076946102013e-01 3.009271695883801723e-01 9.234075913347041670e-03 9.295047709293603744e-03
1.029999999999998117e+01 6.842914098888102092e-01 6.924804359244829399e-01 2.987901555135641374e-01 3.023658256554717649e-01 9.207708952652214271e-03 9.317899095700216128e-03
1.034999999999998010e+01 6.839352811384517006e-01 6.930473697590775473e-01 2.986307773454047743e-01 3.026094434313072457e-01 9.181576551741892078e-03 9.303902949463720498e-03
1.039999999999998082e+01 6.836496794791595555e-01 6.898201268700546729e-01 2.985249752871823592e-01 3.012193854656252112e-01 9.157207830895172651e-03 9.239858449865811368e-03
1.044999999999998153e+01 6.835263702888479953e-01 6.855703062541512738e-01 2.984893135022690380e-01 2.993818804457626381e-01 9.135097582318877155e-03 9.162414091683638781e-03
1.049999999999998046e+01 6.835951696060355021e-01 6.816709654914090422e-01 2.985197741157976647e-01 2.976794917334893986e-01 9.115107606589250080e-03 9.089450129266860023e-03
1.054999999999997939e+01 6.838373695345744130e-01 6.783837187029847504e-01 2.986153792716879085e-01 2.962339007447116757e-01 9.097193580249450864e-03 9.024642825429153234e-03
1.059999999999998010e+01 6.842037902220948764e-01 6.780403570307725891e-01 2.987704624977123302e-01 2.960790833918652831e-01 9.081169072878801998e-03 8.999364236834818398e-03
1.064999999999998082e+01 6.845505788480416021e-01 6.810514961677418544e-01 2.989259802656036857e-01 2.973980190709770710e-01 9.065230637319300275e-03 9.018893679180510492e-03
1.069999999999997975e+01 6.847311448464804551e-01 6.844080515386818941e-01 2.990111994454902611e-01 2.988701097371795345e-01 9.047237502132845360e-03 9.042968524574276565e-03
1.074999999999997868e+01 6.847298441291089777e-01 6.870830984610674097e-01 2.990157393438118705e-01 3.000433856337578753e-01 9.026890244341497643e-03 9.057913528566283526e-03
1.079999999999997939e+01 6.845573237160464952e-01 6.899528246289970967e-01 2.989456361057480915e-01 3.013018470418540318e-01 9.004386629691217211e-03 9.075356838610069976e-03
1.084999999999998010e+01 6.842187044585600342e-01 6.917700613798860587e-01 2.988007053792067769e-01 3.020984094027293620e-01 8.979735698849198103e-03 9.078840252523805165e-03
1.089999999999997904e+01 6.838600457140721067e-01 6.909164049574179067e-01 2.986394261439244691e-01 3.017209149489880060e-01 8.954705431601941990e-03 9.047103896521389160e-03
1.094999999999997797e+01 6.836614395833979785e-01 6.877297557628572200e-01 2.985441704777253014e-01 3.003207400028076179e-01 8.931762766723277958e-03 8.984913687443767463e-03
1.099999999999997868e+01 6.836454568056173908e-01 6.833831514594832512e-01 2.985383636429965737e-01 2.984238185845453639e-01 8.911592944567069824e-03 8.908173689090914671e-03
1.104999999999997939e+01 6.837976609211255941e-01 6.798074499911139768e-01 2.986208763582414161e-01 2.968783136779754583e-01 8.894143748570117539e-03 8.842243147519754723e-03
1.109999999999997833e+01 6.841231233846506443e-01 6.787898687259548147e-01 2.987784697276714141e-01 2.964492666776274987e-01 8.879003558028876475e-03 8.809785042425787374e-03
1.114999999999997726e+01 6.844840099230621311e-01 6.799215690228841424e-01 2.989316614861599053e-01 2.969391269361184582e-01 8.863800192324987337e-03 8.804718367268161636e-03
1.119999999999997797e+01 6.846976908448660915e-01 6.823390444686669998e-01 2.990051525515097230e-01 2.979751397021013215e-01 8.846306288506213672e-03 8.815832535565136518e-03
1.124999999999997868e+01 6.847490457795034624e-01 6.859850461617880146e-01 2.990192256220370881e-01 2.995589677063192902e-01 8.827135811720659281e-03 8.843069157382126705e-03
1.129999999999997762e+01 6.846758523166832644e-01 6.893258436762396135e-01 2.990056831691799699e-01 3.010363869518392077e-01 8.807236617648905516e-03 8.867051162057130662e-03
1.134999999999997655e+01 6.844563364407235673e-01 6.906488034823531352e-01 2.989360148899982139e-01 3.016405722462623951e-01 8.785775602938972195e-03 8.865262960948206913e-03
1.139999999999997726e+01 6.841412902864212331e-01 6.905778200742982431e-01 2.988012850573625867e-01 3.016124636826469363e-01 8.762501028075157447e-03 8.844940283948599796e-03
1.144999999999997797e+01 6.838703335677704942e-01 6.891813427339886777e-01 2.986600104496410779e-01 3.009794356026604945e-01 8.739137101672022484e-03 8.807006162477272124e-03
1.149999999999997691e+01 6.837514242291515831e-01 6.854676021774256389e-01 2.985904737144915444e-01 2.993399191538648196e-01 8.717970035459614644e-03 8.739851654127446523e-03
1.154999999999997584e+01 6.838349443198160627e-01 6.814093546059841744e-01 2.986398837209870427e-01 2.975805961895285900e-01 8.700360778470134573e-03 8.669500253154521774e-03
1.159999999999997655e+01 6.840878866215658327e-01 6.797768347782127130e-01 2.987802594474802120e-01 2.968973768333620367e-01 8.685472658356991824e-03 8.630737698644254732e-03
1.164999999999997726e+01 6.843848286494603750e-01 6.798968301161766314e-01 2.989218143859471155e-01 2.969615712473345770e-01 8.670683520984696566e-03 8.613823676499923407e-03
1.169999999999997620e+01 6.846223470208210315e-01 6.809835692766771365e-01 2.990079090204149637e-01 2.974186776297057522e-01 8.654353372515638174e-03 8.608355358312766437e-03
1.174999999999997513e+01 6.847540624667131093e-01 6.840894615789960831e-01 2.990441933592024037e-01 2.987539504132062929e-01 8.636655403875891091e-03 8.628272936121490419e-03
1.179999999999997584e+01 6.847339600028947704e-01 6.880419175214111949e-01 2.990395471229654323e-01 3.004842105631064797e-01 8.617854383947140887e-03 8.659487336112587849e-03
1.184999999999997655e+01 6.845738746748079029e-01 6.901131890322999007e-01 2.989948627952375704e-01 3.014142167869229283e-01 8.597983114169314642e-03 8.667554760227843408e-03
1.189999999999997549e+01 6.843531877575033118e-01 6.900768901929024146e-01 2.989152896408062698e-01 3.014153176992733218e-01 8.577196259420561894e-03 8.648933076019328994e-03
1.194999999999997442e+01 6.841142908131352396e-01 6.888070174046516669e-01 2.988032728683504002e-01 3.008529334046838866e-01 8.555569731377258083e-03 8.614257219890742931e-03
1.199999999999997513e+01 6.839180799638246988e-01 6.864089430333688568e-01 2.987006503569934468e-01 2.997885327227621799e-01 8.534304295914106955e-03 8.565386649221785192e-03
1.204999999999997584e+01 6.838994642252161915e-01 6.836737188084663908e-01 2.986901354511644069e-01 2.985915421159833771e-01 8.515755821843613849e-03 8.512944892829187038e-03
1.209999999999997478e+01 6.840791556324641309e-01 6.815947794664968251e-01 2.987834365502327616e-01 2.976983421683334630e-01 8.500240015653857603e-03 8.469369620720732655e-03
1.214999999999997371e+01 6.843203997553437556e-01 6.804306333068027568e-01 2.989033102126081864e-01 2.972043047937451554e-01 8.485544647625508155e-03 8.437311704577586668e-03
1.219999999999997442e+01 6.845443569596016964e-01 6.808582225320559678e-01 2.990024539348650201e-01 2.973923855321902732e-01 8.470324474075505844e-03 8.424713471166873219e-03
1.224999999999997513e+01 6.847326651728148361e-01 6.831585360686059927e-01 2.990780934825445492e-01 2.983905440850532775e-01 8.454504409400561901e-03 8.435068384029782360e-03
1.229999999999997407e+01 6.847969835438213471e-01 6.860830154303214634e-01 2.991034342134162305e-01 2.996651431037935520e-01 8.437332417867886639e-03 8.453177520558361260e-03
1.234999999999997300e+01 6.846894561431737802e-01 6.885665379963200605e-01 2.990604299262547006e-01 3.007538717566466957e-01 8.418309076038141617e-03 8.465978093079437258e-03
1.239999999999997371e+01 6.844882905836506826e-01 6.898894040375930237e-01 2.989782679421548739e-01 3.013374252391216590e-01 8.398265953431327188e-03 8.464534416829270005e-03
1.244999999999997442e+01 6.842692098410230184e-01 6.889515301963253791e-01 2.988874065615334530e-01 3.009326346202557678e-01 8.378063253301577459e-03 8.435392701338643301e-03
1.249999999999997335e+01 6.840794014072830720e-01 6.865034933676814610e-01 2.988094788427935189e-01 2.998683349549108312e-01 8.358307100497730513e-03 8.387925453284228797e-03
1.254999999999997229e+01 6.839980257336572000e-01 6.846800249168036867e-01 2.987771896336225419e-01 2.990750937087905958e-01 8.339907596193241179e-03 8.348223132136522312e-03
1.259999999999997300e+01 6.840650283117329922e-01 6.832575799890685531e-01 2.988039415495149509e-01 2.984512430027040919e-01 8.323229569624380347e-03 8.313405097568367721e-03
1.264999999999997371e+01 6.842437184442429210e-01 6.813645563910678549e-01 2.988764547030949847e-01 2.976188417739983327e-01 8.307893111969293434e-03 8.272935143127135502e-03
1.269999999999997264e+01 6.844816312526188495e-01 6.807322218978207884e-01 2.989820144894548282e-01 2.973442700842592323e-01 8.293537156434261509e-03 8.248107353238822922e-03
1.274999999999997158e+01 6.847038672740538567e-01 6.824397447124403993e-01 2.990918746052030341e-01 2.981028621376893284e-01 8.279359850663069523e-03 8.251982342911825391e-03
1.279999999999997229e+01 6.848200275718377972e-01 6.848696619830327847e-01 2.991550145467392063e-01 2.991766967149078749e-01 8.263950678086728202e-03 8.264549633008513169e-03
1.284999999999997300e+01 6.847941120542000437e-01 6.871130893581723909e-01 2.991412027086978176e-01 3.001542103376383386e-01 8.246483878944124712e-03 8.274409657826014078e-03
1.289999999999997193e+01 6.846357429651174220e-01 6.891167532903331727e-01 2.990578533220173973e-01 3.010152172813821414e-01 8.227176157414519894e-03 8.281023859185214497e-03
1.294999999999997087e+01 6.843916802295323398e-01 6.895585817685518926e-01 2.989454050667093021e-01 3.012023312073134340e-01 8.207149075269997221e-03 8.269109985101271570e-03
1.299999999999997158e+01 6.841794596427744901e-01 6.879526258672167272e-01 2.988666977381302381e-01 3.005149111032390241e-01 8.188128705154262485e-03 8.233285235705187916e-03
1.304999999999997229e+01 6.840872168438758560e-01 6.857190443647891431e-01 2.988462472704984663e-01 2.995591176747541828e-01 8.170779146151710068e-03 8.190269792884606950e-03
1.309999999999997122e+01 6.840905999680793048e-01 6.835887955341775069e-01 2.988502983287426584e-01 2.986310811595822567e-01 8.154169122203082029e-03 8.148187753331037619e-03
1.314999999999997016e+01 6.841793526087347477e-01 6.816435792201968047e-01 2.988723517692984943e-01 2.977646414104625494e-01 8.138117134630329721e-03 8.107954837589187794e-03
1.319999999999997087e+01 6.843863767220393912e-01 6.807669426133086121e-01 2.989497146294903818e-01 2.973686942720895621e-01 8.123633549714423183e-03 8.080671040002443406e-03
1.324999999999997158e+01 6.846377606426352624e-01 6.814663465352901461e-01 2.990688485848300715e-01 2.976834865437718580e-01 8.110341656537773877e-03 8.072772516441279259e-03
