# tau eta eta_joint W_out W_out_joint power power_joint
7.299999999999991829e+00 6.803891474000980377e-01 6.534346231522020210e-01 2.957255717846625220e-01 2.840100085281762610e-01 1.058052135186628336e-02 1.016135987578448488e-02
7.349999999999991651e+00 6.811114672693410199e-01 6.528745661280821455e-01 2.960364088104707747e-01 2.837636000097213396e-01 1.056329737057880129e-02 1.012537377376347691e-02
7.399999999999991473e+00 6.817868119435159802e-01 6.558665007246735623e-01 2.963259553707828786e-01 2.850601742631426738e-01 1.054540766444067579e-02 1.014449018730045546e-02
7.449999999999991296e+00 6.824149840399748035e-01 6.616546787450948708e-01 2.965894141535785344e-01 2.875666246060717413e-01 1.052668728140474484e-02 1.020644630367602106e-02
7.499999999999991118e+00 6.829974725213721065e-01 6.699950761484673167e-01 2.968274641765491495e-01 2.911766843437336716e-01 1.050716687350617025e-02 1.030713926880473703e-02
7.549999999999990941e+00 6.834498934333368414e-01 6.801160218287140014e-01 2.970132358960982932e-01 2.955644040170313236e-01 1.048590417991521369e-02 1.043475389292255855e-02
7.599999999999990763e+00 6.836294505795403875e-01 6.905008922400597271e-01 2.971009242329870625e-01 3.000872082007457475e-01 1.046130014904884595e-02 1.056645099298401079e-02
7.649999999999990585e+00 6.834584227076675456e-01 6.997839820622684393e-01 2.970689868506476428e-01 3.041649815975231430e-01 1.043262464795953644e-02 1.068182551703330228e-02
7.699999999999990408e+00 6.830030828074727944e-01 7.074571456477837250e-01 2.969435366247905606e-01 3.075752249545102845e-01 1.040082440016780116e-02 1.077321278299511222e-02
7.749999999999990230e+00 6.824139297445280805e-01 7.133785488823013443e-01 2.967689886592991266e-01 3.102349193872628863e-01 1.036747558635106592e-02 1.083790111396552153e-02
7.799999999999990052e+00 6.817945884033547177e-01 7.167927323824763164e-01 2.965589419144756267e-01 3.117820204251523508e-01 1.033306417820473166e-02 1.086348503223527953e-02
7.849999999999989875e+00 6.811484186545815334e-01 7.163600536300548383e-01 2.962888653778030790e-01 3.116053736295398835e-01 1.029674597316431774e-02 1.082903122952354712e-02
7.899999999999989697e+00 6.804569173883695532e-01 7.114314816147283560e-01 2.959455888378738075e-01 3.094171039547293223e-01 1.025807933580152355e-02 1.072502959981731438e-02
