# tau eta eta_joint W_out W_out_joint power power_joint
8.474999999999996092e+00 6.847639366819919804e-01 6.808681081736031038e-01 2.993057276640689324e-01 2.976028871315961055e-01 1.174899814186728016e-02 1.168215454883596120e-02
8.549999999999997158e+00 6.847671562447090743e-01 6.811704962838585065e-01 2.993072862320003136e-01 2.977352094719449838e-01 1.171457088970647223e-02 1.165304146661232977e-02
8.624999999999996447e+00 6.847654984763944519e-01 6.809988795391960226e-01 2.993067570184704262e-01 2.976603912165636245e-01 1.168026368852567894e-02 1.161601526698785233e-02
8.699999999999995737e+00 6.847681030914359868e-01 6.812248860493914648e-01 2.993081360073964747e-01 2.977594165452366326e-01 1.164623097305044798e-02 1.158596951537885916e-02
8.774999999999995026e+00 6.847675881010328869e-01 6.811950570934416360e-01 2.993081958221113226e-01 2.977466619104873757e-01 1.161234513373855803e-02 1.155176185879679476e-02
8.849999999999994316e+00 6.847689309970729221e-01 6.812714309968013193e-01 2.993091099397646726e-01 2.977803700032559675e-01 1.157868897252474841e-02 1.151955009683775823e-02
8.924999999999995381e+00 6.847697974618637273e-01 6.814073167233658523e-01 2.993098542020714570e-01 2.978401287215852733e-01 1.154522099140102391e-02 1.148852955531669620e-02
8.999999999999994671e+00 6.847700165345391721e-01 6.813552019275957994e-01 2.993103485678991760e-01 2.978177461968556372e-01 1.151193648338074034e-02 1.145452869987906644e-02
9.074999999999993960e+00 6.847717332910668864e-01 6.815879222171101759e-01 2.993115243967896522e-01 2.979198908061952977e-01 1.147886958376949894e-02 1.142549916802283218e-02
9.149999999999995026e+00 6.847716202388062223e-01 6.815068326734701198e-01 2.993119195533914256e-01 2.978848892790146863e-01 1.144596250682185408e-02 1.139139155942694992e-02
9.224999999999994316e+00 6.847731313704004119e-01 6.817048324044254759e-01 2.993130357332981495e-01 2.979718880801982550e-01 1.141327114330975036e-02 1.136213109934025925e-02
9.299999999999993605e+00 6.847738066305419924e-01 6.817332121919676968e-01 2.993137892792157029e-01 2.979847491870586396e-01 1.138075244407664617e-02 1.133021860026839182e-02
9.374999999999992895e+00 6.847739221384853137e-01 6.817499078939815993e-01 2.993142919873036378e-01 2.979924970805605255e-01 1.134840917487407383e-02 1.129829372817291351e-02
9.449999999999992184e+00 6.847764247286775019e-01 6.820154069641514161e-01 2.993158236670904193e-01 2.981089826069940329e-01 1.131628822937960285e-02 1.127066096812832235e-02
9.524999999999993250e+00 6.847742315913407651e-01 6.817391094992910627e-01 2.993152800321865481e-01 2.979886261118096513e-01 1.128427068924360566e-02 1.123425546133118708e-02
9.599999999999992539e+00 6.847791560298357449e-01 6.823145321022926479e-01 2.993178176573045857e-01 2.982405274844914800e-01 1.125254953598889621e-02 1.121204990543201233e-02
9.674999999999991829e+00 6.847743231697135391e-01 6.817053234745035217e-01 2.993160542250192790e-01 2.979745890910230344e-01 1.122084551921347095e-02 1.117055629207209383e-02
9.749999999999992895e+00 6.847816103536756849e-01 6.825832028218767888e-01 2.993195472166734206e-01 2.983586184518429718e-01 1.118951578380087894e-02 1.115359321315301071e-02
9.824999999999992184e+00 6.847745038452165423e-01 6.816866856252471463e-01 2.993167040820335911e-01 2.979670107636991361e-01 1.115812503567693327e-02 1.110781028010062420e-02
9.899999999999991473e+00 6.847834415051905488e-01 6.827792773766292456e-01 2.993208267953255675e-01 2.984448008466316082e-01 1.112716828235411383e-02 1.109460226195656957e-02
9.974999999999990763e+00 6.847750240604743022e-01 6.817141422973144183e-01 2.993173160310591552e-01 2.979793949886051507e-01 1.109610068697161091e-02 1.104650213118091653e-02
1.004999999999999005e+01 6.847844462111523089e-01 6.828776284406816721e-01 2.993215567419625911e-01 2.984880803587905973e-01 1.106549193131100596e-02 1.103467949570390710e-02
1.012499999999999112e+01 6.847760024972635584e-01 6.818021526615671846e-01 2.993179441671078855e-01 2.980180641832355093e-01 1.103476291860305998e-02 1.098684107587965392e-02
1.019999999999999041e+01 6.847846176054874778e-01 6.828765892922701308e-01 2.993217478661154285e-01 2.984877420268965409e-01 1.100447602448954322e-02 1.097381404510649507e-02
1.027499999999998970e+01 6.847773981813140010e-01 6.819453353874602719e-01 2.993185950725300026e-01 2.980806905230153347e-01 1.097410064427241372e-02 1.092871459296115150e-02
1.034999999999999076e+01 6.847841411743158524e-01 6.827976308334620104e-01 2.993215158196345094e-01 2.984532052810813241e-01 1.094411392393545256e-02 1.091236582380553620e-02
1.042499999999999005e+01 6.847790335575887344e-01 6.821214707096678875e-01 2.993192338570149769e-01 2.981576041391278409e-01 1.091410150800419671e-02 1.087174490935744614e-02
1.049999999999998934e+01 6.847833358473908172e-01 6.826785129959068721e-01 2.993210492083396845e-01 2.984010242145593850e-01 1.088440178939417517e-02 1.085094633507489165e-02
1.057499999999998863e+01 6.847806591167503454e-01 6.822995957401192246e-01 2.993198053658181479e-01 2.982353246680844450e-01 1.085475268779032693e-02 1.081542428533398270e-02
1.064999999999998792e+01 6.847825611966830150e-01 6.825623036064901727e-01 2.993205609047507876e-01 2.983500794922449018e-01 1.082533674158231256e-02 1.079023795631989247e-02
1.072499999999998899e+01 6.847820384896168289e-01 6.824505020375446485e-01 2.993202618163062212e-01 2.983011403118815963e-01 1.079604190500654121e-02 1.075928369023919709e-02
1.079999999999998828e+01 6.847821195860060994e-01 6.824856295365717695e-01 2.993202379191735041e-01 2.983164355003964374e-01 1.076691503306379839e-02 1.073080703238836475e-02
1.087499999999998757e+01 6.847830236429873763e-01 6.825558639207996992e-01 2.993205905458198313e-01 2.983470927512357207e-01 1.073795840523120854e-02 1.070303471753312335e-02
1.094999999999998863e+01 6.847821808965031121e-01 6.824694620108943122e-01 2.993202011947745378e-01 2.983093053194743050e-01 1.070913063308675042e-02 1.067296262323700999e-02
1.102499999999998792e+01 6.847836008426980703e-01 6.826136715711003111e-01 2.993208261672882786e-01 2.983723440168688512e-01 1.068049335119673239e-02 1.064664920666793906e-02
1.109999999999998721e+01 6.847827507129519153e-01 6.825150195821730881e-01 2.993204869073775587e-01 2.983292551838374607e-01 1.065197462303835163e-02 1.061669947273443347e-02
1.117499999999998650e+01 6.847838906344713150e-01 6.826380291487051943e-01 2.993210472820532209e-01 2.983830849321407186e-01 1.062363965508618911e-02 1.059034906591449325e-02
1.124999999999998579e+01 6.847836876774462400e-01 6.826056052567083254e-01 2.993210511703917609e-01 2.983690046607527790e-01 1.059543543965989036e-02 1.056173467825674041e-02
1.132499999999998685e+01 6.847841066529315457e-01 6.826540302965660167e-01 2.993213568852131079e-01 2.983902935923268274e-01 1.056739124043118254e-02 1.053452051517482675e-02
1.139999999999998614e+01 6.847847607493441346e-01 6.827133813763993642e-01 2.993217939963417340e-01 2.984163868881601900e-01 1.053949978860358773e-02 1.050761925662536435e-02
1.147499999999998543e+01 6.847844844134193254e-01 6.826891554484039171e-01 2.993218504332264551e-01 2.984059743330078618e-01 1.051174189405536773e-02 1.047957767631283593e-02
1.154999999999998650e+01 6.847857276146185335e-01 6.828088751622436448e-01 2.993225943862974914e-01 2.984585042323963933e-01 1.048415391895963708e-02 1.045388806418201533e-02
1.162499999999998579e+01 6.847852054171760239e-01 6.827642624173779762e-01 2.993225858035432063e-01 2.984392228458219165e-01 1.045668422021112098e-02 1.042582437889334745e-02
1.169999999999998508e+01 6.847864096279260293e-01 6.828702046134461634e-01 2.993233464199429594e-01 2.984857642347584772e-01 1.042938489268094467e-02 1.040020084441667728e-02
1.177499999999998437e+01 6.847863377701586263e-01 6.828866618040797531e-01 2.993235588488106780e-01 2.984932009116505469e-01 1.040220882185267925e-02 1.037335189962296060e-02
1.184999999999998366e+01 6.847867407111747351e-01 6.828891935356895537e-01 2.993239833011718254e-01 2.984945551809978781e-01 1.037518139692104012e-02 1.034643172204499292e-02
1.192499999999998472e+01 6.847878141215898440e-01 6.830476697755201165e-01 2.993246996734921783e-01 2.985640725521641059e-01 1.034830422380267519e-02 1.032200769411112384e-02
1.199999999999998401e+01 6.847867776442740917e-01 6.828727379215354665e-01 2.993244875993305021e-01 2.984878491332310091e-01 1.032153405514933328e-02 1.029268445287003994e-02
1.207499999999998508e+01 6.847894509450900280e-01 6.832250257154449669e-01 2.993258860464993454e-01 2.986420656877442070e-01 1.029495738766980292e-02 1.027143820078226487e-02
1.214999999999998437e+01 6.847866741223287423e-01 6.828396454235996504e-01 2.993248866102784511e-01 2.984738271979132662e-01 1.026843521819137579e-02 1.023923935498845424e-02
1.222499999999998188e+01 6.847910015318370291e-01 6.833892200534893435e-01 2.993269734032788509e-01 2.987142448388730998e-01 1.024215477855531381e-02 1.022118887387077173e-02
1.229999999999998295e+01 6.847866251364762569e-01 6.828137541924361731e-01 2.993252331849356462e-01 2.984628768921986364e-01 1.021587826569746865e-02 1.018644631031395340e-02
1.237499999999998401e+01 6.847922286157510641e-01 6.835120807151273681e-01 2.993278312222156234e-01 2.987682689510258172e-01 1.018988361607543053e-02 1.017083468769450043e-02
1.244999999999998153e+01 6.847868029569387227e-01 6.828159904310393546e-01 2.993255826040843726e-01 2.984641252790147803e-01 1.016385679470575842e-02 1.013460527263208670e-02
1.252499999999998082e+01 6.847929717491680890e-01 6.835747136526815204e-01 2.993283765054892687e-01 2.987958663407681570e-01 1.013813298917830459e-02 1.012009708182111216e-02
1.259999999999998188e+01 6.847873044292658307e-01 6.828578588277592898e-01 2.993259718858187757e-01 2.984825958825894077e-01 1.011236391506145117e-02 1.008387148251991931e-02
1.267499999999998295e+01 6.847931912236498997e-01 6.835726963326993477e-01 2.993285946077101078e-01 2.987951065048548571e-01 1.008689451079057380e-02 1.006891681566486965e-02
1.274999999999998224e+01 6.847881242743057983e-01 6.829382177127929499e-01 2.993264085772276983e-01 2.985177995087688885e-01 1.006139188494883582e-02 1.003421174819391776e-02
1.282499999999997975e+01 6.847929747203543860e-01 6.835168954561765542e-01 2.993285398132784492e-01 2.987707552609641937e-01 1.003616227370590641e-02 1.001746036080350052e-02
1.289999999999998082e+01 6.847891632490564762e-01 6.830444116098902674e-01 2.993268707369024506e-01 2.985642257121376986e-01 1.001093213166898491e-02 9.985425609101601652e-03
1.297499999999998188e+01 6.847925083993169348e-01 6.834300887979348760e-01 2.993283203374311752e-01 2.987327957575409698e-01 9.985932288154508382e-03 9.966064912678604740e-03
1.304999999999997939e+01 6.847902620402992468e-01 6.831565901593300572e-01 2.993273199918091709e-01 2.986132289000060780e-01 9.960975706882176442e-03 9.937212276206532427e-03
1.312499999999997868e+01 6.847920211820527348e-01 6.833403605331977992e-01 2.993280690816892964e-01 2.986935366024212613e-01 9.936201463292597402e-03 9.915138144478721077e-03
1.319999999999997975e+01 6.847912568651954857e-01 6.832546171772624355e-01 2.993277179010926936e-01 2.986560404425766535e-01 9.911513837784532988e-03 9.889272862336980635e-03
1.327499999999998082e+01 6.847917197199191452e-01 6.832732946066530921e-01 2.993279097738835715e-01 2.986641940743304247e-01 9.886966466519694907e-03 9.865043569754932892e-03
1.334999999999998010e+01 6.847920303998145108e-01 6.833243021355470681e-01 2.993280451100764905e-01 2.986864894076255439e-01 9.862538553874025324e-03 9.841399980481902940e-03
1.342499999999997762e+01 6.847917343849801997e-01 6.832453786771253146e-01 2.993279287083867590e-01 2.986520042954055043e-01 9.838222800604338666e-03 9.816006714721634691e-03
1.349999999999997868e+01 6.847925487559517466e-01 6.833618055043304551e-01 2.993283132253723444e-01 2.987029238794391972e-01 9.814043056569592485e-03 9.793538487850472762e-03
1.357499999999997975e+01 6.847920901460049503e-01 6.832603155783067983e-01 2.993281587103744368e-01 2.986586076634125675e-01 9.789964307780035790e-03 9.768065663562150794e-03
1.364999999999997726e+01 6.847928686342141802e-01 6.833743488476694550e-01 2.993285637783269504e-01 2.987085171776016068e-01 9.766021656715405744e-03 9.745791751308378534e-03
1.372499999999997655e+01 6.847927106285397469e-01 6.833093247056348796e-01 2.993285783425151392e-01 2.986801780418915087e-01 9.742183184459409298e-03 9.721079838629511846e-03
1.379999999999997762e+01 6.847931161898845875e-01 6.833775032634880064e-01 2.993288583322157859e-01 2.987100819586210321e-01 9.718469426370649270e-03 9.698379284370820322e-03
1.387499999999997868e+01 6.847934504321963045e-01 6.833749290117971942e-01 2.993291251905316752e-01 2.987090772394829230e-01 9.694870451515203227e-03 9.674787926784878672e-03
1.394999999999997797e+01 6.847934443111478586e-01 6.833899468298640922e-01 2.993292597851187065e-01 2.987157786461374087e-01 9.671381576255862200e-03 9.651559891636110958e-03
1.402499999999997549e+01 6.847941457159000267e-01 6.834370778106517719e-01 2.993297182942458168e-01 2.987365316317642794e-01 9.648016705696890391e-03 9.628897071128589974e-03
1.409999999999997655e+01 6.847939797865445488e-01 6.834271116262912171e-01 2.993298092322433934e-01 2.987323384633242540e-01 9.624752708432271486e-03 9.605541429688890798e-03
1.417499999999997762e+01 6.847946654492711449e-01 6.834794717128938046e-01 2.993302811419760179e-01 2.987553974129859569e-01 9.601612867425059553e-03 9.583172330809500497e-03
1.424999999999997513e+01 6.847947811763829273e-01 6.834962040338098399e-01 2.993305092749984908e-01 2.987628884809971908e-01 9.578576296799959713e-03 9.560412431391917751e-03
1.432499999999997442e+01 6.847949490283687934e-01 6.834942934483743127e-01 2.993307619291996069e-01 2.987622322893130900e-01 9.555650819766954573e-03 9.537501429826443847e-03
1.439999999999997549e+01 6.847958171826553642e-01 6.835937059366947732e-01 2.993313187261421593e-01 2.988058634948451697e-01 9.532844545418547519e-03 9.516110302383610706e-03
1.447499999999997655e+01 6.847950201195848186e-01 6.834840346518133991e-01 2.993311419990793976e-01 2.987580963931932843e-01 9.510123653664164997e-03 9.491917280165004800e-03
1.454999999999997584e+01 6.847969732239691520e-01 6.837062163171758744e-01 2.993321580387029446e-01 2.988553764062302776e-01 9.487548590767136761e-03 9.472436653129334347e-03
1.462499999999997335e+01 6.847949731010917196e-01 6.834599113492576539e-01 2.993314339147503667e-01 2.987478637014184812e-01 9.465025578332035214e-03 9.446572765262253174e-03
1.469999999999997442e+01 6.847980833592736127e-01 6.838142494591709086e-01 2.993329284099180976e-01 2.989028835696316833e-01 9.442679129650421305e-03 9.429113046360628261e-03
1.477499999999997549e+01 6.847949394848161786e-01 6.834377504875593923e-01 2.993316716656899690e-01 2.987384288890702067e-01 9.420351586646426301e-03 9.401681475659178985e-03
1.484999999999997300e+01 6.847989788045044657e-01 6.838979570976774225e-01 2.993335356609980735e-01 2.989396886758832750e-01 9.398227179309210158e-03 9.385861496888022598e-03
1.492499999999997229e+01 6.847950433651982527e-01 6.834324888171241508e-01 2.993318938995217504e-01 2.987363054276599428e-01 9.376096911496382275e-03 9.357441047068447426e-03
1.499999999999997335e+01 6.847995360326637471e-01 6.839427838609529742e-01 2.993339153458374202e-01 2.989594189150643899e-01 9.354184854557428055e-03 9.342481841095770859e-03
1.507499999999997442e+01 6.847953631044857437e-01 6.834534391043246560e-01 2.993321287732066960e-01 2.987455579678801598e-01 9.332256547878626726e-03 9.313969071484969053e-03
1.514999999999997371e+01 6.847997110925606590e-01 6.839435176533211758e-01 2.993340475093426711e-01 2.989597952375220302e-01 9.310545801223729656e-03 9.298904984059790449e-03
1.522499999999997122e+01 6.847959083581548478e-01 6.835014882991026219e-01 2.993323860397503200e-01 2.987665797314988936e-01 9.288825012870460460e-03 9.271267020372354548e-03
1.529999999999997229e+01 6.847995511494063825e-01 6.839056908503065024e-01 2.993339636944432058e-01 2.989432468111310470e-01 9.267305377536949607e-03 9.255208879601588626e-03
1.537499999999997335e+01 6.847966196310318887e-01 6.835691150296554497e-01 2.993326549629382605e-01 2.987960982674522370e-01 9.245796292291537030e-03 9.229223112508185001e-03
1.544999999999997087e+01 6.847991787448637346e-01 6.838437776391446121e-01 2.993337362882850794e-01 2.989161192824454361e-01 9.224460286233754011e-03 9.211590732895090505e-03
1.552499999999997016e+01 6.847973901759498716e-01 6.836431660166976121e-01 2.993329104797783913e-01 2.988283856642759417e-01 9.203164042422095140e-03 9.187652134182204555e-03
1.559999999999997122e+01 6.847987558728443336e-01 6.837769893522017695e-01 2.993334597704563338e-01 2.988868338017631743e-01 9.182007968418913479e-03 9.168307785330166021e-03
1.567499999999997229e+01 6.847981012799749800e-01 6.837092407785646531e-01 2.993331259210008088e-01 2.988571724728679158e-01 9.160921986870729922e-03 9.146355699246157614e-03
1.574999999999997158e+01 6.847984386190485440e-01 6.837238975877062419e-01 2.993332287002687941e-01 2.988635345272925292e-01 9.139945914512032088e-03 9.125604107703596743e-03
1.582499999999996909e+01 6.847986607788387747e-01 6.837563920990157307e-01 2.993332864457376452e-01 2.988776989465797840e-01 9.119064324317987039e-03 9.105185040261387988e-03
1.589999999999997016e+01 6.847983360795069085e-01 6.836974911428977952e-01 2.993331136821710814e-01 2.988519218842426994e-01 9.098270932588794699e-03 9.083645042074255105e-03
1.597499999999997122e+01 6.847990320308632306e-01 6.837805720229626072e-01 2.993333977849651495e-01 2.988882174029647842e-01 9.077585982864757458e-03 9.064085440575133171e-03
1.604999999999996874e+01 6.847984846469868936e-01 6.837020127637094546e-01 2.993331502332446936e-01 2.988538699919445207e-01 9.056978827027079015e-03 9.042477155580781051e-03
1.612499999999996803e+01 6.847992434555200125e-01 6.837856543025421230e-01 2.993334875763684622e-01 2.988904363039992518e-01 9.036482643814904361e-03 9.023107511064136152e-03
1.619999999999996732e+01 6.847988460498753982e-01 6.837326265667983405e-01 2.993333336582695292e-01 2.988672770430724768e-01 9.016064266815356984e-03 9.002026416960023578e-03
1.627499999999997016e+01 6.847993785768877739e-01 6.837820892175873189e-01 2.993336010312407369e-01 2.988889322760748257e-01 8.995750594477566406e-03 8.982387145787380095e-03
1.634999999999996945e+01 6.847993260014796357e-01 6.837776058473835628e-01 2.993336271851403385e-01 2.988870216058394647e-01 8.975521055026705608e-03 8.962129583383502199e-03
1.642499999999996874e+01 6.847995474350321299e-01 6.837833578289729264e-01 2.993337869696056641e-01 2.988895987627060435e-01 8.955386296772055790e-03 8.942097195593308456e-03
1.649999999999996803e+01 6.847998080238505425e-01 6.838224288338691226e-01 2.993339767631564285e-01 2.989067529288114144e-01 8.935342589944975447e-03 8.922589639666019673e-03
1.657499999999996732e+01 6.847998493824484223e-01 6.838014727511747548e-01 2.993340817647586194e-01 2.988976795773936601e-01 8.915385905130570818e-03 8.902388073786864434e-03
1.664999999999996660e+01 6.848001913554891962e-01 6.838544482696268245e-01 2.993343275566575645e-01 2.989209319790546715e-01 8.895522364239459231e-03 8.883237205915451781e-03
1.672499999999996589e+01 6.848003401854904082e-01 6.838430764425764696e-01 2.993344959080894707e-01 2.989160643695498720e-01 8.875744874961890782e-03 8.863337712959233963e-03
1.679999999999996874e+01 6.848004205494846452e-01 6.838665989842936943e-01 2.993346389945179542e-01 2.989264541676490694e-01 8.856054408121840499e-03 8.843977933954123502e-03
1.687499999999996803e+01 6.848010127010558667e-01 6.839072075544493368e-01 2.993350078903291855e-01 2.989443145857784145e-01 8.836457797500500352e-03 8.824924415816344514e-03
1.694999999999996732e+01 6.848004996026646474e-01 6.838592146630796398e-01 2.993348929025501093e-01 2.989234454419467113e-01 8.816933517011795243e-03 8.804814298731871922e-03
1.702499999999996305e+01 6.848017967968856867e-01 6.839853610001439543e-01 2.993355663871473116e-01 2.989786919268588861e-01 8.797518483090304570e-03 8.787029887637302222e-03
1.709999999999996589e+01 6.848004870882704598e-01 6.838394754136211118e-01 2.993350948801229983e-01 2.989150243249234506e-01 8.778155275076929276e-03 8.765836490466971664e-03
1.717499999999996874e+01 6.848025787475321424e-01 6.840638335335872400e-01 2.993361024948317795e-01 2.990131873657979611e-01 8.758920336352071095e-03 8.749471466446180276e-03
1.724999999999996447e+01 6.848004731303153347e-01 6.838185720909115695e-01 2.993352659134228544e-01 2.989060640944067870e-01 8.739715793092645707e-03 8.727184353121373098e-03
1.732499999999996376e+01 6.848032350989080586e-01 6.841277544300005120e-01 2.993365460463366379e-01 2.990412845172016887e-01 8.720656840388550657e-03 8.712054902176314883e-03
1.739999999999996305e+01 6.848005490254404082e-01 6.838079201643870730e-01 2.993354331150364089e-01 2.989015418302400917e-01 8.701611427762696513e-03 8.688998309018616112e-03
1.747499999999996589e+01 6.848036682187064184e-01 6.841652948362151321e-01 2.993368446403086303e-01 2.990578030947013133e-01 8.682722107043043189e-03 8.674628081064585799e-03
1.754999999999996518e+01 6.848007775850313283e-01 6.838154571710929330e-01 2.993356169059806504e-01 2.989049201199804884e-01 8.663838405382951260e-03 8.651372507090616948e-03
1.762499999999996447e+01 6.848038344749611817e-01 6.841710167539322152e-01 2.993369765386209025e-01 2.990603633922326310e-01 8.645111235772454106e-03 8.637122408439940405e-03
1.769999999999996376e+01 6.848011736552365170e-01 6.838432182028633122e-01 2.993358252922639906e-01 2.989170900491586735e-01 8.626392659719433684e-03 8.614325361647233795e-03
1.777499999999996305e+01 6.848037558541246739e-01 6.841472868673577068e-01 2.993369560888368142e-01 2.990500046424031666e-01 8.607820448277127626e-03 8.599568789141724331e-03
1.784999999999996234e+01 6.848016998991034443e-01 6.838868325340585752e-01 2.993360513228109365e-01 2.989361504689185267e-01 8.589269765360436557e-03 8.577794848462520425e-03
1.792499999999996163e+01 6.848035134386298850e-01 6.841035660110723615e-01 2.993368309628626767e-01 2.990308745232503895e-01 8.570846985336092252e-03 8.562086600522569174e-03
1.799999999999996447e+01 6.848022813000055331e-01 6.839373438080496026e-01 2.993362751658517062e-01 2.989581993705989760e-01 8.552465004738628307e-03 8.541662839159979564e-03
1.807499999999996376e+01 6.848032224360347531e-01 6.840535021261008319e-01 2.993366674216968448e-01 2.990089546252008290e-01 8.534188664909399952e-03 8.524845463298678580e-03
1.814999999999996305e+01 6.848028282959588431e-01 6.839840845504610023e-01 2.993364757763461448e-01 2.989785919341443332e-01 8.515973706297197410e-03 8.505792089164854186e-03
1.822499999999995879e+01 6.848029996894141602e-01 6.840110932760412599e-01 2.993365332201197715e-01 2.989903803549580630e-01 8.497843384531444597e-03 8.488016475655313017e-03
1.829999999999996163e+01 6.848032669323457222e-01 6.840183649773300401e-01 2.993366373859248641e-01 2.989935462775186181e-01 8.479791427363320491e-03 8.470072132507618090e-03
1.837499999999996447e+01 6.848029318084387640e-01 6.839868638962928182e-01 2.993364836689919040e-01 2.989797695138527445e-01 8.461808725625220851e-03 8.451724933253796160e-03
1.844999999999996021e+01 6.848035612349571144e-01 6.840361545967048595e-01 2.993367594780697027e-01 2.990013158132001081e-01 8.443914230693089912e-03 8.434451785985907363e-03
1.852499999999995950e+01 6.848030535965657917e-01 6.839852142241897859e-01 2.993365471085716045e-01 2.989790586123817206e-01 8.426081551261701413e-03 8.416018539405547075e-03
1.859999999999995879e+01 6.848037247169828090e-01 6.840393952193886129e-01 2.993368597721310920e-01 2.990027611342540581e-01 8.408338757644141445e-03 8.398953964445348905e-03
1.867499999999996163e+01 6.848033427422529629e-01 6.840036905437130166e-01 2.993367224733034515e-01 2.989871837761484130e-01 8.390657953000806024e-03 8.380860091833180342e-03
1.874999999999996092e+01 6.848038145164215829e-01 6.840351966334403677e-01 2.993369692290306361e-01 2.990009960017943058e-01 8.373062076336531406e-03 8.363664223826424229e-03
1.882499999999996021e+01 6.848037311542002348e-01 6.840342702359013538e-01 2.993369834070969127e-01 2.990006416208963458e-01 8.355533381914786312e-03 8.346144916145057172e-03
1.889999999999995950e+01 6.848039119596681656e-01 6.840334232796286829e-01 2.993371229250373355e-01 2.990003318222100859e-01 8.338081418524725952e-03 8.328700050757949572e-03
1.897499999999995879e+01 6.848041293409882213e-01 6.840662684547399452e-01 2.993372874291209129e-01 2.990147583047679802e-01 8.320702916723314579e-03 8.311737548429974642e-03
1.904999999999995808e+01 6.848040964400621267e-01 6.840435378451344972e-01 2.993373503458669482e-01 2.990048996555572103e-01 8.303393906958870044e-03 8.294171973801873696e-03
1.912499999999995737e+01 6.848044542676023916e-01 6.840897276297928098e-01 2.993375904073765081e-01 2.990251734126729843e-01 8.286161672176521262e-03 8.277513450869850367e-03
1.919999999999996021e+01 6.848044183046759770e-01 6.840713863912361026e-01 2.993376629448327719e-01 2.990172443640410904e-01 8.268996213945665683e-03 8.260144871934846020e-03
1.927499999999995950e+01 6.848046544673404012e-01 6.840985166056322564e-01 2.993378573023333100e-01 2.990291943966347787e-01 8.251905094481974678e-03 8.243396123959616933e-03
1.934999999999995879e+01 6.848048816925489390e-01 6.841172171721808803e-01 2.993380484848844336e-01 2.990374604472663123e-01 8.234884414989953466e-03 8.226615142978451617e-03
1.942499999999995453e+01 6.848047230035172461e-01 6.840919622594132665e-01 2.993380693519966940e-01 2.990265113006529418e-01 8.217929151736363610e-03 8.209375739208052067e-03
1.949999999999995737e+01 6.848054417848268294e-01 6.841754257288289454e-01 2.993384708256278115e-01 2.990630815963797318e-01 8.201053995222688797e-03 8.193509084832330258e-03
1.957499999999996021e+01 6.848046969679871809e-01 6.840748134194177821e-01 2.993382273170319685e-01 2.990191844592011705e-01 8.184230411948935704e-03 8.175507435658277075e-03
1.964999999999995595e+01 6.848060162978018006e-01 6.842359717870398761e-01 2.993388790888228401e-01 2.990897041680113944e-01 8.167500111564069895e-03 8.160701341555571392e-03
1.972499999999995524e+01 6.848046419101545546e-01 6.840553211920392673e-01 2.993383448768665023e-01 2.990108055907469975e-01 8.150805850969826405e-03 8.141887150190534050e-03
1.979999999999995453e+01 6.848065101884800443e-01 6.842873352880559645e-01 2.993392183383278837e-01 2.991122791860831853e-01 8.134217889628484605e-03 8.128051064839226722e-03
1.987499999999995737e+01 6.848046296974960034e-01 6.840424797917061817e-01 2.993384424433289670e-01 2.990052952129893526e-01 8.117652676429269742e-03 8.108618175267517242e-03
