# tau eta eta_joint W_out W_out_joint power power_joint
1.139999999999998614e+01 6.845310459693813021e-01 6.785477734858211818e-01 2.991272101742845635e-01 2.965126324772491273e-01 1.053264824557340572e-02 1.044058565060736882e-02
1.147499999999998543e+01 6.845140597290267914e-01 6.777485272403974692e-01 2.991306098852881679e-01 2.961740922933433495e-01 1.050502580808738637e-02 1.040119727105683935e-02
1.154999999999998650e+01 6.845404439659860119e-01 6.788702125357598538e-01 2.991315894551516141e-01 2.966538025613996155e-01 1.047746372872685600e-02 1.039067609672153329e-02
1.162499999999998579e+01 6.845371317172185277e-01 6.788498151419803950e-01 2.991325441425345399e-01 2.966472713973917763e-01 1.045004521021955166e-02 1.036322345493072283e-02
1.169999999999998508e+01 6.845751594542445195e-01 6.805341656434872322e-01 2.991596524611543906e-01 2.973937363490541941e-01 1.042368127042350365e-02 1.036215109230154488e-02
1.177499999999998437e+01 6.845346393452089728e-01 6.788147490248375160e-01 2.991317244857532032e-01 2.966322152468361395e-01 1.039554211940063762e-02 1.030867820145391078e-02
1.184999999999998366e+01 6.845454243529535132e-01 6.790330396613561970e-01 2.991388292007032268e-01 2.967299776561809210e-01 1.036876357714743187e-02 1.028526785636676294e-02
1.192499999999998472e+01 6.845300618277700977e-01 6.782543634127106147e-01 2.991423406038551391e-01 2.963998356102948151e-01 1.034199967515489482e-02 1.024718532792722597e-02
1.199999999999998401e+01 6.845550728326443846e-01 6.792726760164509159e-01 2.991433975033586101e-01 2.968350454170636255e-01 1.031528956908133593e-02 1.023569122127806173e-02
1.207499999999998508e+01 6.845526021966861219e-01 6.792633628449705752e-01 2.991446530259798120e-01 2.968332927805246158e-01 1.028872409375683472e-02 1.020922761068012927e-02
1.214999999999998437e+01 6.845879764119603417e-01 6.808436238911271809e-01 2.991701013071119686e-01 2.975337910568818245e-01 1.026312525924912879e-02 1.020699111687416692e-02
1.222499999999998188e+01 6.845498303816176522e-01 6.792722793664505154e-01 2.991439394705877053e-01 2.968376831085723921e-01 1.023589185528102352e-02 1.015697803622147427e-02
1.229999999999998295e+01 6.845590416770869213e-01 6.794687703479025398e-01 2.991502089100146478e-01 2.969257758971899364e-01 1.020990474095613727e-02 1.013398552550136972e-02
1.237499999999998401e+01 6.845450046563799074e-01 6.787090327812819179e-01 2.991538231211832155e-01 2.966034381411049026e-01 1.018395993604028459e-02 1.009713831969719262e-02
1.244999999999998153e+01 6.845691009026235729e-01 6.796303414392120823e-01 2.991552742878491600e-01 2.969970466670428522e-01 1.015807382980812683e-02 1.008478936051079855e-02
1.252499999999998082e+01 6.845675496047273212e-01 6.796367201208989295e-01 2.991567373358805515e-01 2.970019596786670490e-01 1.013231963881052432e-02 1.005933817709287782e-02
1.259999999999998188e+01 6.846008151945331965e-01 6.811258942135431926e-01 2.991807508755319756e-01 2.976621586605485703e-01 1.010745779984906050e-02 1.005615400880232289e-02
1.267499999999998295e+01 6.845650160924822147e-01 6.796795525162964147e-01 2.991564553262020532e-01 2.970214967295454755e-01 1.008109369254261978e-02 1.000914900520794015e-02
1.274999999999998224e+01 6.845724149872135511e-01 6.798577317828435884e-01 2.991617383281111042e-01 2.971013970227840417e-01 1.005585675052474842e-02 9.986601580597788061e-03
1.282499999999997975e+01 6.845590903469436217e-01 6.791204407271353993e-01 2.991650762044915091e-01 2.967882849955181257e-01 1.003068151565772621e-02 9.950990276463312148e-03
1.289999999999998082e+01 6.845824805955327275e-01 6.799498130642873672e-01 2.991670647048033649e-01 2.971425584015303656e-01 1.000558744832118901e-02 9.937878207409048953e-03
1.297499999999998188e+01 6.845820371502575608e-01 6.799688409675199718e-01 2.991688592017196502e-01 2.971528486078565123e-01 9.980612483793822529e-03 9.913356083664944668e-03
