# tau eta power W_out Q_hot
2.599999999999999289e+01 6.795133772203215683e-01 1.136761246174707723e-02 2.955579240054239110e-01 4.349552693347402688e-01
2.607499999999999574e+01 6.794645332523790993e-01 1.133563262625190103e-02 2.955766207295182912e-01 4.350140533674181631e-01
2.614999999999999503e+01 6.796042922359967209e-01 1.130860221832489208e-02 2.957199480091958765e-01 4.351354919143231581e-01
2.622499999999999432e+01 6.799708357721943042e-01 1.128649777932032479e-02 2.959884042626754752e-01 4.352957343038728610e-01
2.629999999999999361e+01 6.804819261778156658e-01 1.126707804281290061e-02 2.963241525259792120e-01 4.354621939636162953e-01
2.637499999999999289e+01 6.809735539308960917e-01 1.124675705811066864e-02 2.966332174076687922e-01 4.356016701314814332e-01
2.644999999999999218e+01 6.820202950676316211e-01 1.126825239211587046e-02 2.980452757714646683e-01 4.370035289666994727e-01
2.652499999999999147e+01 6.813165626385844220e-01 1.119156693279325758e-02 2.968563128923410455e-01 4.357098141613993669e-01
2.659999999999999432e+01 6.811142452444400863e-01 1.115566680885254208e-02 2.967407371154775486e-01 4.356695505744156982e-01
2.667499999999999005e+01 6.537110891469846141e-01 1.040080425348354105e-02 2.774414534616733707e-01 4.244098930977314721e-01
2.674999999999999289e+01 6.794938005227987299e-01 1.101039493053443744e-02 2.945280643917961294e-01 4.334521730223114266e-01
2.682499999999999218e+01 6.835480260603342684e-01 1.109479188885844313e-02 2.976177924186276247e-01 4.354014364344869215e-01
2.689999999999999147e+01 6.701982175437337652e-01 1.084669039028116240e-02 2.917759714985631581e-01 4.353577253128449454e-01
2.697499999999999076e+01 6.733455691090183270e-01 1.064208445366257583e-02 2.870702281375479004e-01 4.263341756557540441e-01
2.704999999999999005e+01 6.809271380021321152e-01 1.096128185589342018e-02 2.965026742019168937e-01 4.354396493461367701e-01
2.712499999999999289e+01 6.809779652391841909e-01 1.093464648221127884e-02 2.966022858299808274e-01 4.355534260580712358e-01
2.719999999999998863e+01 6.808857143904727405e-01 1.090639060083309526e-02 2.966538243426600774e-01 4.356881310224343107e-01
2.727499999999999147e+01 6.807154957644802051e-01 1.087687216963233866e-02 2.966666884267219473e-01 4.358159763845970147e-01
2.734999999999999076e+01 6.819402885870997633e-01 1.086894484368674044e-02 2.972656414748322540e-01 4.359115401301949522e-01
2.742499999999999005e+01 6.805683496166008428e-01 1.081856346592207849e-02 2.966991030529129159e-01 4.359578332140464085e-01
2.749999999999998934e+01 6.807118069303176311e-01 1.079114245931201040e-02 2.967564176310801827e-01 4.359501548376378266e-01
2.757499999999998863e+01 6.809544501100586178e-01 1.076431239013203069e-02 2.968259141578906135e-01 4.358968710901535148e-01
2.764999999999998792e+01 6.739082006900781741e-01 1.038621753954807429e-02 2.871789149685041176e-01 4.261395167389779859e-01
2.772499999999998721e+01 6.813347911425733372e-01 1.070808616716357846e-02 2.968816889846100926e-01 4.357354018084860225e-01
2.779999999999999005e+01 6.813460218870172058e-01 1.067792839356197440e-02 2.968464093410227989e-01 4.356764401719024349e-01
2.787499999999998579e+01 6.812733778370735349e-01 1.064761935558131492e-02 2.968023895368290255e-01 4.356582822583290326e-01
2.794999999999998863e+01 6.814853220394838651e-01 1.062309078942579380e-02 2.969153875644507945e-01 4.356886024718344963e-01
2.802499999999998792e+01 6.812737481616770729e-01 1.059318191639991094e-02 2.968739232071073708e-01 4.357630453370331391e-01
2.809999999999998721e+01 6.814862442001781151e-01 1.057071549437575524e-02 2.970371053919586002e-01 4.358666193483835549e-01
2.817499999999998650e+01 6.819117366869470453e-01 1.054215331629594632e-02 2.970251696866381685e-01 4.355771483414089817e-01
2.824999999999998579e+01 6.821519627512765416e-01 1.052984430764519405e-02 2.974681016909765940e-01 4.360730715942221503e-01
2.832499999999998863e+01 6.702288043073009183e-01 9.922477033216213493e-03 2.810541619658490919e-01 4.193406194416337551e-01
2.839999999999998437e+01 6.728471669622080320e-01 1.001289594704908581e-02 2.843662448961938871e-01 4.226312584179550136e-01
2.847499999999998721e+01 6.823128728238020413e-01 1.045035548838987166e-02 2.975738725319014844e-01 4.361252504300118238e-01
2.854999999999998650e+01 6.820974071845954390e-01 1.041822400800247392e-02 2.974402954284705025e-01 4.360671838002962986e-01
2.862499999999998579e+01 6.819003610656076964e-01 1.038622594083061200e-02 2.973057175562761056e-01 4.359958353617464089e-01
2.869999999999998508e+01 6.818100488399229109e-01 1.035620735388813329e-02 2.972231510565892521e-01 4.359324881795223483e-01
2.877499999999998437e+01 6.818504162124352508e-01 1.032895789885091530e-02 2.972157635394349073e-01 4.358958452946595785e-01
2.884999999999998366e+01 6.807081978291811275e-01 1.024832755266981595e-02 2.956642498945240005e-01 4.343480082029492761e-01
2.892499999999998295e+01 6.697636149854037102e-01 9.714037650285082745e-03 2.809785390344958778e-01 4.195189657184039134e-01
2.899999999999998579e+01 6.821448131908587342e-01 1.025602978259836616e-02 2.974248636953524816e-01 4.360142567149233317e-01
2.907499999999998508e+01 6.820872875042081063e-01 1.023085665463788207e-02 2.974621572335962583e-01 4.361057047728089664e-01
2.914999999999998437e+01 6.819624762301176313e-01 1.020474793099837921e-02 2.974684021886025986e-01 4.361946772101087388e-01
2.922499999999998010e+01 6.818461628963310428e-01 1.017841476482576370e-02 2.974641715020327482e-01 4.362628811145186081e-01
2.929999999999998295e+01 6.818106683223443820e-01 1.015263734609261545e-02 2.974722742405134790e-01 4.362974767943575971e-01
2.937499999999998579e+01 6.818852654092569798e-01 1.012774402321753656e-02 2.975024806820150136e-01 4.362940450157089534e-01
2.944999999999998153e+01 6.820413002522799362e-01 1.010341563624108166e-02 2.975455904872996715e-01 4.362574383358319707e-01
2.952499999999998082e+01 6.822094179930940916e-01 1.007891609288832924e-02 2.975799976425277382e-01 4.362003657439101900e-01
2.959999999999998010e+01 6.819357863894259797e-01 1.003558021431711841e-02 2.970531743437865302e-01 4.356028533369143974e-01
2.967499999999998295e+01 6.823366787551256030e-01 1.002739990910759757e-02 2.975630923027677843e-01 4.360942355402179782e-01
2.974999999999998224e+01 6.790032203571267910e-01 9.855180019191596072e-03 2.931916055709498092e-01 4.317970766276240657e-01
2.982499999999998153e+01 6.822352717277541112e-01 9.975451675602160784e-03 2.975178462248342370e-01 4.360927359726993191e-01
2.989999999999998082e+01 6.641153497821649099e-01 9.687230477213685034e-03 2.896481912686890148e-01 4.361413892386253321e-01
2.997499999999998010e+01 6.706235590609392894e-01 9.383455578455081325e-03 2.812690809641908984e-01 4.194142558278840527e-01
3.004999999999997939e+01 6.826101343657334786e-01 9.910692208306199139e-03 2.978163008596010908e-01 4.362904766075961227e-01
3.012499999999997868e+01 6.828548510542965522e-01 9.891121968031432038e-03 2.979700492869467032e-01 4.363592772708498879e-01
3.019999999999998153e+01 6.830353172941215911e-01 9.870196633628310762e-03 2.980799383355747789e-01 4.364048692480987368e-01
3.027499999999998082e+01 6.830910818293816078e-01 9.846874971713458213e-03 2.981141397686247752e-01 4.364193117120593879e-01
3.034999999999998010e+01 6.832611527406604601e-01 9.835848135008798745e-03 2.985179908975168495e-01 4.369017464261176209e-01
3.042499999999997584e+01 6.828626070584868923e-01 9.793750870225919475e-03 2.979748702266233895e-01 4.363613809667893362e-01
3.049999999999997868e+01 6.795465418724988549e-01 9.607752101586583549e-03 2.930364390983906109e-01 4.312235013232870173e-01
3.057499999999998153e+01 6.826260239305245170e-01 9.740092485089635668e-03 2.978033277316154415e-01 4.362613162868881345e-01
3.064999999999997726e+01 6.789874896148052619e-01 9.536590790793941785e-03 2.922965077378341103e-01 4.304887972290272202e-01
3.072499999999997655e+01 6.827215213916115744e-01 9.693166015588908224e-03 2.978225258289689537e-01 4.362284130459347931e-01
3.079999999999997584e+01 6.779355591777365131e-01 9.602359116552197996e-03 2.957526607898074422e-01 4.362548280378209520e-01
3.087499999999997868e+01 6.791750013723543145e-01 9.506916613264167551e-03 2.935260504345309496e-01 4.321802920328729480e-01
3.094999999999997797e+01 6.828182654693651932e-01 9.627188968947543793e-03 2.979614985889262879e-01 4.363701348617400333e-01
3.102499999999997726e+01 6.827253016400322005e-01 9.604024396428054514e-03 2.979648568991801749e-01 4.364344725227167765e-01
3.109999999999997655e+01 6.809914412500671643e-01 9.557642884324870150e-03 2.972426937025032245e-01 4.364852121443221211e-01
3.117499999999997584e+01 6.825847510278137964e-01 9.557555216503928197e-03 2.979567838745097452e-01 4.365125113414212166e-01
3.124999999999997513e+01 6.826223663597315028e-01 9.535140692430851481e-03 2.979731466384638594e-01 4.365124281342938062e-01
3.132499999999997442e+01 6.827273934789447329e-01 9.513236271830576712e-03 2.980021262150925887e-01 4.364877241801825569e-01
3.139999999999997726e+01 6.830213903943294085e-01 9.498558193802924057e-03 2.982547272854115805e-01 4.366696731316421776e-01
3.147499999999997655e+01 6.786597222480885705e-01 9.279284927692107651e-03 2.920654930991088971e-01 4.303563089491001525e-01
3.154999999999997584e+01 6.829641333183281704e-01 9.446057656913841791e-03 2.980231190756315041e-01 4.363671597622880705e-01
3.162499999999997158e+01 6.829313372250951364e-01 9.422855477481841338e-03 2.979978044753629485e-01 4.363510476561166529e-01
3.169999999999997442e+01 6.826938835214698686e-01 9.395512809171330595e-03 2.978377560507309285e-01 4.362683821252725802e-01
3.177499999999997726e+01 6.828902992032481745e-01 9.378682858673883030e-03 2.980076478343623991e-01 4.363916842603537960e-01
3.184999999999997300e+01 6.829724384832114303e-01 9.358780860602711194e-03 2.980771704101961017e-01 4.364409947086368424e-01
3.192499999999997229e+01 6.831279029447071549e-01 9.340115142604936069e-03 2.981831759276623028e-01 4.364968472848304026e-01
3.199999999999997158e+01 6.833100163384769887e-01 9.321786516055774810e-03 2.982971685137845164e-01 4.365473377841183056e-01
3.207499999999997442e+01 6.834545071435299546e-01 9.302698472528552615e-03 2.983840535063531085e-01 4.365821724600764120e-01
3.214999999999997726e+01 6.752911794271238000e-01 8.926801640325840795e-03 2.869966727364755554e-01 4.249969220387954660e-01
3.222499999999997300e+01 6.836290462037059035e-01 9.268758609252327613e-03 2.986857461831560201e-01 4.369120180627235062e-01
3.229999999999996874e+01 6.833579832617785454e-01 9.236077137850566554e-03 2.983252915525730353e-01 4.365578494138869781e-01
3.237499999999997158e+01 6.443439042437136832e-01 7.767141346988424948e-03 2.514612011087500321e-01 3.902593001231194902e-01
3.244999999999997442e+01 6.831643128382468566e-01 9.189278248837886437e-03 2.981920791747891819e-01 4.364866161347515372e-01
3.252499999999997016e+01 6.831621014755751009e-01 9.167580304153516435e-03 2.981755493925928313e-01 4.364638330325374960e-01
3.259999999999997300e+01 6.832173859051302589e-01 9.147143977482861954e-03 2.981968936659410430e-01 4.364597561739271270e-01
3.267499999999996874e+01 6.830783897810223104e-01 9.124639426625939798e-03 2.981475932650022864e-01 4.364763952795825963e-01
3.274999999999997158e+01 6.788475110957918890e-01 9.048065400213163925e-03 2.963241418569808605e-01 4.365106110187486066e-01
3.282499999999996732e+01 6.814323548782801332e-01 9.019531539849249407e-03 2.960661227955513342e-01 4.344761745990703972e-01
3.289999999999997016e+01 6.832299765532946489e-01 9.066815129704018997e-03 2.982982177672619528e-01 4.366000146423515416e-01
3.297499999999997300e+01 6.831480173205651818e-01 9.045854427570634154e-03 2.982870497491414419e-01 4.366360469273983247e-01
3.304999999999996874e+01 6.837916432200614736e-01 9.034245686131077077e-03 2.985818199266317974e-01 4.366561406345538243e-01
3.312499999999997158e+01 6.758622014043373927e-01 8.909291509015229010e-03 2.951202812361292116e-01 4.366574734064351815e-01
3.319999999999996732e+01 6.829781138370294435e-01 8.982437239612679758e-03 2.982169163551406932e-01 4.366419806335118947e-01
3.327499999999997016e+01 6.832831720565343270e-01 8.965655595669001429e-03 2.983321899458857285e-01 4.366157431449255166e-01
3.334999999999996589e+01 6.833622331146307349e-01 8.945946278700930149e-03 2.983473083946757143e-01 4.365873528521869718e-01
3.342499999999996874e+01 6.833947203540612358e-01 8.925854406095447627e-03 2.983466835237400527e-01 4.365656839859241023e-01
3.349999999999997158e+01 6.833813164645647920e-01 8.905532333361665387e-03 2.983353331676155129e-01 4.365576377051639811e-01
3.357499999999996732e+01 6.811123895967583497e-01 8.856315739861052652e-03 2.973508009658345497e-01 4.365664250240350319e-01
3.364999999999996305e+01 6.833467109047043353e-01 8.866059270233345169e-03 2.983428944433518248e-01 4.365908106126189514e-01
3.372499999999996589e+01 6.818079815378723652e-01 8.827123721666590289e-03 2.976947475132054599e-01 4.366254951162806819e-01
3.379999999999996874e+01 6.835034177272365508e-01 8.830187275830961996e-03 2.984603299230862428e-01 4.366625274757467423e-01
3.387499999999997158e+01 6.836354120523822075e-01 8.812961208627970167e-03 2.985390609422722275e-01 4.366933831675139377e-01
3.394999999999996732e+01 6.837457351519159454e-01 8.795269736890940285e-03 2.985994075674470727e-01 4.367111810958552720e-01
3.402499999999996305e+01 6.837937341658104629e-01 8.776524843070098933e-03 2.986212577854597816e-01 4.367124804817943406e-01
3.409999999999996589e+01 6.803136469510705497e-01 8.712368016909968066e-03 2.970917493766296325e-01 4.366982063465750796e-01
3.417499999999996874e+01 6.794026588076531592e-01 8.681115323151182561e-03 2.966771161686914127e-01 4.366734694405783879e-01
3.424999999999996447e+01 6.687384786608440157e-01 8.525611576114295806e-03 2.920021964819143889e-01 4.366463210949845797e-01
3.432499999999996021e+01 6.835212577582276960e-01 8.694624309712226107e-03 2.984429794308718353e-01 4.366257465198483123e-01
3.439999999999996305e+01 6.835150270315831778e-01 8.675462588581400736e-03 2.984359130471998522e-01 4.366193883743393345e-01
3.447499999999996589e+01 6.835608129713663939e-01 8.657410418985921410e-03 2.984642241945393293e-01 4.366315601053064599e-01
3.454999999999996874e+01 6.836272654841849539e-01 8.640060097077286935e-03 2.985140763540199416e-01 4.366620400118107481e-01
3.462499999999996447e+01 6.836752887923488453e-01 8.622817795109016456e-03 2.985650661556493723e-01 4.367059495203312602e-01
3.469999999999996021e+01 6.836787978761490470e-01 8.605186407286394626e-03 2.985999683328375287e-01 4.367547586095100742e-01
3.477499999999996305e+01 6.830556940942856814e-01 8.568867703747300862e-03 2.979823743978120554e-01 4.362490159648387822e-01
3.484999999999996589e+01 6.835750469964477771e-01 8.568256926284968655e-03 2.986037538810308867e-01 4.368265857466014368e-01
3.492499999999996163e+01 6.758387847296742912e-01 8.250100128355088505e-03 2.881347469828011709e-01 4.263365073048462350e-01
3.499999999999996447e+01 6.832130321369017656e-01 8.526804473414095059e-03 2.984381565694930183e-01 4.368156673417965541e-01
3.507499999999996021e+01 6.835417361377859047e-01 8.511911728901755403e-03 2.985553038912287516e-01 4.367769926941915681e-01
3.514999999999996305e+01 6.835914987567919265e-01 8.493350454727831983e-03 2.985412684836830088e-01 4.367246652812719621e-01
3.522499999999995879e+01 6.654508842375397304e-01 7.794947817092828281e-03 2.745770368570945585e-01 4.126180359226653271e-01
3.529999999999996163e+01 6.836441388346879977e-01 8.455928290158806412e-03 2.984942686426055314e-01 4.366222888291073634e-01
3.537499999999996447e+01 6.808579678320513251e-01 8.403059001357271116e-03 2.972582121730131810e-01 4.365935719596931719e-01
3.544999999999996021e+01 6.835917536287766660e-01 8.418870299993263043e-03 2.984489521347608587e-01 4.365894564269905964e-01
3.552499999999996305e+01 6.788038943679167714e-01 8.240212362006563845e-03 2.927335441602828547e-01 4.312490641098459809e-01
3.559999999999995879e+01 6.712660060879187540e-01 8.233499310778864475e-03 2.931125754637272651e-01 4.366563669326299912e-01
3.567499999999996163e+01 6.837122235381195567e-01 8.369686851656180787e-03 2.985885784328339287e-01 4.367167474170314811e-01
3.574999999999995737e+01 6.838385061152260080e-01 8.354940072252813044e-03 2.986891075830376829e-01 4.367831072863114228e-01
3.582499999999996021e+01 6.839628107138060464e-01 8.340161565371855684e-03 2.987862880794464049e-01 4.368458100340619765e-01
3.589999999999996305e+01 6.840494757683379667e-01 8.324770238113600451e-03 2.988592515482779710e-01 4.368971282561006642e-01
3.597499999999995879e+01 6.840798238343066551e-01 8.308459548735835226e-03 2.988968322657713506e-01 4.369326821984567122e-01
3.604999999999995453e+01 6.840597129751615491e-01 8.291297116601387823e-03 2.989012610534796943e-01 4.369520019728642124e-01
3.612499999999995737e+01 6.840146182635820082e-01 8.273653891965373694e-03 2.988857468472487788e-01 4.369581275996567982e-01
3.619999999999996021e+01 6.842109801554648874e-01 8.258849814698257172e-03 2.989703632920766019e-01 4.369563949765103428e-01
3.627499999999996305e+01 6.839618132163154396e-01 8.238704067377224799e-03 2.988589900441085412e-01 4.369527424911789915e-01
3.634999999999995879e+01 6.839745160240666699e-01 8.221843785960383094e-03 2.988640216196595256e-01 4.369519837624236125e-01
3.642499999999995453e+01 6.839960534057247799e-01 8.205257524431729468e-03 2.988765053274253791e-01 4.369564763411599717e-01
3.649999999999995737e+01 6.840030506183809589e-01 8.188650512842760021e-03 2.988857437187604216e-01 4.369655127247594750e-01
3.657499999999996021e+01 6.839804309503321189e-01 8.171776809674407768e-03 2.988827368138411433e-01 4.369755672666968405e-01
3.664999999999995595e+01 6.839303952373274598e-01 8.154564942238953090e-03 2.988648051330573541e-01 4.369813174180534610e-01
3.672499999999995168e+01 6.718173897901277281e-01 7.993706141615193259e-03 2.935688580508175605e-01 4.369771644978212577e-01
3.679999999999995453e+01 6.838266147245910531e-01 8.119676541227039898e-03 2.988040967171546880e-01 4.369588581127352711e-01
3.687499999999995737e+01 6.838122370670463024e-01 8.102360062688657508e-03 2.987745273116438893e-01 4.369248035003352459e-01
3.694999999999996021e+01 6.838263849052130805e-01 8.085191518352144446e-03 2.987478266031113883e-01 4.368767178302451204e-01
3.702499999999995595e+01 6.728035758280159762e-01 7.937709486589901442e-03 2.938936937409907246e-01 4.368194586054291451e-01
3.709999999999995168e+01 6.838618330443477777e-01 8.050769118917800241e-03 2.986835343118500186e-01 4.367600586542467189e-01
3.717499999999995453e+01 6.838433053175940746e-01 8.033318315932352557e-03 2.986386083947848435e-01 4.367061958091255081e-01
3.724999999999995737e+01 6.837982383428371502e-01 8.015849484085070878e-03 2.985903932821685203e-01 4.366644670009572904e-01
3.732499999999995310e+01 6.824047836087421270e-01 7.982972920830520847e-03 2.979644642699987855e-01 4.366388856395197471e-01
3.739999999999995595e+01 6.837228209494428111e-01 7.982189147686283986e-03 2.985338741234666582e-01 4.366299690112895315e-01
3.747499999999995168e+01 6.837438239838120602e-01 7.966544075337502612e-03 2.985462392232725026e-01 4.366346411493740032e-01
3.754999999999995453e+01 6.825507168517933598e-01 7.936982949669236023e-03 2.980337097600794793e-01 4.366469808056673285e-01
3.762499999999995026e+01 6.839047333398149409e-01 7.937105526854622284e-03 2.986335954479047983e-01 4.366596411601691985e-01
3.769999999999995310e+01 6.839849226775908120e-01 7.922352551224030523e-03 2.986726911811455887e-01 4.366656066217567966e-01
3.777499999999995595e+01 6.840186247443009737e-01 7.906908918925512758e-03 2.986834844124108823e-01 4.366598709560933211e-01
3.784999999999995168e+01 6.839911786824598439e-01 7.890577156411936535e-03 2.986583453701914248e-01 4.366406390583618125e-01
3.792499999999995453e+01 6.839144999429008775e-01 7.873533314150988477e-03 2.986037509391759048e-01 4.366097676889522661e-01
3.799999999999995026e+01 6.838214671256815924e-01 7.856251016029469278e-03 2.985375386091194683e-01 4.365723408245245629e-01
3.807499999999995310e+01 6.837501522910782725e-01 7.839296146207472282e-03 2.984812007668491418e-01 4.365354797607169379e-01
3.814999999999994884e+01 6.837258238138556043e-01 7.823089952506565026e-03 2.984508816881250581e-01 4.365066687453044714e-01
3.822499999999995168e+01 6.837496668973697123e-01 7.807750244233573923e-03 2.984512530858279833e-01 4.364919904679460672e-01
3.829999999999995453e+01 6.837997729944815806e-01 7.793080071716867660e-03 2.984749667467556655e-01 4.364946853370254565e-01
3.837499999999995026e+01 6.838435706318891638e-01 7.778698281125219147e-03 2.985075465381799020e-01 4.365143716454790712e-01
3.844999999999994600e+01 6.827522595300302699e-01 7.751717131396494362e-03 2.980535237021948447e-01 4.365471070097355355e-01
3.852499999999994884e+01 6.822325380387419536e-01 7.731430539997976963e-03 2.978533615534216805e-01 4.365862736621738960e-01
3.859999999999995168e+01 6.785468524040630944e-01 7.665569860066425746e-03 2.958909965985636603e-01 4.360656829373450449e-01
3.867499999999995453e+01 6.820299670808991355e-01 7.700339857496441530e-03 2.978106439886745171e-01 4.366533119700143906e-01
3.874999999999995026e+01 6.837239643092003494e-01 7.704800969408182564e-03 2.985610375645666448e-01 4.366689675214432964e-01
3.882499999999994600e+01 6.837539211807593942e-01 7.690260547302254709e-03 2.985743657490096403e-01 4.366693286868589263e-01
3.889999999999994884e+01 6.838127632066948181e-01 7.675864996540897670e-03 2.985911483654405396e-01 4.366562960381392688e-01
3.897499999999995168e+01 6.838736520744549408e-01 7.661400552229645326e-03 2.986030865231500409e-01 4.366348749032378240e-01
3.904999999999994742e+01 6.839098776628120824e-01 7.646689617547821824e-03 2.986032295652421009e-01 4.366119562210247773e-01
3.912499999999994316e+01 6.839094464475946600e-01 7.631724642371896447e-03 2.985912266328000220e-01 4.365946810411250878e-01
3.919999999999994600e+01 6.838818046271826212e-01 7.616712198035630738e-03 2.985751181629963114e-01 4.365887732979885083e-01
3.927499999999994884e+01 6.838531141652675061e-01 7.601995519696055567e-03 2.985683740360621785e-01 4.365972280472891764e-01
3.934999999999995168e+01 6.810194285447062068e-01 7.556454060995912957e-03 2.973464673001887659e-01 4.366196540612631849e-01
3.942499999999994742e+01 6.838961020649563238e-01 7.574505620254590350e-03 2.986248840785368230e-01 4.366524142729701907e-01
3.949999999999994316e+01 6.839783194403846744e-01 7.561675013333163040e-03 2.986861630266595125e-01 4.366895185669593671e-01
3.957499999999994600e+01 6.840730731236709383e-01 7.548987061401079592e-03 2.987511629549473025e-01 4.367240499480049554e-01
3.964999999999994884e+01 6.829387538059349394e-01 7.522657066897866021e-03 2.982733527024999942e-01 4.367497832569300353e-01
3.972499999999994458e+01 6.843687411701668832e-01 7.524397278742356830e-03 2.989066818980397056e-01 4.367626162862940919e-01
3.979999999999994742e+01 6.841455338364753613e-01 7.507749185845554417e-03 2.988084175966526645e-01 4.367614824890078684e-01
3.987499999999994316e+01 6.840835120280410742e-01 7.492726663654084712e-03 2.987724757132061981e-01 4.367485408725350071e-01
3.994999999999994600e+01 6.840169881085831349e-01 7.477591710582819594e-03 2.987297888377832278e-01 4.367286105917034256e-01
4.002499999999994174e+01 6.839751720405625735e-01 7.462771416581067373e-03 2.986974259486567806e-01 4.367079949079537560e-01
4.009999999999994458e+01 6.839719676194779829e-01 7.448522607647097525e-03 2.986857565666481973e-01 4.366929796936056540e-01
4.017499999999994742e+01 6.797139613163015737e-01 7.388255811092706710e-03 2.968231772106491029e-01 4.366883631988895953e-01
4.024999999999994316e+01 6.840389920037303062e-01 7.421548781850599921e-03 2.987173384694862266e-01 4.366963608236198446e-01
4.032499999999994600e+01 6.840624119786730128e-01 7.408334597595819977e-03 2.987410926480510431e-01 4.367161349853043717e-01
4.039999999999994174e+01 6.840569538173626452e-01 7.394995155432509439e-03 2.987578042794729605e-01 4.367440497640767139e-01
4.047499999999994458e+01 6.840263986976079513e-01 7.381478486405944513e-03 2.987653417372801989e-01 4.367745781539015826e-01
4.054999999999994031e+01 6.839893845045005305e-01 7.367883683644511211e-03 2.987676833717844982e-01 4.368016377742754974e-01
4.062499999999994316e+01 6.839686641015769730e-01 7.354368370949966073e-03 2.987712150698419444e-01 4.368200339445245106e-01
4.069999999999994600e+01 6.839784475741503833e-01 7.341032600699631469e-03 2.987800268484746002e-01 4.368266688930775299e-01
4.077499999999994174e+01 6.840166806268094257e-01 7.327848244495169423e-03 2.987930121692901064e-01 4.368212364287468175e-01
4.084999999999993747e+01 6.840663149874423032e-01 7.314674170435380395e-03 2.988044398622848874e-01 4.368062471659201473e-01
4.092499999999994031e+01 6.841047779518694139e-01 7.301347727270868226e-03 2.988076557385598298e-01 4.367863891159412537e-01
4.099999999999994316e+01 6.841164407103010880e-01 7.287798760701727149e-03 2.987997491887703916e-01 4.367673855031667385e-01
4.107499999999994600e+01 6.841013483106852533e-01 7.274118789923665097e-03 2.987844292961141512e-01 4.367546271234959421e-01
4.114999999999993463e+01 6.840754784460431059e-01 7.260541162175697047e-03 2.987712688235294456e-01 4.367519056555324575e-01
4.122499999999993747e+01 6.840623237772285314e-01 7.247336168993256077e-03 2.987714335667465138e-01 4.367605453213708744e-01
4.129999999999994031e+01 6.830700349123132176e-01 7.223988784448588316e-03 2.983507367977262792e-01 4.367791317855511668e-01
4.137499999999994316e+01 6.840878433234729439e-01 7.222047926793887830e-03 2.988122329710967140e-01 4.368038927857433862e-01
4.144999999999994600e+01 6.842816923791827932e-01 7.211447982916685713e-03 2.989145188918962415e-01 4.368296305759674647e-01
4.152499999999993463e+01 6.842676315577370660e-01 7.198626933052082282e-03 2.989229833949872406e-01 4.368509770285177174e-01
4.159999999999993747e+01 6.843009862229270102e-01 7.186207690205261879e-03 2.989462399125384362e-01 4.368636695419721439e-01
4.167499999999994031e+01 6.842921687467587999e-01 7.173213473242308520e-03 2.989436714973727760e-01 4.368655453778912401e-01
4.174999999999993605e+01 6.842484704447484578e-01 7.159730537594956833e-03 2.989187499445890017e-01 4.368570232247614982e-01
4.182499999999993889e+01 6.841915911585675358e-01 7.146035035498922612e-03 2.988829153597419852e-01 4.368409656330797808e-01
