# tau eta power W_out Q_hot
2.929999999999998295e+01 6.846917524972301328e-01 1.021351565984832815e-02 2.992560088335558532e-01 4.370667643389883894e-01
2.937499999999998579e+01 6.846732129817862944e-01 1.018748272373770983e-02 2.992573050097950826e-01 4.370804923220443783e-01
2.944999999999998153e+01 6.844802706031863915e-01 1.015264454151464449e-02 2.989953817476060927e-01 4.368210371996866792e-01
2.952499999999998082e+01 6.846914929641771952e-01 1.013572208689339678e-02 2.992571946155273555e-01 4.370686618581726135e-01
2.959999999999998010e+01 6.847281994176890318e-01 1.011088800044186373e-02 2.992822848130789470e-01 4.370818743372866799e-01
2.967499999999998295e+01 6.846943869695056861e-01 1.008454172762839572e-02 2.992587757673724758e-01 4.370691237763872916e-01
2.974999999999998224e+01 6.847004622884114156e-01 1.005923851573857844e-02 2.992623458432225325e-01 4.370704597496918309e-01
2.982499999999998153e+01 6.846831635465123744e-01 1.003398146790314416e-02 2.992634972802110660e-01 4.370831841841854581e-01
2.989999999999998082e+01 6.847028805188558609e-01 1.000881844253954239e-02 2.992636714319321101e-01 4.370708521120216794e-01
2.997499999999998010e+01 6.847001173542008878e-01 9.983765228835324301e-03 2.992633627343386227e-01 4.370721650972454464e-01
3.004999999999997939e+01 6.847342304997593443e-01 9.959622916674579565e-03 2.992866686460708969e-01 4.370844267967060048e-01
3.012499999999997868e+01 6.847026553191984943e-01 9.934097792478708763e-03 2.992646959984208710e-01 4.370724922322785644e-01
3.019999999999998153e+01 6.847082954467897942e-01 9.909537936534549077e-03 2.992680456833431979e-01 4.370737840821150022e-01
3.027499999999998082e+01 6.846827895677964904e-01 9.884131697212203763e-03 2.992420871330992993e-01 4.370521527523640315e-01
3.034999999999998010e+01 6.847104491317453911e-01 9.860598652751529844e-03 2.992691691110087593e-01 4.370740500462645395e-01
3.042499999999997584e+01 6.847078886000076414e-01 9.836283358765957399e-03 2.992689211904540070e-01 4.370753224449569485e-01
3.049999999999997868e+01 6.847396674869997701e-01 9.812807241747757009e-03 2.992906208733063789e-01 4.370867281162568174e-01
3.057499999999998153e+01 6.847101145842048320e-01 9.788063348891144766e-03 2.992700368923465470e-01 4.370755309698914903e-01
3.064999999999997726e+01 6.847153658053520831e-01 9.764215042022704460e-03 2.992731910379956561e-01 4.370767854552160547e-01
3.072499999999997655e+01 6.847002069569975147e-01 9.740410202661238179e-03 2.992741034767663066e-01 4.370877946814498149e-01
3.079999999999997584e+01 6.847172882228981239e-01 9.716692762681174156e-03 2.992741370905799281e-01 4.370769399839606328e-01
3.087499999999997868e+01 6.847149159252774453e-01 9.693083331863080326e-03 2.992739478712723722e-01 4.370781779550600432e-01
3.094999999999997797e+01 6.847445855539163739e-01 9.670248660658676415e-03 2.992941960473858298e-01 4.370888099907722091e-01
3.102499999999997726e+01 6.847485550616106975e-01 9.647494280029597982e-03 2.993135100379180624e-01 4.371144821342297648e-01
3.109999999999997655e+01 6.847217693786872283e-01 9.623082047051964572e-03 2.992778516633158858e-01 4.370795044750497294e-01
3.117499999999997584e+01 6.847075369953223856e-01 9.599957172168860006e-03 2.992786648423639839e-01 4.370897772729037678e-01
3.124999999999997513e+01 6.847234886145459054e-01 9.576916521744301830e-03 2.992786413045092075e-01 4.370795602617092435e-01
3.132499999999997442e+01 6.847212915808551514e-01 9.553982716458835761e-03 2.992785085930728117e-01 4.370807688805928848e-01
3.139999999999997726e+01 6.847490487620809807e-01 9.531765627693635987e-03 2.992974407095799760e-01 4.370906995061371592e-01
3.147499999999997655e+01 6.847229993540102644e-01 9.508475374163213173e-03 2.992792624017869274e-01 4.370807796497804265e-01
3.154999999999997584e+01 6.847275868058226855e-01 9.485961525818868700e-03 2.992820861395850685e-01 4.370819752358779953e-01
3.162499999999997158e+01 6.847142006620825505e-01 9.463488108568229862e-03 2.992828114334700196e-01 4.370915794415820566e-01
3.169999999999997442e+01 6.847291274284120766e-01 9.441095827963659481e-03 2.992827377464477578e-01 4.370819434400905479e-01
3.177499999999997726e+01 6.847270934478498772e-01 9.418809101504860282e-03 2.992826592003167141e-01 4.370831270796072809e-01
3.184999999999997300e+01 6.847531114905234251e-01 9.397186635652711104e-03 2.993003943455385674e-01 4.370924196226608771e-01
3.192499999999997229e+01 6.847607903389965056e-01 9.375734851036843578e-03 2.993203351193509665e-01 4.371166388939559111e-01
3.199999999999997158e+01 6.847328882740096878e-01 9.352685796018085987e-03 2.992859454725784740e-01 4.370842274379161396e-01
3.207499999999997442e+01 6.847202763429951489e-01 9.330836852170914034e-03 2.992865920333818153e-01 4.370932224058470261e-01
3.214999999999997726e+01 6.847342704896534071e-01 9.309066071937079079e-03 2.992864742127768762e-01 4.370841173156955195e-01
3.222499999999997300e+01 6.847323888392761182e-01 9.287399458010615547e-03 2.992864475343918196e-01 4.370852794647659967e-01
3.229999999999996874e+01 6.847568201567622026e-01 9.266349556798961218e-03 2.993030906846061434e-01 4.370939899745522883e-01
3.237499999999997158e+01 6.847336877776897257e-01 9.244383482100788224e-03 2.992869152330127624e-01 4.370851333521380555e-01
3.244999999999997442e+01 6.847377321819135831e-01 9.223096211497068195e-03 2.992894720630796535e-01 4.370862857365770404e-01
3.252499999999997016e+01 6.847258315373090376e-01 9.201846226184490912e-03 2.992900485066503080e-01 4.370947242266304267e-01
3.259999999999997300e+01 6.847389742759892872e-01 9.180671525132565527e-03 2.992898917193214103e-01 4.370861057467576583e-01
3.267499999999996874e+01 6.847372353838602210e-01 9.159599529432236806e-03 2.992899146241980723e-01 4.370872491787564096e-01
3.274999999999997158e+01 6.847602145437557963e-01 9.139101025004321699e-03 2.993055585688912945e-01 4.370954272924771900e-01
3.282499999999996732e+01 6.847383612691200216e-01 9.117753584185551638e-03 2.992902614008904338e-01 4.370870369321422366e-01
3.289999999999997016e+01 6.847421702724814097e-01 9.097042660562205257e-03 2.992927035324962626e-01 4.370881720537204140e-01
3.297499999999997300e+01 6.847309237058463172e-01 9.076367455693691230e-03 2.992932168514992330e-01 4.370961008036386986e-01
3.304999999999996874e+01 6.847432873761755134e-01 9.055764766775531091e-03 2.992930255419310459e-01 4.370879292424655338e-01
3.312499999999997158e+01 6.847416817684863766e-01 9.035263266485658168e-03 2.992930957023371974e-01 4.370890566050414372e-01
3.319999999999996732e+01 6.847633294208576027e-01 9.015295883639876107e-03 2.993078233368435814e-01 4.370967463897122429e-01
3.327499999999997016e+01 6.847426526120845569e-01 8.994540462993430574e-03 2.992933339061061293e-01 4.370887847637258683e-01
3.334999999999996589e+01 6.847462464280429373e-01 8.974382961518159729e-03 2.992956717666303001e-01 4.370899049507707135e-01
3.342499999999996874e+01 6.847356031037208357e-01 8.954259632906523200e-03 2.992961282299002601e-01 4.370973655718675688e-01
3.349999999999997158e+01 6.847472517743624643e-01 8.934206154704539202e-03 2.992959061826018230e-01 4.370896055545260284e-01
3.357499999999996732e+01 6.847457711811133496e-01 8.914252313940180389e-03 2.992960214405412378e-01 4.370907189748504118e-01
3.364999999999996305e+01 6.847661944751628482e-01 8.894796627656503113e-03 2.993099065206410447e-01 4.370979597642759007e-01
3.372499999999996589e+01 6.847466023816803915e-01 8.874608208996454667e-03 2.992961618484051289e-01 4.370903934497747390e-01
3.379999999999996874e+01 6.847499987997547333e-01 8.854982380608942757e-03 2.992984044645820019e-01 4.370915005318715130e-01
3.387499999999997158e+01 6.847399132011562362e-01 8.835389216090719020e-03 2.992988096950728316e-01 4.370985302957617336e-01
3.394999999999996732e+01 6.847509046203948957e-01 8.815863347076832723e-03 2.992985606332581039e-01 4.370911503931201869e-01
3.402499999999996305e+01 6.847495410265420634e-01 8.796435517204969842e-03 2.992987184728987948e-01 4.370922513130935938e-01
3.409999999999996589e+01 6.847379498369843276e-01 8.776428731385546925e-03 2.992762197402468738e-01 4.370667929410011476e-01
3.417499999999996874e+01 6.847502456304497276e-01 8.757827961561416574e-03 2.992987705863611181e-01 4.370918776535767103e-01
3.424999999999996447e+01 6.847534607562121289e-01 8.738713164784297702e-03 2.993009258938619244e-01 4.370929729414246845e-01
3.432499999999996021e+01 6.847438918928846485e-01 8.719629565364281007e-03 2.993012848311286112e-01 4.370996052315990199e-01
3.439999999999996305e+01 6.847542771318708699e-01 8.700610800596286429e-03 2.993010115405119187e-01 4.370925769082448786e-01
3.447499999999996589e+01 6.847530236406530468e-01 8.681688470296202928e-03 2.993012100134613274e-01 4.370936668846746032e-01
3.454999999999996874e+01 6.847744319632506071e-01 8.663337381348393956e-03 2.993183065255866637e-01 4.371049685185237621e-01
3.462499999999996447e+01 6.847536137772096687e-01 8.644077464599858596e-03 2.993011822117698228e-01 4.370932495861934441e-01
3.469999999999996021e+01 6.847566615394091727e-01 8.625454100825118500e-03 2.993032572986312756e-01 4.370943345417980241e-01
3.477499999999996305e+01 6.847475720470304061e-01 8.606860510973049494e-03 2.993035742690874912e-01 4.371005995309034109e-01
3.484999999999996589e+01 6.847573975068300678e-01 8.588329394533770686e-03 2.993032793995016316e-01 4.370938970345570329e-01
3.492499999999996163e+01 6.847562475402854121e-01 8.569893097173847396e-03 2.993035164187962671e-01 4.370949772184264948e-01
3.499999999999996447e+01 6.847735346689964864e-01 8.551864110434292954e-03 2.993152438651999203e-01 4.371010687641161407e-01
3.507499999999996021e+01 6.847567336985328490e-01 8.533240661065458546e-03 2.993034161868706189e-01 4.370945205171801184e-01
3.514999999999996305e+01 6.847596267000792825e-01 8.515090106549333057e-03 2.993054172452087602e-01 4.370955961401953305e-01
3.522499999999995879e+01 6.847509833236997689e-01 8.496967952582040393e-03 2.993056961297020369e-01 4.371015207264220548e-01
3.529999999999996163e+01 6.847602903759292259e-01 8.478906008802276212e-03 2.993053821107199974e-01 4.370951211940212744e-01
3.537499999999996447e+01 6.847592377506966921e-01 8.460937260053926282e-03 2.993056555744073588e-01 4.370961924625789141e-01
3.544999999999996021e+01 6.847756296862218539e-01 8.443350276466060622e-03 2.993167673007215424e-01 4.371019562099115463e-01
3.552499999999996305e+01 6.847596292563956633e-01 8.425207306961625051e-03 2.993054895798114012e-01 4.370957001434760958e-01
3.559999999999995879e+01 6.847623788371764997e-01 8.407511858904695087e-03 2.993074221770067878e-01 4.370967673271904941e-01
3.567499999999996163e+01 6.847541510098681394e-01 8.389843486595908659e-03 2.993076663843087237e-01 4.371023760029683070e-01
3.574999999999995737e+01 6.847629772166698991e-01 8.372233154143444295e-03 2.993073352606278048e-01 4.370962584414405105e-01
3.582499999999996021e+01 6.847620162388934340e-01 8.354714396594983480e-03 2.993076432580149548e-01 4.370973216388148730e-01
3.589999999999996305e+01 6.847775763519361458e-01 8.337553840865732230e-03 2.993181828870794536e-01 4.371027808498904044e-01
3.597499999999995879e+01 6.847623215216726011e-01 8.319872619277688883e-03 2.993074174785145258e-01 4.370967970512692480e-01
3.604999999999995453e+01 6.847649376852344982e-01 8.302615433398132655e-03 2.993092863740023368e-01 4.370978563618945767e-01
3.612499999999995737e+01 6.847570978202480729e-01 8.285384059019088032e-03 2.993094991320641718e-01 4.371031714528270662e-01
3.619999999999996021e+01 6.847654772362906650e-01 8.268208641113472188e-03 2.993091528083073882e-01 4.370973169037629114e-01
3.627499999999996305e+01 6.847646029637830534e-01 8.251123181663242573e-03 2.993094934148338160e-01 4.370983723740524685e-01
3.634999999999995879e+01 6.847793883298510798e-01 8.234374155661925224e-03 2.993195005583105806e-01 4.371035484703162388e-01
3.642499999999995453e+01 6.847648290990365760e-01 8.217136945449243085e-03 2.993092132379883141e-01 4.370978188698702027e-01
3.649999999999995737e+01 6.847673208399706057e-01 8.200301990735034061e-03 2.993110226618284075e-01 4.370988707444131705e-01
3.657499999999996021e+01 6.847569692998620727e-01 8.183457290736766143e-03 2.993099504086969009e-01 4.371039125234897904e-01
3.664999999999995595e+01 6.847678074066040343e-01 8.166735254778250200e-03 2.993108470876225669e-01 4.370983037610829403e-01
3.672499999999995168e+01 6.847670144597848285e-01 8.150067213633203564e-03 2.993112184206789816e-01 4.370993521888706934e-01
3.679999999999995453e+01 6.847810777403747773e-01 8.133715465297664676e-03 2.993207291229537104e-01 4.371042641987794575e-01
3.687499999999995737e+01 6.847671685338573289e-01 8.116905456774754085e-03 2.993108887185687017e-01 4.370987723599801811e-01
3.694999999999996021e+01 6.847695443620565037e-01 8.100477476461644469e-03 2.993126427552573743e-01 4.370998173321249958e-01
3.702499999999995595e+01 6.847624068985057599e-01 8.084072943569170153e-03 2.993128007356481435e-01 4.371046040499295682e-01
3.709999999999995168e+01 6.847699827841223774e-01 8.067720459018072263e-03 2.993124290295701151e-01 4.370992253670822336e-01
3.717499999999995453e+01 6.847692667263497457e-01 8.051454722194015950e-03 2.993128292975621996e-01 4.371002669679899810e-01
3.724999999999995737e+01 6.847845097730649311e-01 8.035558133248537141e-03 2.993245404635076490e-01 4.371076392523871590e-01
3.732499999999995310e+01 6.847693546410977827e-01 8.019087862706900105e-03 2.993124544755346728e-01 4.370996634807214898e-01
3.739999999999995595e+01 6.847247522574313461e-01 8.001379937310700713e-03 2.992516096554198590e-01 4.370392755174012933e-01
3.747499999999995168e+01 6.847648029290172023e-01 7.987039109036173784e-03 2.993142906111302404e-01 4.371052503441202886e-01
3.754999999999995453e+01 6.847720167535258362e-01 7.971076121149174576e-03 2.993139083491511698e-01 4.371000873665739084e-01
3.762499999999995026e+01 6.847713733347251530e-01 7.955198295378718143e-03 2.993143358636238816e-01 4.371011223877712126e-01
3.769999999999995310e+01 6.847841308581734676e-01 7.939600781356512260e-03 2.993229494571401084e-01 4.371055577500426725e-01
3.777499999999995595e+01 6.847714004380686115e-01 7.923598145479587157e-03 2.993139199454910582e-01 4.371004977047976414e-01
3.784999999999995168e+01 6.847735657879683302e-01 7.907941160120210422e-03 2.993155729105495544e-01 4.371015294174321886e-01
3.792499999999995453e+01 6.847801471604165746e-01 7.892667917583907206e-03 2.993294307743693539e-01 4.371175654195016413e-01
3.799999999999995026e+01 6.847039201259309538e-01 7.875913059305714864e-03 2.992846962536167554e-01 4.371008949365620677e-01
3.807499999999995310e+01 6.847733464670604508e-01 7.861214627171160541e-03 2.993157469295415485e-01 4.371019235398051483e-01
3.814999999999994884e+01 6.847855128157532834e-01 7.845975216057324633e-03 2.993239544925865303e-01 4.371061432970499983e-01
3.822499999999995168e+01 6.847733178550641231e-01 7.830354310778430207e-03 2.993152935295051442e-01 4.371012796863338323e-01
3.829999999999995453e+01 6.847753875153363978e-01 7.815062672281186673e-03 2.993169003483691082e-01 4.371023050849144886e-01
3.837499999999995026e+01 6.847087199157328996e-01 7.797285162745077117e-03 2.992208181203419581e-01 4.370045384512805109e-01
3.844999999999994600e+01 6.847757075230577195e-01 7.784566796757630934e-03 2.993165933353305608e-01 4.371016524783072899e-01
3.852499999999994884e+01 6.847751973563135364e-01 7.769424278212594924e-03 2.993170703181398107e-01 4.371026746787883832e-01
3.859999999999995168e+01 6.847868090527308160e-01 7.754531017701064843e-03 2.993248972832607269e-01 4.371066926614991521e-01
3.867499999999995453e+01 6.847751174208127622e-01 7.739278157360362197e-03 2.993165827359116626e-01 4.371020136702390424e-01
3.874999999999995026e+01 6.847770968313452444e-01 7.724339247052136766e-03 2.993181458232698766e-01 4.371030328092140871e-01
3.882499999999994600e+01 6.847711236421419878e-01 7.709419714932710596e-03 2.993182204322620832e-01 4.371069545693698211e-01
3.889999999999994884e+01 6.847773845928539771e-01 7.694545337380551131e-03 2.993178136241030352e-01 4.371023640070524907e-01
3.897499999999995168e+01 6.847872172537478042e-01 7.680021930310891240e-03 2.993288547338666117e-01 4.371122111979353075e-01
3.904999999999994742e+01 6.847880263571467507e-01 7.665192896212097949e-03 2.993257825970820907e-01 4.371072084735469487e-01
3.912499999999994316e+01 6.847866897380847639e-01 7.650578699217287261e-03 2.993288916068759242e-01 4.371126017670734498e-01
3.919999999999994600e+01 6.847787028890005567e-01 7.635696837273342648e-03 2.993193160211146120e-01 4.371037165120961188e-01
3.927499999999994884e+01 6.847729797529173990e-01 7.621117103158272024e-03 2.993193742265407575e-01 4.371074546991360332e-01
3.934999999999995168e+01 6.847789615688162357e-01 7.606580974671765978e-03 2.993189613533335791e-01 4.371030334629428804e-01
3.942499999999994742e+01 6.847785706478975998e-01 7.592123823748566855e-03 2.993194817512868644e-01 4.371040429435287256e-01
3.949999999999994316e+01 6.847891712149408727e-01 7.577888994074040603e-03 2.993266152659241897e-01 4.371076936495128518e-01
3.957499999999994600e+01 6.847783998105315684e-01 7.563333794446677923e-03 2.993189349152268752e-01 4.371033534323573444e-01
3.964999999999994884e+01 6.847663610475989149e-01 7.548691841310232152e-03 2.993056315079503094e-01 4.370916104144684233e-01
3.972499999999994458e+01 6.847747266580881398e-01 7.534813345490999972e-03 2.993204601496295414e-01 4.371079254200950226e-01
3.979999999999994742e+01 6.847804462536407621e-01 7.520604073891083534e-03 2.993200421408647172e-01 4.371036640698665598e-01
3.987499999999994316e+01 6.847801100013714004e-01 7.506472273897615670e-03 2.993205819216669950e-01 4.371046669580802568e-01
3.994999999999994600e+01 6.847902487723572795e-01 7.492550658548071708e-03 2.993273988089950599e-01 4.371081500439115697e-01
4.002499999999994174e+01 6.847927933419674096e-01 7.478676732159963807e-03 2.993340362047021141e-01 4.371162183875708651e-01
4.009999999999994458e+01 6.847816368712941193e-01 7.464375401730727333e-03 2.993214536094017664e-01 4.371049652805741870e-01
4.017499999999994742e+01 6.847763732368080669e-01 7.450441400653790014e-03 2.993214832712656204e-01 4.371083684684238246e-01
4.024999999999994316e+01 6.847818458033371192e-01 7.436548105015355209e-03 2.993210612268676352e-01 4.371042589128886213e-01
4.032499999999994600e+01 6.847815611071051967e-01 7.422730783579433757e-03 2.993216188478402540e-01 4.371052549427860701e-01
4.039999999999994174e+01 6.847912647867181457e-01 7.409112320848713733e-03 2.993281377622876160e-01 4.371085806059675227e-01
4.047499999999994458e+01 6.847813129545265998e-01 7.395207493777281212e-03 2.993210233106350371e-01 4.371045436669380724e-01
4.054999999999994031e+01 6.847869425541502908e-01 7.381770137549468515e-03 2.993307790776305044e-01 4.371151966787985010e-01
4.062499999999994316e+01 6.847696603273781824e-01 7.367848255784508783e-03 2.993188353912452637e-01 4.371087866949966427e-01
4.069999999999994600e+01 6.847831664499220983e-01 7.354349459845984684e-03 2.993220230157311867e-01 4.371048204462842368e-01
4.077499999999994174e+01 6.847829307647067543e-01 7.340836227514217424e-03 2.993225971768918026e-01 4.371058093440413628e-01
4.084999999999993747e+01 6.847922236462532508e-01 7.327511264589580374e-03 2.993288351584839635e-01 4.371089869634819935e-01
4.092499999999994031e+01 6.847826482346741628e-01 7.313915229818210295e-03 2.993219807803098043e-01 4.371050895520537938e-01
4.099999999999994316e+01 6.847842454659399669e-01 7.300569602366581770e-03 2.993233536970294484e-01 4.371060749117617883e-01
4.107499999999994600e+01 6.847793934080790290e-01 7.287239446121323086e-03 2.993233602494329570e-01 4.371091816296198695e-01
4.114999999999993463e+01 6.847844141596667322e-01 7.273947312153405780e-03 2.993229318951121654e-01 4.371053512694594856e-01
4.122499999999993747e+01 6.847842245768896996e-01 7.260728231015461248e-03 2.993235213236119518e-01 4.371063330329435503e-01
4.129999999999994031e+01 6.847931295693687748e-01 7.247687507639354217e-03 2.993294940655049086e-01 4.371093709040828612e-01
4.137499999999994316e+01 6.847897242970039100e-01 7.234571384358792594e-03 2.993303910278446445e-01 4.371128543658175936e-01
4.144999999999994600e+01 6.847854428299601226e-01 7.221332349213520525e-03 2.993242258749000406e-01 4.371065842724486394e-01
4.152499999999993463e+01 6.847833045971698507e-01 7.208316087493583761e-03 2.993253255331705942e-01 4.371095549843340700e-01
4.159999999999993747e+01 6.847687228340402221e-01 7.195106180913469693e-03 2.993164171259998785e-01 4.371058536190500776e-01
4.167499999999994031e+01 6.847854480221593487e-01 7.182349014131883362e-03 2.993243951639458222e-01 4.371068281729313387e-01
4.174999999999993605e+01 6.847939863952875461e-01 7.169583647379614531e-03 2.993301172780984398e-01 4.371097340584915725e-01
4.182499999999993889e+01 6.847851050245585824e-01 7.156574844452210163e-03 2.993237428692132607e-01 4.371060945586404678e-01
