# tau eta power W_out Q_hot
3.004999999999997939e+01 6.824347227326198473e-01 9.906002623641056021e-03 2.976753788404135070e-01 4.361961209248780835e-01
3.012499999999997868e+01 6.826707840207810740e-01 9.886560833737990939e-03 2.978326451163567645e-01 4.362756574438236279e-01
3.019999999999998153e+01 6.829054171737183321e-01 9.866939673731959029e-03 2.979815781467050062e-01 4.363438488743223154e-01
3.027499999999998082e+01 6.830553398464653814e-01 9.845632011027663152e-03 2.980765091338622996e-01 4.363870564292240406e-01
3.034999999999998010e+01 6.830725506266102087e-01 9.821792873427506732e-03 2.980914137085246551e-01 4.363978810670598452e-01
3.042499999999997584e+01 6.829668272083904146e-01 9.795591617299120868e-03 2.980308749563255200e-01 4.363767947185944185e-01
3.049999999999997868e+01 6.737378795863254721e-01 9.638468799030675688e-03 2.939732983704353986e-01 4.363318543866566701e-01
3.057499999999998153e+01 6.826514544655323258e-01 9.740796791404425850e-03 2.978248618971901518e-01 4.362766093135564960e-01
3.064999999999997726e+01 6.825847468685163344e-01 9.714901121435212325e-03 2.977617193719890309e-01 4.362267406912122558e-01
3.072499999999997655e+01 6.826133006253406466e-01 9.690915272745031020e-03 2.977533717550908676e-01 4.361962643891052482e-01
3.079999999999997584e+01 6.827011474416109227e-01 9.668515919578945031e-03 2.977902903230312814e-01 4.361942138796540691e-01
3.087499999999997868e+01 6.827854068858916214e-01 9.646847479724184049e-03 2.978464159364839769e-01 4.362225860903038432e-01
3.094999999999997797e+01 6.774543160831528743e-01 9.381780487270882651e-03 2.903661060810336370e-01 4.286135598926396062e-01
3.102499999999997726e+01 6.827636776150598497e-01 9.602555878650657906e-03 2.979192961351364577e-01 4.363432120112026302e-01
3.109999999999997655e+01 6.795471655083591411e-01 9.437135617747260605e-03 2.934949177119395847e-01 4.318977881283345699e-01
3.117499999999997584e+01 6.825843454700825097e-01 9.556439430349587469e-03 2.979219992411481499e-01 4.364618104975365176e-01
3.124999999999997513e+01 6.823021875520716151e-01 9.523470424559385070e-03 2.976084507674805479e-01 4.361827591894798517e-01
3.132499999999997442e+01 6.826206702642660940e-01 9.511742117899471549e-03 2.979553218432007267e-01 4.364874004296586674e-01
3.139999999999997726e+01 6.827391419565532749e-01 9.490069286656311817e-03 2.979881756010079874e-01 4.364597798612383506e-01
3.147499999999997655e+01 6.828645764758638492e-01 9.468228291026616408e-03 2.980124854600625373e-01 4.364152069478389739e-01
3.154999999999997584e+01 6.829440301078616438e-01 9.445766646424937421e-03 2.980139376947065211e-01 4.363665608844099486e-01
3.162499999999997158e+01 6.829531662306761453e-01 9.422646119774225060e-03 2.979911835378595830e-01 4.363274061419450955e-01
3.169999999999997442e+01 6.829098135948796777e-01 9.399353667705249646e-03 2.979595112662561940e-01 4.363087267669779612e-01
3.177499999999997726e+01 6.828645331951496145e-01 9.376709904504194198e-03 2.979449572156205317e-01 4.363163449440323749e-01
3.184999999999997300e+01 6.828732020948586889e-01 9.355462110076498417e-03 2.979714682059362296e-01 4.363496287331899981e-01
3.192499999999997229e+01 6.829661825278002807e-01 9.335870102225866246e-03 2.980476530135605095e-01 4.364017730869543255e-01
3.199999999999997158e+01 6.831304729853638902e-01 9.317505907143358926e-03 2.981601890285872081e-01 4.364615557634117238e-01
3.207499999999997442e+01 6.832889497215043351e-01 9.299037875448664531e-03 2.982666398550156694e-01 4.365161180735961377e-01
3.214999999999997726e+01 6.828802337241713927e-01 9.263476715476674089e-03 2.978207764025748716e-01 4.361244647225658300e-01
3.222499999999997300e+01 6.825970844755009370e-01 9.220885353815058694e-03 2.971430305266899996e-01 4.353124812348282968e-01
3.229999999999996874e+01 6.831521019699839936e-01 9.233282635404767638e-03 2.982350291235736917e-01 4.365572882869903082e-01
3.237499999999997158e+01 6.829252921107060725e-01 9.197915289402690264e-03 2.977825074944118189e-01 4.360396531428207267e-01
3.244999999999997442e+01 6.831890235827211555e-01 9.189543523620467835e-03 2.982006873414839720e-01 4.364834285212686460e-01
3.252499999999997016e+01 6.831141519379443361e-01 9.166477213498908788e-03 2.981396713690517286e-01 4.364419482794369420e-01
3.259999999999997300e+01 6.831137491643904935e-01 9.144773600418990706e-03 2.981196193736588285e-01 4.364128517956629705e-01
3.267499999999996874e+01 6.831707430717309792e-01 9.124367116742835432e-03 2.981386955395718408e-01 4.364043667898526158e-01
3.274999999999997158e+01 6.832401177765584643e-01 9.104713628011303073e-03 2.981793713173699345e-01 4.364195888961019953e-01
3.282499999999996732e+01 6.832749263836331854e-01 9.085128052053777561e-03 2.982193283086649327e-01 4.364558346770447406e-01
3.289999999999997016e+01 6.833677820665857716e-01 9.069734135817957010e-03 2.983942530684104977e-01 4.366525038187060170e-01
3.297499999999997300e+01 6.831826181296629663e-01 9.044684919489259789e-03 2.982484852201581216e-01 4.365574844931912057e-01
3.304999999999996874e+01 6.834481492099933053e-01 9.034556190205655923e-03 2.985920820862966174e-01 4.368906147912510196e-01
3.312499999999997158e+01 6.830682640226293234e-01 9.003647474085309244e-03 2.982458225790756146e-01 4.366266715755294792e-01
3.319999999999996732e+01 6.740980249361147036e-01 8.865410009662082549e-03 2.943316123207808666e-01 4.366302843695100688e-01
3.327499999999997016e+01 6.831712289218745404e-01 8.964121738624257485e-03 2.982811508527218880e-01 4.366125770891216007e-01
3.334999999999996589e+01 6.832690650620718564e-01 8.944565671240141402e-03 2.983012651358584177e-01 4.365794975786868592e-01
3.342499999999996874e+01 6.808651406787632476e-01 8.821952384601452340e-03 2.948737584553032809e-01 4.330868784989341802e-01
3.349999999999997158e+01 6.833632711070806165e-01 8.904254595471733022e-03 2.982925289483028264e-01 4.365065281677414366e-01
3.357499999999996732e+01 6.817982371803860131e-01 8.824419376746448287e-03 2.962798805742616892e-01 4.345565365489112430e-01
3.364999999999996305e+01 6.833231320714036050e-01 8.863643516928728164e-03 2.982616043446514320e-01 4.364869127736256682e-01
3.372499999999996589e+01 6.837917500790142711e-01 8.860871715670024309e-03 2.988328986109712870e-01 4.370232582894429396e-01
3.379999999999996874e+01 6.833378636219249458e-01 8.825680581873305425e-03 2.983080036673174673e-01 4.365454038887627286e-01
3.387499999999997158e+01 6.834529609323359844e-01 8.808549998490115829e-03 2.983896311988524230e-01 4.365913212107569441e-01
3.394999999999996732e+01 6.817237944410718953e-01 8.712542154743927944e-03 2.957908061535560185e-01 4.338865807024785415e-01
3.402499999999996305e+01 6.837193269674037843e-01 8.774689690916711443e-03 2.985588167334407572e-01 4.366686810766057247e-01
3.409999999999996589e+01 6.837751335127701946e-01 8.756411843955593313e-03 2.985936438788854286e-01 4.366839758341531930e-01
3.417499999999996874e+01 6.837033983750337995e-01 8.738555100932611508e-03 2.986401205743717258e-01 4.367977712033512816e-01
3.424999999999996447e+01 6.838296602157537540e-01 8.720326928724778104e-03 2.986711973088234107e-01 4.367625663013655624e-01
3.432499999999996021e+01 6.835560880076553270e-01 8.695032723617327625e-03 2.984569982381644060e-01 4.366240071214491092e-01
3.439999999999996305e+01 6.834815927012546366e-01 8.674445342851265853e-03 2.984009197940832303e-01 4.365895482491982116e-01
3.447499999999996589e+01 6.834643648769793689e-01 8.654829349824762208e-03 2.983752418352083602e-01 4.365629828980397420e-01
3.454999999999996874e+01 6.813358185471855011e-01 8.618771608443834276e-03 2.977785590717341169e-01 4.370510854789467214e-01
3.462499999999996447e+01 6.835550849042393295e-01 8.618400865560243290e-03 2.984121299700230878e-01 4.365590082792351057e-01
3.469999999999996021e+01 6.835921635849312450e-01 8.600732684785764373e-03 2.984454241620656534e-01 4.365840336684696510e-01
3.477499999999996305e+01 6.837008747266130060e-01 8.584282297040349285e-03 2.985184168795778081e-01 4.366213762691826261e-01
3.484999999999996589e+01 6.835357535418439268e-01 8.564552128859008115e-03 2.984746416907361199e-01 4.366628082644464781e-01
3.492499999999996163e+01 6.834735264822563439e-01 8.546622804755760541e-03 2.984908014560946343e-01 4.367262079518799966e-01
3.499999999999996447e+01 6.832145933846288655e-01 8.518572464664975197e-03 2.981500362632738543e-01 4.363929564007783535e-01
3.507499999999996021e+01 6.836148586943509020e-01 8.515755669168015990e-03 2.986901300960678185e-01 4.369274984258560979e-01
3.514999999999996305e+01 6.830745141721427105e-01 8.477923079944819917e-03 2.979989962600601006e-01 4.362613303194633474e-01
3.522499999999995879e+01 6.820984206294655738e-01 8.456146226393495419e-03 2.978677508247105088e-01 4.366932129088162418e-01
3.529999999999996163e+01 6.836210242082242372e-01 8.456407787889575617e-03 2.985111949125016650e-01 4.366618116495757373e-01
3.537499999999996447e+01 6.836482760299850137e-01 8.438248996743259733e-03 2.985030582597925086e-01 4.366325034756616263e-01
3.544999999999996021e+01 6.836339329126897013e-01 8.419848368231119817e-03 2.984836246537928561e-01 4.366132374121248771e-01
3.552499999999996305e+01 6.801225865188368358e-01 8.276449920898326304e-03 2.940208834399127280e-01 4.323057185100107613e-01
3.559999999999995879e+01 6.779455940137261161e-01 8.161647066078581148e-03 2.905546355523971336e-01 4.285810515150488276e-01
3.567499999999996163e+01 6.835056040399593025e-01 8.363001987521767600e-03 2.983500959048387413e-01 4.364998533170716954e-01
3.574999999999995737e+01 6.836899063496246765e-01 8.351267341749632825e-03 2.985578074675490079e-01 4.366859956462086911e-01
3.582499999999996021e+01 6.838033219382583239e-01 8.335859451396698816e-03 2.986321648462864076e-01 4.367223078118511737e-01
3.589999999999996305e+01 6.839097655170366385e-01 8.320287506393289276e-03 2.986983214795188024e-01 4.367510694246374836e-01
3.597499999999995879e+01 6.839700605099922059e-01 8.303962569414192682e-03 2.987350534346752129e-01 4.367662719212122013e-01
3.604999999999995453e+01 6.839367401702973748e-01 8.287226062498168067e-03 2.987544995530586611e-01 4.368159831253838887e-01
3.612499999999995737e+01 6.839023185559971463e-01 8.268343463139761831e-03 2.986939076059235143e-01 4.367493712210113177e-01
3.619999999999996021e+01 6.838163005516818549e-01 8.249685541339403516e-03 2.986386165964860506e-01 4.367234538801629262e-01
3.627499999999996305e+01 6.837463641194017061e-01 8.231245716722268221e-03 2.985884383740999848e-01 4.366947365908886436e-01
3.634999999999995879e+01 6.837198729324160951e-01 8.213497561040224854e-03 2.985606363438118027e-01 4.366709937262913677e-01
3.642499999999995453e+01 6.837393236903784866e-01 8.196587551497956647e-03 2.985607015633127137e-01 4.366586668613368083e-01
3.649999999999995737e+01 6.837832348418159123e-01 8.180320398686501820e-03 2.985816945520569643e-01 4.366613267743100213e-01
3.657499999999996021e+01 6.829713003126234305e-01 8.154179749190965457e-03 2.982391243266592218e-01 4.366788534015165757e-01
3.664999999999995595e+01 6.838223913632169859e-01 8.148168661979562216e-03 2.986303814615506314e-01 4.367075211828374548e-01
3.672499999999995168e+01 6.837879833418217812e-01 8.131741790176432588e-03 2.986382172442291205e-01 4.367409555586494463e-01
3.679999999999995453e+01 6.827870148760785129e-01 8.077295997569695213e-03 2.972444927105644119e-01 4.353399907063440488e-01
3.687499999999995737e+01 6.836892198583326419e-01 8.098460839196573377e-03 2.986307434453733256e-01 4.367931141392761285e-01
3.694999999999996021e+01 6.827046489693981979e-01 8.048040628574344713e-03 2.973751012258216697e-01 4.355838233630533463e-01
3.702499999999995595e+01 6.837106425156327383e-01 8.065918277710627110e-03 2.986406242322355853e-01 4.367938798399021438e-01
3.709999999999995168e+01 6.829890987254388923e-01 8.023649801580030536e-03 2.976774076386187184e-01 4.358450350000165896e-01
3.717499999999995453e+01 6.837911421806512902e-01 8.035105912159501429e-03 2.987050622845290881e-01 4.368366945087071018e-01
3.724999999999995737e+01 6.840313574320772139e-01 8.025394953924852234e-03 2.989459620337003853e-01 4.370354645084894019e-01
3.732499999999995310e+01 6.838491246858584560e-01 8.001101625438506587e-03 2.986411181694919037e-01 4.367061496301241075e-01
3.739999999999995595e+01 6.838219907866921465e-01 7.984631708412086651e-03 2.986252258946117122e-01 4.367002376613584591e-01
3.747499999999995168e+01 6.822199792876200153e-01 7.941807730899003159e-03 2.976192447154397680e-01 4.362511414957626066e-01
3.754999999999995453e+01 6.838132299271434400e-01 7.953156070403973738e-03 2.986410104436688639e-01 4.367289156945492468e-01
3.762499999999995026e+01 6.838700608306459428e-01 7.938481114554082202e-03 2.986853519350969322e-01 4.367574617498331535e-01
3.769999999999995310e+01 6.839594902657305520e-01 7.924270651745238259e-03 2.987450035707951423e-01 4.367875697648808675e-01
3.777499999999995595e+01 6.840412261756488865e-01 7.910794203592454166e-03 2.988302510407045975e-01 4.368600014233215423e-01
3.784999999999995168e+01 6.841115401789373829e-01 7.895334613471114565e-03 2.988384151198812955e-01 4.368270341437547333e-01
3.792499999999995453e+01 6.829662763664570146e-01 7.835484589224377822e-03 2.971607530463341584e-01 4.351031131834210419e-01
3.799999999999995026e+01 6.841507577396962470e-01 7.865439977572899477e-03 2.988867191477697638e-01 4.368725982782428741e-01
3.807499999999995310e+01 6.840063220026677548e-01 7.846916185064275323e-03 2.987713337463219210e-01 4.367961583623443111e-01
3.814999999999994884e+01 6.839427538037792242e-01 7.830330429307237258e-03 2.987271058780707200e-01 4.367720897936064328e-01
3.822499999999995168e+01 6.813755264746210738e-01 7.723500905911599539e-03 2.952308221284705159e-01 4.332865074505531933e-01
3.829999999999995453e+01 6.839203108298421707e-01 7.798812431648353798e-03 2.986945161321316045e-01 4.367387711730733035e-01
3.837499999999995026e+01 6.839734821577788670e-01 7.784172668863575430e-03 2.987176261676393052e-01 4.367386075045686655e-01
3.844999999999994600e+01 6.839878143327777771e-01 7.769372784345219066e-03 2.987323835580733000e-01 4.367510316678423488e-01
3.852499999999994884e+01 6.839970042905954006e-01 7.754749122299108358e-03 2.987517099365727402e-01 4.367734186883198699e-01
3.859999999999995168e+01 6.832278727875916724e-01 7.731462468890007260e-03 2.984344512991539133e-01 4.368007559198833212e-01
3.867499999999995453e+01 6.837671094137393046e-01 7.719821836786116935e-03 2.985641095377027376e-01 4.366459068112987785e-01
3.874999999999995026e+01 6.819945091000839676e-01 7.646670712553350034e-03 2.963084901114418912e-01 4.344734248702845081e-01
3.882499999999994600e+01 6.827500619501786217e-01 7.657619463199059028e-03 2.973070756587030683e-01 4.354552159387398702e-01
3.889999999999994884e+01 6.778679188172868075e-01 7.612510786157122324e-03 2.961266695815116812e-01 4.368501021529092032e-01
3.897499999999995168e+01 6.839307761617048342e-01 7.665559453810632043e-03 2.987651797122690134e-01 4.368354080934510053e-01
3.904999999999994742e+01 6.839788673090669846e-01 7.651006506195525726e-03 2.987718040669349318e-01 4.368143788453189291e-01
3.912499999999994316e+01 6.840087329695799800e-01 7.636295063622049878e-03 2.987700443642122838e-01 4.367927337230349538e-01
3.919999999999994600e+01 6.838192676910477275e-01 7.614507913583197334e-03 2.984887102124609282e-01 4.365023396025736191e-01
3.927499999999994884e+01 6.839888090302544965e-01 7.606502384677142799e-03 2.987453811581943786e-01 4.367693991686055766e-01
3.934999999999995168e+01 6.839678693098288909e-01 7.591855627395216292e-03 2.987395189380013250e-01 4.367741999919532159e-01
3.942499999999994742e+01 6.837516599246704629e-01 7.570214253459861195e-03 2.984556969426546136e-01 4.364972173896232155e-01
3.949999999999994316e+01 6.834291124861788802e-01 7.545237038867006613e-03 2.980368630352463466e-01 4.360903824407591500e-01
3.957499999999994600e+01 6.825718216260088234e-01 7.511771893638025110e-03 2.972783726907244350e-01 4.355268753734279352e-01
3.964999999999994884e+01 6.841601782379002072e-01 7.538009663339182223e-03 2.988820831513981924e-01 4.368598066043375416e-01
3.972499999999994458e+01 6.828558944134581754e-01 7.482056619932897501e-03 2.972246992268339216e-01 4.352670917223849800e-01
3.979999999999994742e+01 6.842261901966636417e-01 7.510878420615764786e-03 2.989329611405070475e-01 4.368920182002771213e-01
3.987499999999994316e+01 6.834972454478639436e-01 7.488344070414913560e-03 2.985977198077942596e-01 4.368674808808293841e-01
3.994999999999994600e+01 6.830828642773355552e-01 7.469469662399456748e-03 2.984053130128578868e-01 4.368508253073430936e-01
4.002499999999994174e+01 6.840918831610313111e-01 7.466138862294265273e-03 2.988322079633275452e-01 4.368305125657866439e-01
4.009999999999994458e+01 6.840592512171379536e-01 7.451503340585448679e-03 2.988052839574760755e-01 4.368119916890468302e-01
4.017499999999994742e+01 6.826727314306069161e-01 7.390636907241720892e-03 2.969188377484357488e-01 4.349358397928294595e-01
4.024999999999994316e+01 6.840864615054268461e-01 7.423797545893980401e-03 2.988078512222323013e-01 4.367983698503027368e-01
4.032499999999994600e+01 6.841165628278667032e-01 7.410467043298191864e-03 2.988270835209991816e-01 4.368072632034611935e-01
4.039999999999994174e+01 6.841292127012701396e-01 7.397147447410295194e-03 2.988447568753754835e-01 4.368250197874070095e-01
4.047499999999994458e+01 6.830902328866774731e-01 7.350331773732767839e-03 2.975046785418333783e-01 4.355276422041720052e-01
4.054999999999994031e+01 6.840779576837956455e-01 7.369991032296450452e-03 2.988531363596206303e-01 4.368699985181525580e-01
4.062499999999994316e+01 6.839915861581906675e-01 7.353787282295757601e-03 2.987476083432647478e-01 4.367708819654568808e-01
4.069999999999994600e+01 6.821223374480925861e-01 7.281069866674988976e-03 2.963395435736716488e-01 4.344375301977589920e-01
4.077499999999994174e+01 6.836442922169984060e-01 7.313448683873052109e-03 2.982058700849232746e-01 4.362003361687812886e-01
4.084999999999993747e+01 6.840581868086185180e-01 7.315846836905945567e-03 2.988523432876074581e-01 4.368814657154574399e-01
4.092499999999994031e+01 6.784086455008333516e-01 7.241840213309073786e-03 2.963723107296734049e-01 4.368639944304915645e-01
4.099999999999994316e+01 6.833708569992973381e-01 7.266959067982068678e-03 2.979453217872644055e-01 4.359936025009196192e-01
4.107499999999994600e+01 6.822354067598283001e-01 7.212512932879931206e-03 2.962539687180427705e-01 4.342400962815097243e-01
4.114999999999993463e+01 6.726580435132941682e-01 6.895766902190002615e-03 2.837608080251181608e-01 4.218500183882957222e-01
4.122499999999993747e+01 6.836559418874098570e-01 7.233940119191760096e-03 2.982191814136798680e-01 4.362123740055097176e-01
4.129999999999994031e+01 6.839988470875004722e-01 7.234785285717010468e-03 2.987966323001121083e-01 4.368379180350995261e-01
4.137499999999994316e+01 6.822423073872405652e-01 7.201892658887505856e-03 2.979783087614701342e-01 4.367631639594841131e-01
4.144999999999994600e+01 6.791471881422751489e-01 7.158130318194398309e-03 2.967045016891574072e-01 4.368780536377638857e-01
4.152499999999993463e+01 6.802779637869073026e-01 7.157409044482776830e-03 2.972114105721468391e-01 4.368970132703672293e-01
4.159999999999993747e+01 6.843002290600858073e-01 7.186952223753421964e-03 2.989772125081419096e-01 4.369094146275521173e-01
4.167499999999994031e+01 6.843208504604751941e-01 7.174288373579088690e-03 2.989884679689081004e-01 4.369126963875507030e-01
4.174999999999993605e+01 6.840454458342486443e-01 7.153040832815490448e-03 2.986394547700462754e-01 4.365783831888996325e-01
4.182499999999993889e+01 6.839902509398820829e-01 7.137528565479486775e-03 2.985271322511791059e-01 4.364493965242459694e-01
