# tau eta power W_out Q_hot
2.682499999999999218e+01 6.665781007924744817e-01 1.070187771258954840e-02 2.870778696402145336e-01 4.306740189917976358e-01
2.689999999999999147e+01 6.676952861445534237e-01 1.069796722259711008e-02 2.877753182878621807e-01 4.309979780590512677e-01
2.697499999999999076e+01 6.688298241473874528e-01 1.069402166731234748e-02 2.884712344757505154e-01 4.313073730578456111e-01
2.704999999999999005e+01 6.698733462969725938e-01 1.068793554488185055e-02 2.891086564890539279e-01 4.315870426659495496e-01
2.712499999999999289e+01 6.707293774104309270e-01 1.067787058822388876e-02 2.896372397055728687e-01 4.318242937618324007e-01
2.719999999999998863e+01 6.713277206834052935e-01 1.066250473146749915e-02 2.900201286959158686e-01 4.320097617906767384e-01
2.727499999999999147e+01 6.716343068510121084e-01 1.064119918583779009e-02 2.902387077937256255e-01 4.321380025307566264e-01
2.734999999999999076e+01 6.716552441421541619e-01 1.061406296132646511e-02 2.902946219922787341e-01 4.322077799944022969e-01
2.742499999999999005e+01 6.714346317615557114e-01 1.058190866848409198e-02 2.902088452331761381e-01 4.322220384608296828e-01
2.749999999999998934e+01 6.710466529374035094e-01 1.054610989882178926e-02 2.900180222175990918e-01 4.321875698926293530e-01
2.757499999999998863e+01 6.705833084784589282e-01 1.050838478277859103e-02 2.897687103851195323e-01 4.321144095319034428e-01
2.764999999999998792e+01 6.701399330449249181e-01 1.047054289635910955e-02 2.895105110843292362e-01 4.320150118033945219e-01
2.772499999999998721e+01 6.698007169181956488e-01 1.043423342280185712e-02 2.892891216471813465e-01 4.319032726304365966e-01
2.779999999999999005e+01 6.354129535902137693e-01 8.969385123223764383e-03 2.493489064256205756e-01 3.924202442155892423e-01
2.787499999999998579e+01 6.696470269990936197e-01 1.037080196078853274e-02 2.890861046569802584e-01 4.316992281030040957e-01
2.794999999999998863e+01 6.698576756881414740e-01 1.034462776517212218e-02 2.891323460365606834e-01 4.316325042323900796e-01
2.802499999999998792e+01 6.702228375519744263e-01 1.032185730524533968e-02 2.892700509795005370e-01 4.316027965207440698e-01
2.809999999999998721e+01 6.706834124693262789e-01 1.030170915409988654e-02 2.894780272302066582e-01 4.316165001970224679e-01
2.817499999999998650e+01 6.711680265748281027e-01 1.028314053581062121e-02 2.897274845964641354e-01 4.316765297581746652e-01
2.824999999999998579e+01 6.716057575932649071e-01 1.026504117644336592e-02 2.899874132345249267e-01 4.317822025137341146e-01
2.832499999999998863e+01 6.719381775157502457e-01 1.024641999022386438e-02 2.902298462230907816e-01 4.319293886471985422e-01
2.839999999999998437e+01 6.721287817706624867e-01 1.022655560818603281e-02 2.904341792724831617e-01 4.321109096196722454e-01
2.847499999999998721e+01 6.721683237364535213e-01 1.020508845146164169e-02 2.905898936553701351e-01 4.323171494307217477e-01
2.854999999999998650e+01 6.720752747502419799e-01 1.018204229509952000e-02 2.906973075250911531e-01 4.325368280110002406e-01
2.862499999999998579e+01 6.718917280843155204e-01 1.015777947867201048e-02 2.907664375769861698e-01 4.327578766388652243e-01
2.869999999999998508e+01 6.661371500644147625e-01 9.898557449591737639e-03 2.840885988032827436e-01 4.264716339207499374e-01
2.877499999999998437e+01 6.714887808068271680e-01 1.010808907718355708e-02 2.908602631959567031e-01 4.331572939260036614e-01
2.884999999999998366e+01 6.150104673134354494e-01 9.237213066385373955e-03 2.664935969652179049e-01 4.333155468545895062e-01
2.892499999999998295e+01 6.714187125180015592e-01 1.006109859439018907e-02 2.910172768427360390e-01 4.334363511427059001e-01
2.899999999999998579e+01 6.715967690787973954e-01 1.003957970197939809e-02 2.911478113574024196e-01 4.335158010911194237e-01
2.907499999999998508e+01 6.392359314614786125e-01 8.733794616148593537e-03 2.539350784645202364e-01 3.972478172244652272e-01
2.914999999999998437e+01 6.723548915479210519e-01 9.999989408121603279e-03 2.914996912467445744e-01 4.335503391306381182e-01
2.922499999999998010e+01 6.728593548322023832e-01 9.980943039659915042e-03 2.916930603340608386e-01 4.335126772619565250e-01
2.929999999999998295e+01 6.733748269326766955e-01 9.961523061405104865e-03 2.918726256991693857e-01 4.334474857468209041e-01
2.937499999999998579e+01 6.738441026321131400e-01 9.941097710374758450e-03 2.920197452422583773e-01 4.333639548103120909e-01
2.944999999999998153e+01 6.742193799850793035e-01 9.919205574578916079e-03 2.921206041713488855e-01 4.332723336695151195e-01
2.952499999999998082e+01 6.744702018245973818e-01 9.895652089541384297e-03 2.921691279437091948e-01 4.331831519811021325e-01
2.959999999999998010e+01 6.745883816827784596e-01 9.870559866183480080e-03 2.921685720390307939e-01 4.331064393819066272e-01
2.967499999999998295e+01 6.666609345756446814e-01 9.728666711692524754e-03 2.886981846694754994e-01 4.330510004358407161e-01
2.974999999999998224e+01 6.745081953266909292e-01 9.817751252322950289e-03 2.920780997566075898e-01 4.330237968645327395e-01
2.982499999999998153e+01 6.743956587981357886e-01 9.791557463494044572e-03 2.920332013487096923e-01 4.330294798592747574e-01
2.989999999999998082e+01 6.743072642925804772e-01 9.766632661275493482e-03 2.920223165721370640e-01 4.330701032540399953e-01
2.997499999999998010e+01 6.742949577632634250e-01 9.743703509151746198e-03 2.920675126868234051e-01 4.331450344158804810e-01
3.004999999999997939e+01 6.743980991392728441e-01 9.723251066674921256e-03 2.921836945535811747e-01 4.332510648035516887e-01
3.012499999999997868e+01 6.746368203090113980e-01 9.705425117834277221e-03 2.923759316747573944e-01 4.333827073666646212e-01
3.019999999999998153e+01 6.750086259578476078e-01 9.690009325795048353e-03 2.926382816390102892e-01 4.335326548216358877e-01
3.027499999999998082e+01 6.754886913869949661e-01 9.676442134265557382e-03 2.929542856148895646e-01 4.336923613234152652e-01
3.034999999999998010e+01 6.760338369563827499e-01 9.663891493054929324e-03 2.932991068142168922e-01 4.338527020107432186e-01
3.042499999999997584e+01 6.782986832843327374e-01 9.715523212937933126e-03 2.955947937536363979e-01 4.357885412991837626e-01
3.049999999999997868e+01 6.770974576636582531e-01 9.637871628219222414e-03 2.939550846606860945e-01 4.341399917154991073e-01
3.057499999999998153e+01 6.775065206668192674e-01 9.622516333110432696e-03 2.942084368848513209e-01 4.342518159017625945e-01
3.064999999999997726e+01 6.777786108564862744e-01 9.604666799842455707e-03 2.943830374151710227e-01 4.343350951178128749e-01
3.072499999999997655e+01 6.778951642853466852e-01 9.584013796486273370e-03 2.944688238970405436e-01 4.343869663201929132e-01
3.079999999999997584e+01 6.778593648007580352e-01 9.560610038262655833e-03 2.944667891784895630e-01 4.344069057230501851e-01
3.087499999999997868e+01 6.776951189606630344e-01 9.534851338330431816e-03 2.943885350709518622e-01 4.343967173947429483e-01
3.094999999999997797e+01 6.774428409776827031e-01 9.507409042614921660e-03 2.942543098689316405e-01 4.343603505267913389e-01
3.102499999999997726e+01 6.771528024115455180e-01 9.479125687912908632e-03 2.940898744674977916e-01 4.343035625344161543e-01
3.109999999999997655e+01 6.756683430694880865e-01 9.375647378970093995e-03 2.915826334859696889e-01 4.315469808180465439e-01
3.117499999999997584e+01 6.656676983733653685e-01 9.270406030764679131e-03 2.890049080090886235e-01 4.341579270186985973e-01
3.124999999999997513e+01 6.765401187142610073e-01 9.397630762825749315e-03 2.936759613383044254e-01 4.340850648981829929e-01
3.132499999999997442e+01 6.765690580592106373e-01 9.369060951894559938e-03 2.934858343180968276e-01 4.337854810564099606e-01
3.139999999999997726e+01 6.766208060090815879e-01 9.351526794895042780e-03 2.936379413597041133e-01 4.339771091162143435e-01
3.147499999999997655e+01 6.767994506820597111e-01 9.331210071994115035e-03 2.936998370160145422e-01 4.339540121080653901e-01
3.154999999999997584e+01 6.770298196818302916e-01 9.312255280111755157e-03 2.938016540875256766e-01 4.339567409683632304e-01
3.162499999999997158e+01 6.772716006670790323e-01 9.294131395824998393e-03 2.939269053929652875e-01 4.339867567213239186e-01
3.169999999999997442e+01 6.774849335687218588e-01 9.276274091615048165e-03 2.940578887041968015e-01 4.340434364425146407e-01
3.177499999999997726e+01 6.776372043722049821e-01 9.258180459296506612e-03 2.941786840941462700e-01 4.341241628943429687e-01
3.184999999999997300e+01 6.777083895266862168e-01 9.239485924119184360e-03 2.942776266831957921e-01 4.342245591628580148e-01
3.192499999999997229e+01 6.776940622367122469e-01 9.220011234869967404e-03 2.943488586732234680e-01 4.343388485679400279e-01
3.199999999999997158e+01 6.776056708063254996e-01 9.199774069649386057e-03 2.943927702287800763e-01 4.344603106382856073e-01
3.207499999999997442e+01 6.774680612959738113e-01 9.178964541739520824e-03 2.944152876762948789e-01 4.345817972777761273e-01
3.214999999999997726e+01 6.773148921036793446e-01 9.157892929166498025e-03 2.944262576727026959e-01 4.346962706788287667e-01
3.222499999999997300e+01 6.771825661133124008e-01 9.136917493096627374e-03 2.944371662150385704e-01 4.347973219466648720e-01
3.229999999999996874e+01 6.771039260015426775e-01 9.116368637654184356e-03 2.944587069962298909e-01 4.348796332271732124e-01
3.237499999999997158e+01 6.771026768897259185e-01 9.096481798850173522e-03 2.944985982377741340e-01 4.349393501005707208e-01
3.244999999999997442e+01 6.700771244975908258e-01 8.789355840416509386e-03 2.852145970215155257e-01 4.256444319530579001e-01
3.252499999999997016e+01 6.773603623954504993e-01 9.058912524230029739e-03 2.946411298505814402e-01 4.349843099891438358e-01
3.259999999999997300e+01 6.775975657697516086e-01 9.040955832084167018e-03 2.947351601259435849e-01 4.349708071798104592e-01
3.267499999999996874e+01 6.778728042294056566e-01 9.023167605197350907e-03 2.948320014998231375e-01 4.349370555365223434e-01
3.274999999999997158e+01 6.781521897813991284e-01 9.005192093907231354e-03 2.949200410754615476e-01 4.348876926439305124e-01
3.282499999999996732e+01 6.784020819417417858e-01 8.986701933036104692e-03 2.949884909519098208e-01 4.348283986800060008e-01
3.289999999999997016e+01 6.785948114308925083e-01 8.967464533572661392e-03 2.950295831545403091e-01 4.347654567715271146e-01
3.297499999999997300e+01 6.787133433977038388e-01 8.947392632972509668e-03 2.950402720722682393e-01 4.347052771870794086e-01
3.304999999999996874e+01 6.788591661642813246e-01 8.934887990134636471e-03 2.952980480739494373e-01 4.349916194583552942e-01
3.312499999999997158e+01 6.787274757855034091e-01 8.905245807410934120e-03 2.949862673704869431e-01 4.346166582236766773e-01
3.319999999999996732e+01 6.786559722119777094e-01 8.883802781501111759e-03 2.949422523458365974e-01 4.345975935119474887e-01
3.327499999999997016e+01 6.785703412045175353e-01 8.862697285324854998e-03 2.949062521691843131e-01 4.345993838246772212e-01
3.334999999999996589e+01 6.795731011164378721e-01 8.871398803084594442e-03 2.958611500828709495e-01 4.353632443615189085e-01
3.342499999999996874e+01 6.784886292866457724e-01 8.823255434338206360e-03 2.949173128927542464e-01 4.346680256127896103e-01
3.349999999999997158e+01 6.785462333376353072e-01 8.805545969512093563e-03 2.949857899786548776e-01 4.347320425428903290e-01
3.357499999999996732e+01 6.786878847210361387e-01 8.789316684386374104e-03 2.951013076782722511e-01 4.348115154576082664e-01
3.364999999999996305e+01 6.789104626528833508e-01 8.774423197478772862e-03 2.952593405951604577e-01 4.349017386496252802e-01
3.372499999999996589e+01 6.791972903823428886e-01 8.760532832991930335e-03 2.954489697926525604e-01 4.349972739531020038e-01
3.379999999999996874e+01 6.795206888323837013e-01 8.747167602584400917e-03 2.956542649673524759e-01 4.350923670556277045e-01
3.387499999999997158e+01 6.790846660089531195e-01 8.697399981104659075e-03 2.946244243599200896e-01 4.338552158620464505e-01
3.394999999999996732e+01 6.801385581339135511e-01 8.719781108188487048e-03 2.960365686229987636e-01 4.352592057642343804e-01
3.402499999999996305e+01 6.801957495195105619e-01 8.695038241839233087e-03 2.958486761785795727e-01 4.349463759330556289e-01
3.409999999999996589e+01 6.805062607627190285e-01 8.688242453353945197e-03 2.962690676593692229e-01 4.353656751479516585e-01
3.417499999999996874e+01 6.805492956982972519e-01 8.670202054031073136e-03 2.963041551965116538e-01 4.353897022147091289e-01
3.424999999999996447e+01 6.804987052069683129e-01 8.650650685903591916e-03 2.962847859921977633e-01 4.353936072546752412e-01
3.432499999999996021e+01 6.803709079997128928e-01 8.629833581390522479e-03 2.962190376812293691e-01 4.353787532628516921e-01
3.439999999999996305e+01 6.806047204630798486e-01 8.614252633718868374e-03 2.963302905999287695e-01 4.353926467014616053e-01
3.447499999999996589e+01 6.799950265904638469e-01 8.586078754998043711e-03 2.960050650785572834e-01 4.353047500402239534e-01
3.454999999999996874e+01 6.798117161438820277e-01 8.564134294175769838e-03 2.958908398637725146e-01 4.352541046838140359e-01
3.462499999999996447e+01 6.796706234098086608e-01 8.542768678327568657e-03 2.957933654870917861e-01 4.352010448872124515e-01
3.469999999999996021e+01 6.795913660232677511e-01 8.522325894237453917e-03 2.957247085300392930e-01 4.351507734133195360e-01
3.477499999999996305e+01 6.762330460333216831e-01 8.342836646049780688e-03 2.901221443663808408e-01 4.290268659128571027e-01
3.484999999999996589e+01 6.796396809153129048e-01 8.484818649424156686e-03 2.956959299324315449e-01 4.350774950841591604e-01
3.492499999999996163e+01 6.797490495133973187e-01 8.467658071347035353e-03 2.957329581417948994e-01 4.350619664028912426e-01
3.499999999999996447e+01 6.798880177608639386e-01 8.451273332366896623e-03 2.957945666328410939e-01 4.350636559341166665e-01
3.507499999999996021e+01 6.800304742911562617e-01 8.435349977747178332e-03 2.958699004694819168e-01 4.350832964918049939e-01
3.514999999999996305e+01 6.801511903857784258e-01 8.419560854720713888e-03 2.959475640434328092e-01 4.351202618282161705e-01
3.522499999999995879e+01 6.750670994189589269e-01 8.222372325641708404e-03 2.896330651707288428e-01 4.290433727551241083e-01
3.529999999999996163e+01 6.802556597632202218e-01 8.387328282922362072e-03 2.960726883871590553e-01 4.352373760333202446e-01
3.537499999999996447e+01 6.802264636755598337e-01 8.370593966373593084e-03 2.961097615604655342e-01 4.353105581345005914e-01
3.544999999999996021e+01 6.801513310350003616e-01 8.353441780723695406e-03 2.961295111266546431e-01 4.353876815561446012e-01
3.552499999999996305e+01 6.800474859495779789e-01 8.335994574413852637e-03 2.961362072560518310e-01 4.354640129910116730e-01
3.559999999999995879e+01 6.799373817637671680e-01 8.318440667735176042e-03 2.961364877713719146e-01 4.355349414723892476e-01
3.567499999999996163e+01 6.807817441855036344e-01 8.332261667401773264e-03 2.972534349845579182e-01 4.366354378967607364e-01
3.574999999999995737e+01 6.797903693703244432e-01 8.283835302410537393e-03 2.961471120611763874e-01 4.356447596271351141e-01
3.582499999999996021e+01 6.802722378457929375e-01 8.280955836739666703e-03 2.966652428511982187e-01 4.360978242925850346e-01
3.589999999999996305e+01 6.798454559578458456e-01 8.250832931830031150e-03 2.962049022526977993e-01 4.356944650536344055e-01
3.597499999999995879e+01 6.799564743409372003e-01 8.234977460111852360e-03 2.962533141275235371e-01 4.356945264984403710e-01
3.604999999999995453e+01 6.801088820057185069e-01 8.219399714327751960e-03 2.963093597015151737e-01 4.356792971555747407e-01
3.612499999999995737e+01 6.731178082536427576e-01 8.111110625152125747e-03 2.930138713336202239e-01 4.353084523106353076e-01
3.619999999999996021e+01 6.804567988991749861e-01 8.188286745678388309e-03 2.964159801935573046e-01 4.356132243414883032e-01
3.627499999999996305e+01 6.806077597110509192e-01 8.172350348634491168e-03 2.964520088967158573e-01 4.355695401159888069e-01
3.634999999999995879e+01 6.735994286744181325e-01 7.917656510026302788e-03 2.878068141394557466e-01 4.272670104632261268e-01
3.642499999999995453e+01 6.807795265335949697e-01 8.139112049602419824e-03 2.964671564067677956e-01 4.354818922306967766e-01
3.649999999999995737e+01 6.815588075804842605e-01 8.154455115249243866e-03 2.976376117065970828e-01 4.367012917978460584e-01
3.657499999999996021e+01 6.750887106995040465e-01 7.902963060893969383e-03 2.890508739521966408e-01 4.281672458315766150e-01
3.664999999999995595e+01 6.806980432501896772e-01 8.086810046718871658e-03 2.963815882122463607e-01 4.354083152598570150e-01
3.672499999999995168e+01 6.806339597266981567e-01 8.069571182939629800e-03 2.963550016934575204e-01 4.354102487223175388e-01
3.679999999999995453e+01 6.805872545440199151e-01 8.052885169776464666e-03 2.963461742477735417e-01 4.354271583388961142e-01
3.687499999999995737e+01 6.805780109871849559e-01 8.036974190305065657e-03 2.963634232674989821e-01 4.354584169383036718e-01
3.694999999999996021e+01 6.806203833595413366e-01 8.021969234779574576e-03 2.964117632251048740e-01 4.355023306266803118e-01
3.702499999999995595e+01 6.807201251874903658e-01 8.007884563683712389e-03 2.964919259703890919e-01 4.355562807677039183e-01
3.709999999999995168e+01 6.808735046284379866e-01 7.994609904981006543e-03 2.966000274747949694e-01 4.356169324530460019e-01
3.717499999999995453e+01 6.810677731636438637e-01 7.981921807605391744e-03 2.967279431977301041e-01 4.356804930284576272e-01
3.724999999999995737e+01 6.812831168854591724e-01 7.969512743358327794e-03 2.968643496900973400e-01 4.357430007178758613e-01
3.732499999999995310e+01 6.814957309885459891e-01 7.957033172135401927e-03 2.969962631499535322e-01 4.358006215521622595e-01
3.739999999999995595e+01 6.799089571892299455e-01 7.887553595572860399e-03 2.949945044744246569e-01 4.338735375600041855e-01
3.747499999999995168e+01 6.804709074425799864e-01 7.876323021082893422e-03 2.951652052150810501e-01 4.337660904922491234e-01
3.754999999999995453e+01 6.676595413369993404e-01 7.750779134805246134e-03 2.910417565119366445e-01 4.359134236726711076e-01
3.762499999999995026e+01 6.819070677893686039e-01 7.900602851169235413e-03 2.972601822752420908e-01 4.359247708619754524e-01
3.769999999999995310e+01 6.801844732107948932e-01 7.833239966915232430e-03 2.953131467527039256e-01 4.341662569253971760e-01
3.777499999999995595e+01 6.817521242645246948e-01 7.867125663600940677e-03 2.971806719425251764e-01 4.359072181302319771e-01
3.784999999999995168e+01 6.822478340202131619e-01 7.856782200287336718e-03 2.973792062808753300e-01 4.358814956268000085e-01
3.792499999999995453e+01 6.793313927751059023e-01 7.760101362276321940e-03 2.943018441643291405e-01 4.332227941978215036e-01
3.799999999999995026e+01 6.813487312746451252e-01 7.814172272065102523e-03 2.969385463384734969e-01 4.358099350724121690e-01
3.807499999999995310e+01 6.812530311149899154e-01 7.796988617381012988e-03 2.968703416067817180e-01 4.357710396104974571e-01
3.814999999999994884e+01 6.812020037545916118e-01 7.780431930391860755e-03 2.968234781444490933e-01 4.357348870209461489e-01
3.822499999999995168e+01 6.811999105771687768e-01 7.764606715549364838e-03 2.968020917018741045e-01 4.357048306867786769e-01
3.829999999999995453e+01 6.812427117037377355e-01 7.749513210165944951e-03 2.968063559493553383e-01 4.356837157304253028e-01
3.837499999999995026e+01 6.813191285648222406e-01 7.735056897749465615e-03 2.968328084511353548e-01 4.356736747967204781e-01
3.844999999999994600e+01 6.814128603991583821e-01 7.721071924179390492e-03 2.968752154846971969e-01 4.356759796267911655e-01
3.852499999999994884e+01 6.815055623791645978e-01 7.707353972565955842e-03 2.969258117931030672e-01 4.356909586423954872e-01
3.859999999999995168e+01 6.810969613143856849e-01 7.683645854935214001e-03 2.965887300004989013e-01 4.354574265434100200e-01
3.867499999999995453e+01 6.816232582958922093e-01 7.679925307308573326e-03 2.970211112601587322e-01 4.357555403885911005e-01
3.874999999999995026e+01 6.816283100747672075e-01 7.665923250036991814e-03 2.970545259389330006e-01 4.358013327033751771e-01
3.882499999999994600e+01 6.815956176482785844e-01 7.651645682327242771e-03 2.970751436163547865e-01 4.358524848521743711e-01
3.889999999999994884e+01 6.815325978354668246e-01 7.637120314106521021e-03 2.970839802187432710e-01 4.359057529489795968e-01
3.897499999999995168e+01 6.787050776612353342e-01 7.538431507615741059e-03 2.938103680093231418e-01 4.328984380399373277e-01
3.904999999999994742e+01 6.813708084667251530e-01 7.607715593219507508e-03 2.970812939152214227e-01 4.360053149088341518e-01
3.912499999999994316e+01 6.838148378542819872e-01 7.621070780675189178e-03 2.981743942939163450e-01 4.360455166921312631e-01
3.919999999999994600e+01 6.812684479147106398e-01 7.578696060260359420e-03 2.970848855622056917e-01 4.360760966863364008e-01
3.927499999999994884e+01 6.812793428358782100e-01 7.564722622458231946e-03 2.971044809970466716e-01 4.360978857223619665e-01
3.934999999999995168e+01 6.813145041937939128e-01 7.550783918821099214e-03 2.971233472056098446e-01 4.361030704273627379e-01
3.942499999999994742e+01 6.813955452069222485e-01 7.537245072519182208e-03 2.971558869840683625e-01 4.360989576088727948e-01
3.949999999999994316e+01 6.815036956832430937e-01 7.523873686634836161e-03 2.971930106220755929e-01 4.360842244943720636e-01
3.957499999999994600e+01 6.816244598837677415e-01 7.510540321221479548e-03 2.972296332123396390e-01 4.360606913417161556e-01
3.964999999999994884e+01 6.608424768352088030e-01 7.267280606442803187e-03 2.881476760454567687e-01 4.360308033245732240e-01
3.972499999999994458e+01 6.811986219349426275e-01 7.460603475034785492e-03 2.963724730457564238e-01 4.350749744676689623e-01
3.979999999999994742e+01 6.794007377158152172e-01 7.391391470432119234e-03 2.941773805231979733e-01 4.329953798876337023e-01
3.987499999999994316e+01 6.819397268421912850e-01 7.455292660434293707e-03 2.972797948348170349e-01 4.359326537719234729e-01
3.994999999999994600e+01 6.819359170035971252e-01 7.440819358412563075e-03 2.972607333685814979e-01 4.359071372493985574e-01
4.002499999999994174e+01 6.819037691006725188e-01 7.426226365436983806e-03 2.972347102766148552e-01 4.358895253924498503e-01
4.009999999999994458e+01 6.818557666592440780e-01 7.411679851742564509e-03 2.972083620548764404e-01 4.358815699558432621e-01
4.017499999999994742e+01 6.818075293892320587e-01 7.397366051772004056e-03 2.971891811299398611e-01 4.358842757224520303e-01
4.024999999999994316e+01 6.778525956681964448e-01 7.251547251857225727e-03 2.918747768872529402e-01 4.305873854470321782e-01
4.032499999999994600e+01 6.817723959409410783e-01 7.370101214145882880e-03 2.971993314604323144e-01 4.359216260879200666e-01
4.039999999999994174e+01 6.813990653357636651e-01 7.330243173640653247e-03 2.961418242150819502e-01 4.346084978398909726e-01
4.047499999999994458e+01 6.669480351257799366e-01 7.110399536171428322e-03 2.877934212265381708e-01 4.315080127228549944e-01
4.054999999999994031e+01 6.820009967179782029e-01 7.333612912698929225e-03 2.973780036099411550e-01 4.360374912075286047e-01
4.062499999999994316e+01 6.821431172002653254e-01 7.322359348490594527e-03 2.974708485324299989e-01 4.360827530641165350e-01
4.069999999999994600e+01 6.792761270715111932e-01 7.278879668922289339e-03 2.962504025251367912e-01 4.361266217353003682e-01
4.077499999999994174e+01 6.824455884338024303e-01 7.300056325340808193e-03 2.976597966657710259e-01 4.361663430910202033e-01
4.084999999999993747e+01 6.825711716912830074e-01 7.288548471079556168e-03 2.977372050435994622e-01 4.361995018129210533e-01
4.092499999999994031e+01 6.800914164205500434e-01 7.197357705633630233e-03 2.945518641030558937e-01 4.331062809957786919e-01
4.099999999999994316e+01 6.827021826503949509e-01 7.263937524945234675e-03 2.978214385227542227e-01 4.362391773328570532e-01
4.107499999999994600e+01 6.826960941510999969e-01 7.250688361641296695e-03 2.978220244544158568e-01 4.362439261128970291e-01
4.114999999999993463e+01 6.826457661146652089e-01 7.236852861195876112e-03 2.977964952382098351e-01 4.362386907240972111e-01
4.122499999999993747e+01 6.825615538267902904e-01 7.222560137247912952e-03 2.977500416580447506e-01 4.362244547597285971e-01
4.129999999999994031e+01 6.820052206613940182e-01 7.197326745810131085e-03 2.972495946019579893e-01 4.358465090834520717e-01
4.137499999999994316e+01 6.800447010426644567e-01 7.123925177663154723e-03 2.947524042258126142e-01 4.334309256051691595e-01
4.144999999999994600e+01 6.822594600408691257e-01 7.178893230100666378e-03 2.975651243876722418e-01 4.361465715255121722e-01
4.152499999999993463e+01 6.735592337263396345e-01 7.074068424845056900e-03 2.937506913416905174e-01 4.361170876042632649e-01
4.159999999999993747e+01 6.826805179909827270e-01 7.160239676697581317e-03 2.978659705506189193e-01 4.363182523901367738e-01
4.167499999999994031e+01 6.821641746568519737e-01 7.137859345700534042e-03 2.974702882320693353e-01 4.360684704407196133e-01
4.174999999999993605e+01 6.821994271108334784e-01 7.125164551637619068e-03 2.974756200308701359e-01 4.360537523326603049e-01
4.182499999999993889e+01 6.700444309098460005e-01 6.985564329126692576e-03 2.921712280657234873e-01 4.360475433979614790e-01
