# tau eta power W_out Q_hot
2.824999999999998579e+01 4.712486558592486885e-01 7.014651848695322572e-03 1.981639147256427647e-01 4.205081802606347452e-01
2.832499999999998863e+01 6.600279576505728718e-01 9.993749485510237604e-03 2.830729541770773405e-01 4.288802480196448608e-01
2.839999999999998437e+01 6.605713383698039731e-01 9.973783985731940471e-03 2.832554651947869484e-01 4.288037472134669237e-01
2.847499999999998721e+01 6.408337775580966733e-01 9.055598798445927203e-03 2.578581757857476564e-01 4.023791891374994822e-01
2.854999999999998650e+01 6.610775105041403199e-01 9.927079596653336224e-03 2.834181224844526392e-01 4.287214706008026788e-01
2.862499999999998579e+01 3.943876843653963959e-01 3.360385440136532710e-03 9.619103322390820665e-02 2.438996881423613206e-01
2.869999999999998508e+01 6.610199585774598763e-01 9.875707016974087996e-03 2.834327913871561577e-01 4.287809886967925976e-01
2.877499999999998437e+01 6.609186316496532543e-01 9.850587928855902842e-03 2.834506676528284475e-01 4.288737736827533675e-01
2.884999999999998366e+01 4.801681506957508061e-01 4.602345827193183615e-03 1.327776771145232626e-01 2.765232906891720299e-01
2.892499999999998295e+01 6.546088705032360178e-01 9.480828065464420515e-03 2.742329517935582217e-01 4.189264217925115497e-01
2.899999999999998579e+01 6.375589882260539465e-01 8.732755121018863365e-03 2.532498985095469335e-01 3.972179879609104569e-01
2.907499999999998508e+01 5.729958290128231990e-01 6.565892882346547645e-03 1.909033355542257837e-01 3.331670596679919272e-01
2.914999999999998437e+01 5.214005734896766109e-01 5.317678540900495562e-03 1.550103294672493526e-01 2.972960471251158698e-01
2.922499999999998010e+01 6.474849763771606259e-01 9.151865455196646348e-03 2.674632679281218062e-01 4.130802685564154419e-01
2.929999999999998295e+01 6.636864614616597713e-01 9.750280507221844445e-03 2.856832188615998636e-01 4.304490681223627213e-01
2.937499999999998579e+01 5.307583455394231375e-01 5.639910767861252595e-03 1.656723788059242253e-01 3.121427674162093324e-01
2.944999999999998153e+01 6.434222903839308394e-01 8.854928486847137015e-03 2.607776439376480182e-01 4.052978080414989526e-01
2.952499999999998082e+01 3.498519073309353522e-01 3.871941568913547186e-03 1.143190748221724062e-01 3.267641891517103492e-01
2.959999999999998010e+01 5.235031053417473768e-01 7.629920628531869885e-03 2.258456506045432022e-01 4.314122462695024751e-01
2.967499999999998295e+01 6.684656719137096470e-01 9.721886087341079577e-03 2.884969696418463458e-01 4.315808301957017035e-01
2.974999999999998224e+01 6.450524937305124329e-01 8.805324903613761731e-03 2.619584158825092324e-01 4.061040278559859829e-01
2.982499999999998153e+01 4.816480709503666580e-01 6.624818025288446016e-03 1.975851976042277691e-01 4.102273205711410853e-01
2.989999999999998082e+01 4.681886664066174375e-01 6.180361175275020727e-03 1.847927991407229964e-01 3.946972927794715202e-01
2.997499999999998010e+01 5.200734472024621802e-01 7.493145666209777983e-03 2.246070413446379366e-01 4.318756178628736508e-01
3.004999999999997939e+01 6.656622120137059007e-01 9.442887753469039400e-03 2.837587769917444547e-01 4.262804345365212022e-01
3.012499999999997868e+01 6.548863840488513555e-01 9.044763260880309477e-03 2.724734932340191484e-01 4.160622359399885339e-01
3.019999999999998153e+01 6.002208042106952357e-01 7.144428081420749026e-03 2.157617280589064768e-01 3.594705923974733652e-01
3.027499999999998082e+01 5.438741227947316847e-01 5.549235774294091969e-03 1.680031130667535288e-01 3.089007290941861439e-01
3.034999999999998010e+01 4.039274312254743649e-01 4.408150081051769031e-03 1.337873549599211120e-01 3.312163141632248342e-01
3.042499999999997584e+01 4.281127817393983181e-01 6.072690281996528071e-03 1.847616018297442153e-01 4.315722625217311981e-01
3.049999999999997868e+01 6.677965929951664714e-01 9.448152276593776988e-03 2.881686444361100108e-01 4.315215852534243224e-01
3.057499999999998153e+01 4.301712453643359857e-01 3.674672060453416499e-03 1.123530982483631480e-01 2.611822604581695018e-01
3.064999999999997726e+01 5.795060934262171726e-01 6.353649341505471747e-03 1.947393523171425667e-01 3.360436663673094237e-01
3.072499999999997655e+01 6.684858489218379329e-01 9.388192623470842726e-03 2.884522183561414321e-01 4.315008594742421044e-01
3.079999999999997584e+01 5.728985065762060014e-01 6.319133190099032217e-03 1.946293022550500407e-01 3.397273688461968089e-01
3.087499999999997868e+01 6.298101206095109150e-01 7.955461697327637083e-03 2.456248799049906006e-01 3.899983056278650828e-01
3.094999999999997797e+01 4.492855892832527398e-01 6.096134830706020045e-03 1.886753730103511995e-01 4.199453031897725785e-01
3.102499999999997726e+01 4.048828825136829845e-01 4.299354690050081335e-03 1.333874792588036762e-01 3.294470698061577330e-01
3.109999999999997655e+01 4.906382995536613389e-01 5.956648195400340157e-03 1.852517588769504453e-01 3.775729677961868203e-01
