# tau eta power W_out Q_hot
2.674999999999999289e+01 6.827421635751005358e-01 1.113467524163231845e-02 2.978525627136644482e-01 4.362592184932506667e-01
2.682499999999999218e+01 6.828506048903718595e-01 1.110529846187707087e-02 2.978996312398523028e-01 4.362588670294559878e-01
2.689999999999999147e+01 6.829289753615679359e-01 1.107702574569873789e-02 2.979719925592959617e-01 4.363147608454283621e-01
2.697499999999999076e+01 6.828791402420392176e-01 1.104770008406190558e-02 2.980117097675698545e-01 4.364047636042049927e-01
2.704999999999999005e+01 6.796312764862784128e-01 1.086945122924733859e-02 2.940186557511403898e-01 4.326149574387289642e-01
2.712499999999999289e+01 6.826888297434581254e-01 1.098696705848228178e-02 2.980214814613317831e-01 4.365407319954579535e-01
2.719999999999998863e+01 6.827697528491384338e-01 1.095784495629161491e-02 2.980533828111318062e-01 4.365357158359478018e-01
2.727499999999999147e+01 6.829359071185813201e-01 1.092911838959394720e-02 2.980917040761748016e-01 4.364856218116757169e-01
2.734999999999999076e+01 6.816900951679322196e-01 1.083813224640163553e-02 2.964229169390846241e-01 4.348352998528778324e-01
2.742499999999999005e+01 6.830462192469006766e-01 1.086831333802365691e-02 2.980634932952986871e-01 4.363738278559414763e-01
2.749999999999998934e+01 6.737831884069495070e-01 1.041056434627113912e-02 2.862905195224562105e-01 4.249000634749339200e-01
2.757499999999998863e+01 6.830153830570749873e-01 1.080986057808061215e-02 2.980819054405727808e-01 4.364204860312261292e-01
2.764999999999998792e+01 6.831918993180021715e-01 1.078523386557223539e-02 2.982117163830722006e-01 4.364977346493169597e-01
2.772499999999998721e+01 6.834348693664361596e-01 1.076172753525968945e-02 2.983688959150747610e-01 4.365725386409846642e-01
2.779999999999999005e+01 6.817676005109633008e-01 1.070755041040186845e-02 2.976699014091718221e-01 4.366149127445739797e-01
2.787499999999998579e+01 6.835490945770988924e-01 1.070654121307243120e-02 2.984448363143938909e-01 4.366106819277363327e-01
2.794999999999998863e+01 6.833874604313523449e-01 1.067423074256746915e-02 2.983447492547606217e-01 4.365674914000414741e-01
2.802499999999998792e+01 6.832484921463448657e-01 1.064211224598522396e-02 2.982451956937357540e-01 4.365105801504713390e-01
2.809999999999998721e+01 6.832335446309875104e-01 1.061250357174807479e-02 2.982113503661207865e-01 4.364705929759111758e-01
2.817499999999998650e+01 6.833125150472896259e-01 1.058544579735082487e-02 2.982449353403593406e-01 4.364693003167355312e-01
2.824999999999998579e+01 6.833702837220207993e-01 1.055921681960516126e-02 2.982978751538456486e-01 4.365098721137635751e-01
2.832499999999998863e+01 6.833300871216684280e-01 1.053223458669318331e-02 2.983255446680842526e-01 4.365760417848639774e-01
2.839999999999998437e+01 6.833941506938228105e-01 1.050695066733543098e-02 2.983973989523260872e-01 4.366402589916450472e-01
2.847499999999998721e+01 6.831745610989869988e-01 1.047678549526035244e-02 2.983264669775383959e-01 4.366767792079908617e-01
2.854999999999998650e+01 6.832320664214600603e-01 1.045006402868262421e-02 2.983493280188888042e-01 4.366734857477376774e-01
2.862499999999998579e+01 6.826594274769666182e-01 1.041307872150092073e-02 2.980743784029636911e-01 4.366370204607200045e-01
2.869999999999998508e+01 6.834511781295761201e-01 1.039677036647726135e-02 2.983873095178972701e-01 4.365890630761715685e-01
2.877499999999998437e+01 6.834508042878106870e-01 1.036887536464128727e-02 2.983643886175528781e-01 4.365557648709817995e-01
2.884999999999998366e+01 6.784353274849187487e-01 1.026601882835381785e-02 2.961746431980074590e-01 4.365554551765161162e-01
2.892499999999998295e+01 6.834234966608226935e-01 1.031551011276446786e-02 2.983761300117120374e-01 4.365903886383256660e-01
2.899999999999998579e+01 6.835537287340808232e-01 1.029210948213746604e-02 2.984711749819863869e-01 4.366462538866480170e-01
2.907499999999998508e+01 6.837370450922953813e-01 1.026956449564662630e-02 2.985875877109255283e-01 4.366994444050054103e-01
2.914999999999998437e+01 6.827563448699558446e-01 1.020036931342600123e-02 2.973407654863677863e-01 4.355005526063651100e-01
2.922499999999998010e+01 6.838251303619062860e-01 1.021874705860705002e-02 2.986428827877908310e-01 4.367240534575523303e-01
2.929999999999998295e+01 6.837006464791058891e-01 1.019001397424862572e-02 2.985674094454845440e-01 4.366931799509551348e-01
2.937499999999998579e+01 6.835928483747319984e-01 1.016151419101300746e-02 2.984944793610069258e-01 4.366553571628036812e-01
2.944999999999998153e+01 6.835818707206033906e-01 1.013495373492810658e-02 2.984743874936325314e-01 4.366329773769356271e-01
2.952499999999998082e+01 6.838815354092241394e-01 1.011381362078526795e-02 2.986103471536848408e-01 4.366404584603984507e-01
2.959999999999998010e+01 6.789415565976008038e-01 1.001616140688463621e-02 2.964783776437850404e-01 4.366773174550334091e-01
2.967499999999998295e+01 6.836640025139484322e-01 1.006151641824929062e-02 2.985754997115475096e-01 4.367284201210459571e-01
2.974999999999998224e+01 6.835798209128806091e-01 1.003589943143582720e-02 2.985680080852156637e-01 4.367712430224983122e-01
2.982499999999998153e+01 6.835254677602913276e-01 1.001022065518222988e-02 2.985548310408098205e-01 4.367866965061079076e-01
2.989999999999998082e+01 6.835562091722843236e-01 9.985142534861447469e-03 2.985557617923570994e-01 4.367684146324662398e-01
2.997499999999998010e+01 6.836452195177298297e-01 9.960492106947662141e-03 2.985657509057559889e-01 4.367261590981005859e-01
3.004999999999997939e+01 6.837155094324138815e-01 9.935643141788203653e-03 2.985660764107352927e-01 4.366817372017636201e-01
3.012499999999997868e+01 6.837223495082049851e-01 9.910497020932244536e-03 2.985537227555836726e-01 4.366593003290452080e-01
3.019999999999998153e+01 6.837007540972135367e-01 9.885915901944366743e-03 2.985546602387196824e-01 4.366744638638632159e-01
3.027499999999998082e+01 6.837291946718325741e-01 9.863026789540344993e-03 2.986031360533337731e-01 4.367271989850505243e-01
3.034999999999998010e+01 6.838461491033179795e-01 9.842014863732559057e-03 2.987051511142829741e-01 4.368016863236784952e-01
3.042499999999997584e+01 6.840039038554536210e-01 9.821624497646137125e-03 2.988229253408835051e-01 4.368731284376293766e-01
3.049999999999997868e+01 6.840879915048292403e-01 9.799692223176600936e-03 2.988906128068861134e-01 4.369183738328727973e-01
3.057499999999998153e+01 6.840972239312028691e-01 9.775946062559087019e-03 2.988995508627438902e-01 4.369255427541438586e-01
3.064999999999997726e+01 6.840058588255978345e-01 9.750116242385892251e-03 2.988410628291273685e-01 4.368983963707880891e-01
3.072499999999997655e+01 6.839497494483317563e-01 9.724522400087087792e-03 2.987859507426755545e-01 4.368536591813563241e-01
3.079999999999997584e+01 6.838963282050475323e-01 9.699176217581977066e-03 2.987346275015246855e-01 4.368127378101046010e-01
3.087499999999997868e+01 6.839211091557216848e-01 9.675501610139171371e-03 2.987311122130467123e-01 4.367917705915241311e-01
3.094999999999997797e+01 6.839271470643084605e-01 9.652202924080088842e-03 2.987356805002785443e-01 4.367945939601501903e-01
3.102499999999997726e+01 6.838733441193713958e-01 9.628490254308104054e-03 2.987239101399087327e-01 4.368117469537837749e-01
3.109999999999997655e+01 6.837879475921213590e-01 9.604379571825673312e-03 2.986962046837782214e-01 4.368257816412262073e-01
3.117499999999997584e+01 6.837392063239262630e-01 9.580468977640288139e-03 2.986711203779357504e-01 4.368202344044582741e-01
3.124999999999997513e+01 6.837642425568595250e-01 9.557120072851504888e-03 2.986600022766092710e-01 4.367879799619291958e-01
3.132499999999997442e+01 6.838299530400921977e-01 9.533998873710381947e-03 2.986525147189774687e-01 4.367350587543915585e-01
3.139999999999997726e+01 6.838666211079731383e-01 9.510498947924132460e-03 2.986296669648175195e-01 4.366782319057914696e-01
3.147499999999997655e+01 6.838406215310837144e-01 9.486590187994317636e-03 2.985904261671209481e-01 4.366374514263169360e-01
3.154999999999997584e+01 6.837920835603856773e-01 9.463135706288443652e-03 2.985619315334001600e-01 4.366267740024722954e-01
3.162499999999997158e+01 6.822497132773734929e-01 9.419855355577785513e-03 2.979029256201471965e-01 4.366479308420502248e-01
3.169999999999997442e+01 6.838917527270725882e-01 9.421083596325293200e-03 2.986483500035115313e-01 4.366895035839042372e-01
3.177499999999997726e+01 6.840276384284895705e-01 9.401630108511539394e-03 2.987367966979539435e-01 4.367320557167586603e-01
3.184999999999997300e+01 6.841123757703729824e-01 9.381185536643259562e-03 2.987907593420875418e-01 4.367568398475789593e-01
3.192499999999997229e+01 6.840900307878908793e-01 9.358782211676939383e-03 2.987791221077860104e-01 4.367540947259112016e-01
3.199999999999997158e+01 6.839907561399941605e-01 9.334917290893149713e-03 2.987173533085805133e-01 4.367271788793608556e-01
3.207499999999997442e+01 6.839013306994683461e-01 9.311094947122861704e-03 2.986533704289655589e-01 4.366907286516231723e-01
3.214999999999997726e+01 6.838860332905892792e-01 9.288592538173419053e-03 2.986282501022752278e-01 4.366637649629926399e-01
3.222499999999997300e+01 6.782033411538380685e-01 9.189912028301765179e-03 2.961449151120241208e-01 4.366609498092239861e-01
3.229999999999996874e+01 6.839757681579314852e-01 9.247140186261085595e-03 2.986826280162327985e-01 4.366859791256030854e-01
3.237499999999997158e+01 6.834891945499532717e-01 9.220085828530216049e-03 2.985002786986654666e-01 4.367300625655309854e-01
3.244999999999997442e+01 6.839066746971078636e-01 9.205364525035904244e-03 2.987140788374148537e-01 4.367760834761714728e-01
3.252499999999997016e+01 6.838705812763378189e-01 9.184291443478084793e-03 2.987190791991244376e-01 4.368064475614842901e-01
3.259999999999997300e+01 6.838981881120645978e-01 9.163627245999934542e-03 2.987342482195975979e-01 4.368109952802602391e-01
3.267499999999996874e+01 6.839711801305030647e-01 9.143159144383525630e-03 2.987527250427314263e-01 4.367913937334739760e-01
3.274999999999997158e+01 6.840281959449491245e-01 9.122327236592535013e-03 2.987562169984052662e-01 4.367600908405379068e-01
3.282499999999996732e+01 6.840283087936006590e-01 9.100950665471634407e-03 2.987387055941060909e-01 4.367344183766052046e-01
3.289999999999997016e+01 6.839939292189886055e-01 9.079626879242968726e-03 2.987197243270933722e-01 4.367286193141851625e-01
3.297499999999997300e+01 6.839893824421602320e-01 9.059306290154365421e-03 2.987306249178399709e-01 4.367474592240492282e-01
3.304999999999996874e+01 6.840557393660161578e-01 9.040387225181467645e-03 2.987847977922472031e-01 4.367842861301937107e-01
3.312499999999997158e+01 6.776106139923335769e-01 8.935752370006454226e-03 2.959967972564635508e-01 4.368243223235762640e-01
3.319999999999996732e+01 6.842471243309449225e-01 9.003446855957089948e-03 2.989144356177750872e-01 4.368515774327189627e-01
3.327499999999997016e+01 6.842435402505485653e-01 8.983200745550461858e-03 2.989160048081913601e-01 4.368561589909020770e-01
3.334999999999996589e+01 6.803726154621745348e-01 8.911935568407521741e-03 2.972130512063905217e-01 4.368386446660479372e-01
3.342499999999996874e+01 6.840907682280015223e-01 8.939937373310504268e-03 2.988174067029033543e-01 4.368095881149358095e-01
3.349999999999997158e+01 6.840669345405847590e-01 8.919099276807083976e-03 2.987898257730370322e-01 4.367844880175394962e-01
3.357499999999996732e+01 6.831900709657098281e-01 8.887608153871153632e-03 2.984014437662236841e-01 4.367766108550497628e-01
3.364999999999996305e+01 6.841304309866588218e-01 8.880297357225591659e-03 2.988220060706409109e-01 4.367909868293349263e-01
3.372499999999996589e+01 6.841219884971833087e-01 8.861074481360474084e-03 2.988397368838816570e-01 4.368222947201938489e-01
3.379999999999996874e+01 6.840771773602458694e-01 8.841546140414886790e-03 2.988442595460228945e-01 4.368575205201543632e-01
3.387499999999997158e+01 6.840438495997009927e-01 8.822036823606143469e-03 2.988464973996578511e-01 4.368820764553928981e-01
3.394999999999996732e+01 6.840611048048387266e-01 8.802859223553996179e-03 2.988570706396578291e-01 4.368865128282964916e-01
3.402499999999996305e+01 6.841185903686415326e-01 8.783876438253051394e-03 2.988713958115597480e-01 4.368707414463200989e-01
3.409999999999996589e+01 6.841673318821749339e-01 8.764642743085193644e-03 2.988743175392047924e-01 4.368438883467121725e-01
3.417499999999996874e+01 6.841704520496020292e-01 8.744968232087573651e-03 2.988592893315925592e-01 4.368199305250403119e-01
3.424999999999996447e+01 6.841419376817843290e-01 8.725280543748411069e-03 2.988408586233828323e-01 4.368111968636295139e-01
3.432499999999996021e+01 6.841336390453203187e-01 8.706340532170495083e-03 2.988451387667518944e-01 4.368227517415715910e-01
3.439999999999996305e+01 6.841827155662728588e-01 8.688528138237287118e-03 2.988853679553623577e-01 4.368502172814844320e-01
3.447499999999996589e+01 6.842715582058920276e-01 8.671382276125703947e-03 2.989459039694333242e-01 4.368819665006196673e-01
3.454999999999996874e+01 6.843403572428129467e-01 8.653876970737460483e-03 2.989914493389789207e-01 4.369045989682774356e-01
3.462499999999996447e+01 6.843409242596699693e-01 8.635228756981559034e-03 2.989947957104861498e-01 4.369091268857596133e-01
3.469999999999996021e+01 6.842801709387749121e-01 8.615521562194316391e-03 2.989585982081424120e-01 4.368950188896988385e-01
3.477499999999996305e+01 6.842121324818578598e-01 8.595598897107627201e-03 2.989119516469174176e-01 4.368702884040764345e-01
3.484999999999996589e+01 6.841873758886654056e-01 8.576345804253353994e-03 2.988856512782290809e-01 4.368476557902251090e-01
3.492499999999996163e+01 6.838988571128613581e-01 8.554142656727745792e-03 2.987534322862162028e-01 4.368386190136797076e-01
3.499999999999996447e+01 6.842366579373972968e-01 8.540215649312966548e-03 2.989075477259535152e-01 4.368481931777782323e-01
3.507499999999996021e+01 6.784965956153440336e-01 8.301869212354148070e-03 2.911880626233214198e-01 4.291665787346159444e-01
3.514999999999996305e+01 6.841936102790141527e-01 8.504277846283592873e-03 2.989253662968679448e-01 4.369017216851326380e-01
3.522499999999995879e+01 6.841638771000947417e-01 8.486211650270419557e-03 2.989268053807752068e-01 4.369228124814334979e-01
3.529999999999996163e+01 6.841760309132558504e-01 8.468421965243035088e-03 2.989352953730788354e-01 4.369274599901611378e-01
3.537499999999996447e+01 6.842237018685543015e-01 8.450812191727673922e-03 2.989474812823661454e-01 4.369148283901406193e-01
3.544999999999996021e+01 6.842662413220778062e-01 8.433017473052998800e-03 2.989504694197284707e-01 4.368920331976676175e-01
3.552499999999996305e+01 6.842707331689446004e-01 8.414858664683630071e-03 2.989378540628856440e-01 4.368707290438486046e-01
3.559999999999995879e+01 6.842465677432786331e-01 8.396659986428089278e-03 2.989210955168396522e-01 4.368616659674519065e-01
3.567499999999996163e+01 6.765198142558573879e-01 8.284542265327893978e-03 2.955510453155723027e-01 4.368697547176288998e-01
3.574999999999995737e+01 6.842754683896281609e-01 8.362361188240291857e-03 2.989544124795900926e-01 4.368919043424843718e-01
3.582499999999996021e+01 6.843495805763465389e-01 8.346267922577662798e-03 2.990050483263444470e-01 4.369185819833891760e-01
3.589999999999996305e+01 6.844094171578574137e-01 8.329935853835035778e-03 2.990446971526774522e-01 4.369383144880127912e-01
3.597499999999995879e+01 6.844123431441146987e-01 8.312694634255327758e-03 2.990491894673350526e-01 4.369430102524687332e-01
3.604999999999995453e+01 6.816533428466055033e-01 8.187737110478269381e-03 2.951679228327412918e-01 4.330176414893102121e-01
3.612499999999995737e+01 6.837570449389873684e-01 8.269638140405677698e-03 2.987406778221547432e-01 4.369105664553873947e-01
3.619999999999996021e+01 6.842784619722867001e-01 8.258419598030607156e-03 2.989547894487076807e-01 4.368905439271525415e-01
3.627499999999996305e+01 6.782026143853879807e-01 8.168001748123576364e-03 2.962942634131824349e-01 4.368816296612114125e-01
3.634999999999995879e+01 6.843187461355844103e-01 8.224788105444942946e-03 2.989710476329232591e-01 4.368885834579898653e-01
3.642499999999995453e+01 6.843148749648559903e-01 8.208185508053923371e-03 2.989831571308637637e-01 4.369087507358633271e-01
3.649999999999995737e+01 6.842834140552456201e-01 8.191405021620849769e-03 2.989862832891606592e-01 4.369334067550875722e-01
3.657499999999996021e+01 6.842570348399126257e-01 8.174638427270126961e-03 2.989874004774045746e-01 4.369518839471706051e-01
3.664999999999995595e+01 6.842660155219947304e-01 8.158103787874217139e-03 2.989945038255897858e-01 4.369565301259347168e-01
3.672499999999995168e+01 6.843063337295800519e-01 8.141730410435433704e-03 2.990050493232409012e-01 4.369461958559042736e-01
3.679999999999995453e+01 6.843435798146608740e-01 8.125216212422223250e-03 2.990079566171374159e-01 4.369266629170642791e-01
3.687499999999995737e+01 6.843484950961484792e-01 8.108399701240482857e-03 2.989972389832424859e-01 4.369078636480883127e-01
3.694999999999996021e+01 6.843277173015575032e-01 8.091535826749060231e-03 2.989822487983774257e-01 4.368992242157381245e-01
3.702499999999995595e+01 6.843180562191656380e-01 8.075143699407479753e-03 2.989821954705615958e-01 4.369053143540128081e-01
3.709999999999995168e+01 6.843492878049033390e-01 8.059528247450754163e-03 2.990084979804226162e-01 4.369238096813289896e-01
3.717499999999995453e+01 6.843899090803094998e-01 8.044246737123700308e-03 2.990448724525731627e-01 4.369510252634099534e-01
3.724999999999995737e+01 6.844645880762670886e-01 8.029164064327940636e-03 2.990863613962154721e-01 4.369639665900283410e-01
3.732499999999995310e+01 6.826668072808558252e-01 7.949140060082815831e-03 2.967016527425907491e-01 4.346214721122727553e-01
3.739999999999995595e+01 6.844254343290441245e-01 7.996413031936839416e-03 2.990658473944374229e-01 4.369589912853218960e-01
3.747499999999995168e+01 6.843734941087353807e-01 7.979472094913113434e-03 2.990307167568685420e-01 4.369408215411650920e-01
3.754999999999995453e+01 6.843515641253723469e-01 7.962957812116601072e-03 2.990090658449779948e-01 4.369231861508537929e-01
3.762499999999995026e+01 6.843650444349006490e-01 7.947090890355118162e-03 2.990092947496109099e-01 4.369149143152266657e-01
3.769999999999995310e+01 6.843855502618468867e-01 7.931617428672760664e-03 2.990219770609626737e-01 4.369203542455805112e-01
3.777499999999995595e+01 6.843828253941190987e-01 7.916147469442667145e-03 2.990324706581963810e-01 4.369374267771710674e-01
3.784999999999995168e+01 6.843558640211755417e-01 7.900534717225843676e-03 2.990352390469978028e-01 4.369586859238850374e-01
3.792499999999995453e+01 6.843325169535682262e-01 7.884933405037668555e-03 2.990360993860532446e-01 4.369748506431745949e-01
3.799999999999995026e+01 6.843394405717897477e-01 7.869527819801420618e-03 2.990420571524535776e-01 4.369791355333741967e-01
3.807499999999995310e+01 6.843739083905989729e-01 7.854264272878181546e-03 2.990511121898363767e-01 4.369703586349411029e-01
3.814999999999994884e+01 6.844063774669478795e-01 7.838891174391505318e-03 2.990536983030355200e-01 4.369534068485178002e-01
3.822499999999995168e+01 6.844110254294814011e-01 7.823267942008122616e-03 2.990444170832601278e-01 4.369368785308563319e-01
3.829999999999995453e+01 6.843929242500360610e-01 7.807601651548133105e-03 2.990311432542931414e-01 4.369290398231018280e-01
3.837499999999995026e+01 6.843838163777534733e-01 7.792327159494476588e-03 2.990305547456001412e-01 4.369339946234889194e-01
3.844999999999994600e+01 6.844100321413482124e-01 7.777707554631883846e-03 2.990528554755955692e-01 4.369498420996749677e-01
3.852499999999994884e+01 6.844643435621416971e-01 7.763533894703048173e-03 2.990901432934345294e-01 4.369696480270787164e-01
3.859999999999995168e+01 6.845100670603309068e-01 7.749234517015555178e-03 2.991204523568000706e-01 4.369847380643948620e-01
3.867499999999995453e+01 6.845140627218790907e-01 7.734323082397726208e-03 2.991249452117317187e-01 4.369887508553165212e-01
3.874999999999995026e+01 6.844769268296831966e-01 7.718789906364812402e-03 2.991031088716360475e-01 4.369805571927791177e-01
3.882499999999994600e+01 6.844315285523666637e-01 7.703088801755215466e-03 2.990724227281458258e-01 4.369647075737590480e-01
3.889999999999994884e+01 6.844119831750385963e-01 7.687745304951752387e-03 2.990532923626227912e-01 4.369492348384844127e-01
3.897499999999995168e+01 6.844234867171649084e-01 7.672951362524273525e-03 2.990532793543831946e-01 4.369418717478433245e-01
3.904999999999994742e+01 6.709357680675228641e-01 7.256491715283480345e-03 2.833660014818195627e-01 4.223444552643103034e-01
3.912499999999994316e+01 6.844395624752475094e-01 7.644052606876215218e-03 2.990735582440314788e-01 4.369612375451299990e-01
3.919999999999994600e+01 6.844162411967642523e-01 7.629490112519173722e-03 2.990760124107512130e-01 4.369797126494098238e-01
3.927499999999994884e+01 6.843956496784276977e-01 7.614936747078173730e-03 2.990766407414948702e-01 4.369937782071232624e-01
3.934999999999995168e+01 6.844012013020402962e-01 7.600549087592595350e-03 2.990816065967681903e-01 4.369974892326019544e-01
3.942499999999994742e+01 6.842980507019831293e-01 7.584813355298385476e-03 2.990312665326384511e-01 4.369897973929327550e-01
3.949999999999994316e+01 6.844590144799401754e-01 7.571935553552715074e-03 2.990914543653317992e-01 4.369749656852498498e-01
3.957499999999994600e+01 6.844630229513993802e-01 7.557379911136397586e-03 2.990833099832225228e-01 4.369605076598258586e-01
3.964999999999994884e+01 6.844470565157478870e-01 7.542790331274707924e-03 2.990716366350417710e-01 4.369536457027055065e-01
3.972499999999994458e+01 6.844387162301254213e-01 7.528532236761361490e-03 2.990709431053446554e-01 4.369579569557685561e-01
3.979999999999994742e+01 6.842136301915021646e-01 7.504351531640669239e-03 2.986731909592982293e-01 4.365203757716776822e-01
3.987499999999994316e+01 6.845082550541794486e-01 7.501506647003219896e-03 2.991225775492529770e-01 4.369889995345302980e-01
3.994999999999994600e+01 6.833264669024438076e-01 7.444177136231619474e-03 2.973948765924527837e-01 4.352163877693190908e-01
4.002499999999994174e+01 6.845518185103551811e-01 7.474151098261321881e-03 2.991528977079089824e-01 4.370054824467370924e-01
4.009999999999994458e+01 6.845195528573528865e-01 7.459696916283014775e-03 2.991338463429484840e-01 4.369982494938096096e-01
4.017499999999994742e+01 6.844800005523491437e-01 7.445104593573968754e-03 2.991070770468338136e-01 4.369843922473496400e-01
4.024999999999994316e+01 6.844630684050221348e-01 7.430819034502321972e-03 2.990904661387180363e-01 4.369709337797830218e-01
4.032499999999994600e+01 6.844734585529732573e-01 7.417003578514567118e-03 2.990906693035995101e-01 4.369645974818350820e-01
4.039999999999994174e+01 6.844898019798939526e-01 7.403480377551470600e-03 2.991006072530789650e-01 4.369686829342487311e-01
4.047499999999994458e+01 6.844886980743378757e-01 7.389968024149976521e-03 2.991089557774698759e-01 4.369815843840062497e-01
4.054999999999994031e+01 6.844687547551929763e-01 7.376355470664251734e-03 2.991112143354349717e-01 4.369976164104306671e-01
4.062499999999994316e+01 6.844508636801026613e-01 7.362749164042641480e-03 2.991116847892318908e-01 4.370097265726150537e-01
4.069999999999994600e+01 6.844555546539837776e-01 7.349283532419179782e-03 2.991158397694602122e-01 4.370128019790470164e-01
4.077499999999994174e+01 6.844812452051446394e-01 7.335927022329269409e-03 2.991224243354755341e-01 4.370060194210669824e-01
4.084999999999993747e+01 6.845667575573890495e-01 7.325163836539596261e-03 2.992329427226421146e-01 4.371128738274391301e-01
4.092499999999994031e+01 6.825109221798805192e-01 7.287578250060869865e-03 2.982441398837406554e-01 4.369807576575841512e-01
4.099999999999994316e+01 6.844949428118793922e-01 7.295297528106451865e-03 2.991071986523641257e-01 4.369750307045995874e-01
4.107499999999994600e+01 6.844871307462681020e-01 7.281959230721853256e-03 2.991064754018997185e-01 4.369789612783461230e-01
4.114999999999993463e+01 6.845059068125571855e-01 7.269086325285678725e-03 2.991229022855051989e-01 4.369909730631674760e-01
4.122499999999993747e+01 6.845461483281904957e-01 7.256533606337680492e-03 2.991505979212704114e-01 4.370057426396463662e-01
4.129999999999994031e+01 6.809890531863332930e-01 7.205898938682605247e-03 2.976036261675911732e-01 4.370167549318306199e-01
4.137499999999994316e+01 6.845827758577209821e-01 7.230838316074322814e-03 2.991759353275746935e-01 4.370193727891181767e-01
4.144999999999994600e+01 6.845542694043537102e-01 7.217348589342939200e-03 2.991590990282644302e-01 4.370129767630688833e-01
4.152499999999993463e+01 6.845197497225963268e-01 7.203755409181915835e-03 2.991359433662785783e-01 4.370011873105258404e-01
4.159999999999993747e+01 6.845054829631439519e-01 7.190435415090524682e-03 2.991221132677653882e-01 4.369900909674249156e-01
4.167499999999994031e+01 6.845157053140226155e-01 7.177524292372658432e-03 2.991233248846301152e-01 4.369853351244977757e-01
4.174999999999993605e+01 6.845316870780944196e-01 7.164865620094058862e-03 2.991331396389265151e-01 4.369894707369478826e-01
4.182499999999993889e+01 6.845326335012003049e-01 7.152212867296644030e-03 2.991413031746816831e-01 4.370007922699818970e-01
