# tau eta power W_out Q_hot
3.837499999999995026e+01 6.838077043520871534e-01 7.780946582749046457e-03 2.985938251129942600e-01 4.366634409243957404e-01
3.844999999999994600e+01 6.838211286360003083e-01 7.766225873517913249e-03 2.986113848367634160e-01 4.366805474881941262e-01
3.852499999999994884e+01 6.838603029148502266e-01 7.751904924353211594e-03 2.986421372107070926e-01 4.367005014588367651e-01
3.859999999999995168e+01 6.838893911473387099e-01 7.737424892459957189e-03 2.986646008489539650e-01 4.367147739313432253e-01
3.867499999999995453e+01 6.838768576459287596e-01 7.722327497031091816e-03 2.986610159476771331e-01 4.367175356331567393e-01
3.874999999999995026e+01 6.838260999058060063e-01 7.706647487864016176e-03 2.986325901547302042e-01 4.367083827245925587e-01
3.882499999999994600e+01 6.837733787723105916e-01 7.690887740327017122e-03 2.985987165181960279e-01 4.366925150761482022e-01
3.889999999999994884e+01 6.837551502384978663e-01 7.675605132064342376e-03 2.985810396373025366e-01 4.366783044093425770e-01
3.897499999999995168e+01 6.837763290065662636e-01 7.660986117447017227e-03 2.985869339274971335e-01 4.366733992697630073e-01
3.904999999999994742e+01 6.838093882339767449e-01 7.646778337016293253e-03 2.986066940604858999e-01 4.366811851350491658e-01
3.912499999999994316e+01 6.838236591718260815e-01 7.632594742391423867e-03 2.986252692960640331e-01 4.366992356738972347e-01
3.919999999999994600e+01 6.838151057935515365e-01 7.618266421966526231e-03 2.986360437410874313e-01 4.367204544195133487e-01
3.927499999999994884e+01 6.838076694542356559e-01 7.603912727917419914e-03 2.986436723889562828e-01 4.367363598412276060e-01
3.934999999999995168e+01 6.838263547342170456e-01 7.589707560999513561e-03 2.986549925253304538e-01 4.367409803054589368e-01
3.942499999999994742e+01 6.838702255739500524e-01 7.575626596723533668e-03 2.986690785758249200e-01 4.367335605599171888e-01
3.949999999999994316e+01 6.839126780975445241e-01 7.561457197195642355e-03 2.986775592892274567e-01 4.367188514768663432e-01
3.957499999999994600e+01 6.839283241800904189e-01 7.547058351221837789e-03 2.986748342496038378e-01 4.367048763591745431e-01
3.964999999999994884e+01 6.839188591689169261e-01 7.532581086249885705e-03 2.986668400698075931e-01 4.366992312987844072e-01
3.972499999999994458e+01 6.839113944453142357e-01 7.518387920643168978e-03 2.986679601475494827e-01 4.367056355155244374e-01
3.979999999999994742e+01 6.839305318984082449e-01 7.504716602973427950e-03 2.986877207983420490e-01 4.367223085790084558e-01
3.987499999999994316e+01 6.839720245403864141e-01 7.491408598265842864e-03 2.987199178558500590e-01 4.367428887995573050e-01
3.994999999999994600e+01 6.840046198413429757e-01 7.477984155102150761e-03 2.987454669963305331e-01 4.367594287091591254e-01
4.002499999999994174e+01 6.839988887864534295e-01 7.464022425272062201e-03 2.987474975715138648e-01 4.367660568887031802e-01
4.009999999999994458e+01 6.839552117240808027e-01 7.449510743696471926e-03 2.987253808222281037e-01 4.367616120202020280e-01
4.017499999999994742e+01 6.839038473308692856e-01 7.434848655722856199e-03 2.986950447436653722e-01 4.367500576424717673e-01
4.024999999999994316e+01 6.838773094247716511e-01 7.420511073546720224e-03 2.986755707102550783e-01 4.367385298416750494e-01
4.032499999999994600e+01 6.838819695300122348e-01 7.406682781834656414e-03 2.986744831774821307e-01 4.367339635854733393e-01
4.039999999999994174e+01 6.838959156988697607e-01 7.393183713986580148e-03 2.986846220450574130e-01 4.367398827639336067e-01
4.047499999999994458e+01 6.838938653777708598e-01 7.379714730607592546e-03 2.986939537213418872e-01 4.367548370335924135e-01
4.054999999999994031e+01 6.838736077508745792e-01 7.366156598872140686e-03 2.986976500842648541e-01 4.367731795742527678e-01
4.062499999999994316e+01 6.838578558544384789e-01 7.352634026287526228e-03 2.987007573179303321e-01 4.367877838366308607e-01
4.069999999999994600e+01 6.838705402134522826e-01 7.339315512310498613e-03 2.987101413510369063e-01 4.367934042864346500e-01
4.077499999999994174e+01 6.839120261497213527e-01 7.326188143550272334e-03 2.987253215532619244e-01 4.367891046382408327e-01
4.084999999999993747e+01 6.839582709772004110e-01 7.313056588002739451e-03 2.987383616199115188e-01 4.367786373766505692e-01
4.092499999999994031e+01 6.839845551837993032e-01 7.299767660859237534e-03 2.987429915206638587e-01 4.367686218300442236e-01
4.099999999999994316e+01 6.839896352457014439e-01 7.286414776075759818e-03 2.987430058191057336e-01 4.367653988086995787e-01
4.107499999999994600e+01 6.839958912292165572e-01 7.273287511984131981e-03 2.987502845547478358e-01 4.367720455423502735e-01
4.114999999999993463e+01 6.840251334388516291e-01 7.260589205714713078e-03 2.987732458151599602e-01 4.367869413118118382e-01
4.122499999999993747e+01 6.840742700016337885e-01 7.248192788553014208e-03 2.988067477080975642e-01 4.368045412779286707e-01
4.129999999999994031e+01 6.841153578620245979e-01 7.235687376039945905e-03 2.988338886304493514e-01 4.368179798862511509e-01
4.137499999999994316e+01 6.841205180313283396e-01 7.222696892775715138e-03 2.988390839385948183e-01 4.368222792068193749e-01
4.144999999999994600e+01 6.840876661041851436e-01 7.209189171458692258e-03 2.988208911569624204e-01 4.368166624881855697e-01
4.152499999999993463e+01 6.840422786563883362e-01 7.195497298500416576e-03 2.987930253202293329e-01 4.368049090578516869e-01
4.159999999999993747e+01 6.840138284733469076e-01 7.182039840173372151e-03 2.987728573512118402e-01 4.367935923430731338e-01
4.167499999999994031e+01 6.840100285967157800e-01 7.169000148511069787e-03 2.987680811891983979e-01 4.367890362691575490e-01
4.174999999999993605e+01 6.840134646892784831e-01 7.156245576021158170e-03 2.987732527988828934e-01 4.367944027748112967e-01
4.182499999999993889e+01 6.840026689008256167e-01 7.143526900034349002e-03 2.987780125939362152e-01 4.368082555497402319e-01
