# tau eta power W_out Q_hot
3.064999999999997726e+01 6.206079943731017678e-01 8.314350789575706765e-03 2.548348517004952463e-01 4.106212843067111873e-01
3.072499999999997655e+01 6.207922418496332195e-01 8.298529577858660897e-03 2.549723212797071481e-01 4.107208564978586107e-01
3.079999999999997584e+01 6.208850508612048236e-01 8.282159190218241207e-03 2.550905030587216071e-01 4.108498065864136795e-01
3.087499999999997868e+01 6.208706229829369372e-01 8.264948450347853887e-03 2.551802834044898383e-01 4.110039579236185459e-01
3.094999999999997797e+01 6.207494373541165844e-01 8.246798751762325630e-03 2.552384213670437774e-01 4.111778537488047225e-01
3.102499999999997726e+01 6.205383804720383534e-01 8.227809852980166525e-03 2.552678006887094675e-01 4.113650480322093572e-01
3.109999999999997655e+01 6.202692698474097099e-01 8.208265346497605960e-03 2.552770522760753336e-01 4.115584387065881478e-01
3.117499999999997584e+01 6.199857240340974629e-01 8.188596958890540997e-03 2.552795101934124400e-01 4.117506263408297063e-01
3.124999999999997513e+01 6.197388017662355253e-01 8.169333031600903294e-03 2.552916572375280024e-01 4.119342802321801500e-01
3.132499999999997442e+01 6.195818836681612485e-01 8.151037182665580444e-03 2.553312397469991168e-01 4.121024944037109394e-01
3.139999999999997726e+01 6.195653220349579549e-01 8.134243834917509464e-03 2.554152564164096084e-01 4.122491161666375636e-01
3.147499999999997655e+01 6.197314103962239251e-01 8.119397679364931050e-03 2.555580419580110174e-01 4.123690322467608027e-01
3.154999999999997584e+01 6.201102206597746136e-01 8.106804086048585364e-03 2.557696689148326596e-01 4.124583991579804376e-01
3.162499999999997158e+01 6.207166848770867551e-01 8.096595234974171898e-03 2.560548243060579710e-01 4.125148083569906143e-01
3.169999999999997442e+01 6.215491717146484074e-01 8.088715023391035430e-03 2.564122662414956011e-01 4.125373790365435278e-01
3.177499999999997726e+01 6.225897477388964152e-01 8.082924986968090600e-03 2.568349414609109038e-01 4.125267760891930813e-01
3.184999999999997300e+01 6.238060062913702852e-01 8.078829398514682236e-03 2.573107163426924249e-01 4.124851536336546776e-01
3.192499999999997229e+01 6.251542793664456310e-01 8.075916842178895022e-03 2.578236451865609791e-01 4.124160286447194346e-01
3.199999999999997158e+01 6.265838700788458615e-01 8.073613295873159623e-03 2.583556254679408859e-01 4.123240922806244990e-01
3.207499999999997442e+01 6.280418833496975717e-01 8.071341100161041893e-03 2.588882657876652171e-01 4.122149694967311984e-01
3.214999999999997726e+01 6.294781127524327058e-01 8.068576822829140807e-03 2.594047448539567036e-01 4.120949395995567310e-01
3.222499999999997300e+01 6.308495382478185309e-01 8.064902506422911080e-03 2.598914832694780852e-01 4.119706324765258776e-01
3.229999999999996874e+01 6.321239611139068959e-01 8.060044628496141131e-03 2.603394415004250950e-01 4.118487156248024084e-01
3.237499999999997158e+01 6.332823773079483409e-01 8.053896265665950668e-03 2.607448916009349471e-01 4.117355873841751501e-01
3.244999999999997442e+01 6.343199988213029661e-01 8.046522017226337073e-03 2.611096394589944580e-01 4.116370916007534020e-01
3.252499999999997016e+01 6.352456987797016064e-01 8.038143540547758661e-03 2.614406186563156265e-01 4.115582666022603586e-01
3.259999999999997300e+01 6.360801200385989285e-01 8.029109418205004900e-03 2.617489670334829377e-01 4.115031405439921186e-01
3.267499999999996874e+01 6.368525871961686624e-01 8.019851627237067557e-03 2.620486519199709541e-01 4.114745816982172677e-01
3.274999999999997158e+01 6.375972530386180281e-01 8.010834383205324774e-03 2.623548260499741769e-01 4.114742100905567357e-01
3.282499999999996732e+01 6.383488960489100972e-01 8.002500707068095978e-03 2.626820857095100159e-01 4.115023732873870355e-01
3.289999999999997016e+01 6.391388040213455968e-01 7.995222087252862667e-03 2.630428066706189671e-01 4.115581858206719401e-01
3.297499999999997300e+01 6.399912322758039007e-01 7.989257126214576593e-03 2.634457537369254698e-01 4.116396294994767446e-01
3.304999999999996874e+01 6.409208093636141745e-01 7.984723457709201264e-03 2.638951102772888468e-01 4.117437075249853473e-01
3.312499999999997158e+01 6.419310913058067225e-01 7.981585037668725152e-03 2.643900043727762661e-01 4.118666441828795488e-01
3.319999999999996732e+01 6.430143623538738806e-01 7.979655584692902162e-03 2.649245654118040916e-01 4.120041182937164148e-01
3.327499999999997016e+01 6.441527754205722545e-01 7.978618932987679990e-03 2.654885449951648324e-01 4.121515192134743710e-01
3.334999999999996589e+01 6.453205395308607706e-01 7.978062244005702103e-03 2.660683758375899099e-01 4.123042109135686140e-01
3.342499999999996874e+01 6.464869288226884336e-01 7.977518946922184176e-03 2.666485708008737854e-01 4.124577913531293216e-01
3.349999999999997158e+01 6.476197540697502530e-01 7.976516649801312919e-03 2.672133077683437330e-01 4.126083339631487212e-01
3.357499999999996732e+01 6.486888692439335413e-01 7.974624481502816387e-03 2.677480169664567811e-01 4.127525993756069322e-01
3.364999999999996305e+01 6.496693907454611505e-01 7.971495693835187538e-03 2.682408300975538396e-01 4.128882073230535354e-01
3.372499999999996589e+01 6.505442331800896927e-01 7.966900524282104559e-03 2.686837201814137321e-01 4.130137605985574889e-01
3.379999999999996874e+01 6.513057021771007093e-01 7.960746108926154002e-03 2.690732184817037353e-01 4.131289156263802109e-01
3.387499999999997158e+01 6.519560555590239170e-01 7.953082433274692373e-03 2.694106674271800062e-01 4.132343969045154108e-01
3.394999999999996732e+01 6.525069426615027757e-01 7.944093390395083609e-03 2.697019706039127662e-01 4.133319555249919675e-01
3.402499999999996305e+01 6.529778642187927806e-01 7.934074932725880200e-03 2.699568995859977782e-01 4.134242742040999952e-01
3.409999999999996589e+01 6.533937963575651153e-01 7.923402386861811211e-03 2.701880213919874985e-01 4.135148250537246106e-01
3.417499999999996874e+01 6.537823055411420281e-01 7.912491214242433485e-03 2.704093872467349113e-01 4.136076870769918035e-01
3.424999999999996447e+01 6.541704667093838355e-01 7.901755313075022394e-03 2.706351194728192633e-01 4.137073335550767172e-01
3.432499999999996021e+01 6.545819101480639945e-01 7.891567041321292247e-03 2.708780386933530293e-01 4.138183999494905452e-01
3.439999999999996305e+01 6.550343687371729118e-01 7.882223628673983365e-03 2.711484928263847571e-01 4.139454443422965202e-01
3.447499999999996589e+01 6.555379097481114359e-01 7.873922295070169899e-03 2.714534711225438102e-01 4.140927123907281460e-01
3.454999999999996874e+01 6.560940971210060813e-01 7.866747073209433630e-03 2.717961113793856409e-01 4.142639181971746742e-01
3.462499999999996447e+01 6.566961097390936475e-01 7.860667645111998544e-03 2.721756172120026740e-01 4.144620520443442757e-01
3.469999999999996021e+01 6.573297955473309528e-01 7.855549933530698789e-03 2.725875826935149071e-01 4.146892237960134731e-01
3.477499999999996305e+01 6.579755021943257676e-01 7.851176549841536526e-03 2.730246645207391465e-01 4.149465498490615967e-01
3.484999999999996589e+01 6.586104640500225482e-01 7.847274473121694169e-03 2.734775153882907928e-01 4.152340880018567937e-01
3.492499999999996163e+01 6.592114613928199418e-01 7.843546619211546472e-03 2.739358656759629529e-01 4.155508235508761916e-01
3.499999999999996447e+01 6.597574347732854116e-01 7.839703558255649990e-03 2.743896245389474409e-01 4.158947062616078494e-01
3.507499999999996021e+01 6.602317651248491570e-01 7.835491974047457259e-03 2.748298809897142814e-01 4.162627360677568222e-01
3.514999999999996305e+01 6.606239751894316115e-01 7.830716959562509030e-03 2.752497011286219042e-01 4.166510927032204825e-01
3.522499999999995879e+01 6.609306586483797430e-01 7.825255804925237285e-03 2.756446357284911830e-01 4.170553024309563428e-01
3.529999999999996163e+01 6.611556167418527474e-01 7.819062944862901349e-03 2.760129219536601175e-01 4.174704335324870286e-01
3.537499999999996447e+01 6.613091178980269325e-01 7.812164914134616008e-03 2.763553338375117630e-01 4.178913103692083464e-01
3.544999999999996021e+01 6.614064996549389175e-01 7.804647742887394456e-03 2.766747624853578280e-01 4.183127360098536363e-01
3.552499999999996305e+01 6.614662284044682261e-01 7.796637958188008463e-03 2.769755634646287046e-01 4.187297122223840318e-01
3.559999999999995879e+01 6.615076910210979655e-01 7.788280242225401051e-03 2.772627766232239610e-01 4.191376462989316876e-01
3.567499999999996163e+01 6.615489676130739127e-01 7.779714524860887465e-03 2.775413156744118703e-01 4.195325354006749219e-01
3.574999999999995737e+01 6.616048538073094898e-01 7.771055519530583287e-03 2.778152348232180158e-01 4.199111194914705303e-01
3.582499999999996021e+01 6.616853473721253653e-01 7.762377116816085443e-03 2.780871602099359574e-01 4.202709963494816181e-01
3.589999999999996305e+01 6.617947642973374123e-01 7.753703479374160837e-03 2.783579549095320793e-01 4.206106937172274240e-01
3.597499999999995879e+01 6.619315667739341658e-01 7.745007730995696199e-03 2.786266531225698451e-01 4.209296959208589373e-01
3.604999999999995453e+01 6.620889074411782094e-01 7.736218235355333747e-03 2.788906673845594764e-01 4.212284245365293112e-01
3.612499999999995737e+01 6.622558045360187329e-01 7.727231433881993038e-03 2.791462355489866543e-01 4.215081749937376054e-01
3.619999999999996021e+01 6.624188033395360664e-01 7.717929548510669285e-03 2.793890496560859082e-01 4.217710129114186079e-01
3.627499999999996305e+01 6.625638982569856950e-01 7.708200558506234437e-03 2.796149752598133809e-01 4.220196361368309668e-01
3.634999999999995879e+01 6.626785128052519180e-01 7.697958181793087065e-03 2.798207799081783298e-01 4.222572099458008488e-01
3.642499999999995453e+01 6.627532560936253425e-01 7.687158729816584261e-03 2.800047567335687271e-01 4.224871838185480510e-01
3.649999999999995737e+01 6.627832918708024268e-01 7.675813135627665429e-03 2.801671794504094759e-01 4.227130992689884792e-01
3.657499999999996021e+01 6.627691124326577921e-01 7.663991985226698174e-03 2.803105068596661864e-01 4.229383983070692521e-01
3.664999999999995595e+01 6.627166590403056334e-01 7.651823140678681683e-03 2.804393181058734141e-01 4.231662419833894795e-01
3.672499999999995168e+01 6.626367469894952622e-01 7.639481727082334493e-03 2.805599664270983506e-01 4.233993476844502002e-01
3.679999999999995453e+01 6.625438863908443832e-01 7.627173766392301296e-03 2.806799946032363380e-01 4.236398529495434273e-01
3.687499999999995737e+01 6.624545992199506461e-01 7.615114793026733775e-03 2.808073579928604957e-01 4.238892119150731164e-01
3.694999999999996021e+01 6.623854928255836771e-01 7.603506562965279755e-03 2.809495675015667437e-01 4.241481290646942348e-01
3.702499999999995595e+01 6.623512389394652367e-01 7.592513600806357309e-03 2.811128160698550538e-01 4.244165324125663830e-01
3.709999999999995168e+01 6.623627738876922688e-01 7.582243213565367443e-03 2.813012232232747767e-01 4.246935883370932530e-01
3.717499999999995453e+01 6.624258863822598542e-01 7.572730725600146547e-03 2.815162647241851168e-01 4.249777530006325632e-01
3.724999999999995737e+01 6.625403698469362057e-01 7.563931901762632748e-03 2.817564633406577368e-01 4.252668609548285739e-01
3.732499999999995310e+01 6.626998820329448314e-01 7.555724009846688342e-03 2.820173986675272859e-01 4.255582448609932511e-01
3.739999999999995595e+01 6.628924957578458121e-01 7.547915113137549335e-03 2.822920252313440015e-01 4.258488775146205274e-01
3.747499999999995168e+01 6.631019039552126237e-01 7.540261032660189149e-03 2.825712821989402324e-01 4.261355313768270259e-01
3.754999999999995453e+01 6.633091618960050839e-01 7.532488426704113393e-03 2.828449404227391106e-01 4.264149459571072720e-01
3.762499999999995026e+01 6.634947671134090452e-01 7.524321536956288074e-03 2.831025978279799737e-01 4.266839949011838051e-01
3.769999999999995310e+01 6.636408612299363741e-01 7.515509970912511925e-03 2.833347259034013632e-01 4.269398442077428912e-01
3.777499999999995595e+01 6.637332960567636775e-01 7.505854445195460529e-03 2.835336516672581908e-01 4.271800937993170955e-01
3.784999999999995168e+01 6.637633417216071141e-01 7.495227852790851963e-03 2.836943742281333725e-01 4.274028955746689840e-01
3.792499999999995453e+01 6.637288875639683061e-01 7.483589888190013417e-03 2.838151465096059312e-01 4.276070423140240773e-01
3.799999999999995026e+01 6.636349215379621080e-01 7.470992784873112767e-03 2.838977258251779157e-01 4.277920233119287818e-01
3.807499999999995310e+01 6.634933140040957245e-01 7.457578493731050265e-03 2.839473011488093945e-01 4.279580444228208158e-01
3.814999999999994884e+01 6.633218500646753668e-01 7.443566758977026611e-03 2.839720718549731959e-01 4.281060119266164588e-01
3.822499999999995168e+01 6.631426405181646277e-01 7.429235689368600577e-03 2.839825342261144137e-01 4.282374814628371329e-01
3.829999999999995453e+01 6.629800820433654485e-01 7.414896900565737248e-03 2.839905512916673924e-01 4.283545750218957782e-01
3.837499999999995026e+01 6.628585291490325382e-01 7.400867220893492943e-03 2.840082796017874278e-01 4.284598705645272787e-01
3.844999999999994600e+01 6.627999793811196749e-01 7.387440492333523234e-03 2.840470869302236245e-01 4.285562700159536442e-01
3.852499999999994884e+01 6.628219343869573565e-01 7.374861410185330930e-03 2.841165358273894936e-01 4.286468523256827812e-01
3.859999999999995168e+01 6.629357314636703524e-01 7.363304792289333302e-03 2.842235649823678934e-01 4.287347196610470923e-01
3.867499999999995453e+01 6.631454532115670375e-01 7.352861513543391438e-03 2.843719190362903326e-01 4.288228437050982111e-01
3.874999999999995026e+01 6.634475706516428373e-01 7.343532861130785440e-03 2.845618983688175119e-01 4.289139201901347453e-01
3.882499999999994600e+01 6.638313414999875706e-01 7.335233541226799520e-03 2.847904422381301037e-01 4.290102386467925522e-01
3.889999999999994884e+01 6.642798810345551530e-01 7.327802408012087237e-03 2.850515136716698095e-01 4.291135736757948349e-01
3.897499999999995168e+01 6.647718479792035229e-01 7.321020264973702833e-03 2.853367648273497093e-01 4.292251028600658769e-01
3.904999999999994742e+01 6.652835361884286147e-01 7.314632422133530119e-03 2.856363960843140148e-01 4.293453550959557274e-01
3.912499999999994316e+01 6.657911420620498122e-01 7.308373481718527000e-03 2.859401124722369403e-01 4.294741915409684974e-01
3.919999999999994600e+01 6.662729805128401184e-01 7.301991870790250534e-03 2.862380813349774122e-01 4.296108197493702097e-01
3.927499999999994884e+01 6.667114618602121290e-01 7.295272077948083099e-03 2.865218108614105974e-01 4.297538399324608571e-01
3.934999999999995168e+01 6.670945482961188056e-01 7.288051519426992989e-03 2.867848272894517603e-01 4.299013206178232682e-01
3.942499999999994742e+01 6.674166380145820643e-01 7.280231465914993941e-03 2.870231255436982432e-01 4.300508995363511167e-01
3.949999999999994316e+01 6.676787632649238136e-01 7.271780770707138124e-03 2.872353404429315304e-01 4.301999048739570952e-01
3.957499999999994600e+01 6.678880947008881686e-01 7.262732267779491331e-03 2.874226294973729612e-01 4.303454901769051544e-01
3.964999999999994884e+01 6.680568346838461347e-01 7.253172683506041267e-03 2.875882969010141732e-01 4.304847761000957229e-01
3.972499999999994458e+01 6.682006534323651215e-01 7.243227674383970194e-03 2.877372193649028187e-01 4.306149924979494337e-01
3.979999999999994742e+01 6.683368078911922083e-01 7.233043418285543986e-03 2.878751280477642727e-01 4.307336131255417033e-01
3.987499999999994316e+01 6.684821884992508956e-01 7.222767345332802881e-03 2.880078478951451082e-01 4.308384768511567819e-01
3.994999999999994600e+01 6.686514579347860865e-01 7.212529699768219574e-03 2.881405615057399672e-01 4.309278893905327257e-01
4.002499999999994174e+01 6.688555438521959218e-01 7.202428686652543287e-03 2.882772081832676303e-01 4.310007008732685274e-01
4.009999999999994458e+01 6.691005615094854919e-01 7.192519940653372551e-03 2.884200496201998476e-01 4.310563556687600495e-01
4.017499999999994742e+01 6.693872886322917992e-01 7.182811561780834408e-03 2.885694544945446305e-01 4.310949123102660874e-01
4.024999999999994316e+01 6.697112646023215543e-01 7.173265426324673330e-03 2.887239334095677012e-01 4.311170330709812037e-01
4.032499999999994600e+01 6.700634374459611964e-01 7.163803889278679178e-03 2.888803918351623423e-01 4.311239439302487764e-01
4.039999999999994174e+01 6.704312975290219745e-01 7.154321187326058255e-03 2.890345759679723292e-01 4.311173673324230071e-01
4.047499999999994458e+01 6.708003329988924124e-01 7.144697766441671614e-03 2.891816420967262546e-01 4.310994313373481268e-01
4.054999999999994031e+01 6.711556952520807418e-01 7.134816381480631360e-03 2.893168042690391628e-01 4.310725608316176016e-01
4.062499999999994316e+01 6.714837949272872697e-01 7.124577003643520375e-03 2.894359407730175970e-01 4.310393533835907842e-01
4.069999999999994600e+01 6.717737498209448432e-01 7.113909900013149802e-03 2.895361329305348175e-01 4.310024513576304894e-01
4.077499999999994174e+01 6.720184668614092027e-01 7.102784620376460280e-03 2.896160428958497457e-01 4.309644112139814909e-01
4.084999999999993747e+01 6.722152608724014655e-01 7.091214087852876213e-03 2.896760954887895867e-01 4.309275798244266986e-01
4.092499999999994031e+01 6.723659753840248721e-01 7.079253585848632388e-03 2.897184530008548586e-01 4.308939827530398614e-01
4.099999999999994316e+01 6.724765559166252515e-01 7.066994289707120326e-03 2.897467658779915300e-01 4.308652299157843535e-01
4.107499999999994600e+01 6.725562101371848067e-01 7.054552910679611974e-03 2.897657608061646739e-01 4.308424432614481603e-01
4.114999999999993463e+01 6.726161786775886053e-01 7.042057807554263048e-03 2.897806787808574480e-01 4.308262096082597359e-01
4.122499999999993747e+01 6.726683170255233213e-01 7.029633738716258712e-03 2.897966508785773110e-01 4.308165607680634057e-01
4.129999999999994031e+01 6.727236326088532614e-01 7.017386778160630140e-03 2.898180739380336046e-01 4.308129815718020339e-01
4.137499999999994316e+01 6.727909584435194379e-01 7.005391261527374111e-03 2.898480634456946925e-01 4.308144451231166738e-01
4.144999999999994600e+01 6.728758802839260866e-01 6.993679909410666605e-03 2.898880322450717584e-01 4.308194731586319493e-01
4.152499999999993463e+01 6.729800675192632031e-01 6.982238589747663017e-03 2.899374574392712400e-01 4.308262182385842465e-01
4.159999999999993747e+01 6.731010476552170552e-01 6.971006006543760403e-03 2.899938498722199887e-01 4.308325635243457352e-01
4.167499999999994031e+01 6.732324596304178899e-01 6.959878539746403893e-03 2.900529381439309606e-01 4.308362349360878030e-01
4.174999999999993605e+01 6.733647318702750129e-01 6.948719532588331846e-03 2.901090404855624083e-01 4.308349201476332491e-01
4.182499999999993889e+01 6.734861205635827019e-01 6.937372212983782330e-03 2.901555928080462587e-01 4.308263881744733848e-01
