# tau eta power W_out Q_hot
2.689999999999999147e+01 6.474893877050397206e-01 1.008190417389311262e-02 2.712032222777246426e-01 4.188535401931093860e-01
2.697499999999999076e+01 6.482142737737557336e-01 1.007362309165661142e-02 2.717359828974370561e-01 4.192070336795456487e-01
2.704999999999999005e+01 6.485881211695097015e-01 1.005795875796218312e-02 2.720677844028769332e-01 4.194769770255651897e-01
2.712499999999999289e+01 6.486508976652994862e-01 1.003561420418129166e-02 2.722160352884174239e-01 4.196649326597856611e-01
2.719999999999998863e+01 6.484842966801697139e-01 1.000805059896278833e-02 2.722189762917877065e-01 4.197772832516948327e-01
2.727499999999999147e+01 6.481984564223752798e-01 9.977256995334521719e-03 2.721296845477489956e-01 4.198246414373215663e-01
2.734999999999999076e+01 6.479146794388557229e-01 9.945453841358935579e-03 2.720081625611667775e-01 4.198209597546808114e-01
2.742499999999999005e+01 6.477469555239604437e-01 9.914777846180592227e-03 2.719127824315026309e-01 4.197824167487645419e-01
2.749999999999998934e+01 6.477852292617408692e-01 9.886996851416545232e-03 2.718924134139548698e-01 4.197261702367334757e-01
2.757499999999998863e+01 6.480830183811546741e-01 9.863296525185537983e-03 2.719804016819911130e-01 4.196690762880509462e-01
2.764999999999998792e+01 6.486512126300409964e-01 9.844167093726608961e-03 2.721912201415406241e-01 4.196264723500721106e-01
2.772499999999998721e+01 6.494588790647396470e-01 9.829401789451920265e-03 2.725201646125543498e-01 4.196111153411282713e-01
2.779999999999999005e+01 6.504406845417972649e-01 9.818199776300421192e-03 2.729459537811516068e-01 4.196323512165114344e-01
2.787499999999998579e+01 6.515094670887563444e-01 9.809350275781251668e-03 2.734356389374023033e-01 4.196955727431534999e-01
2.794999999999998863e+01 6.525716696877439382e-01 9.801463015431048642e-03 2.739508912812976815e-01 4.198019987787446894e-01
2.802499999999998792e+01 6.535429427213523823e-01 9.793204749794216096e-03 2.744545631129827745e-01 4.199487825086966053e-01
2.809999999999998721e+01 6.543612881465582509e-01 9.783503058480528397e-03 2.749164359433027283e-01 4.201294314368567706e-01
2.817499999999998650e+01 6.549956217131017722e-01 9.771686097488690645e-03 2.753172557967437095e-01 4.203344979263646808e-01
2.824999999999998579e+01 6.554485888394618875e-01 9.757540850739298763e-03 2.756505290333850500e-01 4.205524792134379686e-01
2.832499999999998863e+01 6.557533947542256714e-01 9.741285618060131421e-03 2.759219151315530638e-01 4.207708527913419649e-01
2.839999999999998437e+01 6.559655852548582633e-01 9.723469395912866936e-03 2.761465308439252642e-01 4.209771626001320710e-01
2.847499999999998721e+01 6.561513573820870748e-01 9.704820103604230516e-03 2.763447524501303487e-01 4.211600712870438024e-01
2.854999999999998650e+01 6.563746790929161357e-01 9.686073958744179438e-03 2.765374115221461704e-01 4.213102978078160366e-01
2.862499999999998579e+01 6.566854464233085054e-01 9.667817674369793071e-03 2.767412809288352094e-01 4.214213706670818516e-01
2.869999999999998508e+01 6.571106945747124950e-01 9.650372142256866820e-03 2.769656804827719254e-01 4.214901427864089500e-01
2.877499999999998437e+01 6.576502595277327057e-01 9.633737158527161740e-03 2.772107867366189193e-01 4.215170338953224682e-01
2.884999999999998366e+01 6.582774680938959788e-01 9.617604662090085965e-03 2.774678945012988285e-01 4.215059879001070708e-01
2.892499999999998295e+01 6.589445875965234123e-01 9.601435553134408246e-03 2.777215233744125822e-01 4.214641543492932962e-01
2.899999999999998579e+01 6.595919046710757572e-01 9.584582860592364209e-03 2.779529029571784493e-01 4.214013255602152563e-01
2.907499999999998508e+01 6.601587805084658811e-01 9.566436996407154045e-03 2.781441556705378515e-01 4.213291769842194001e-01
2.914999999999998437e+01 6.605946917978376964e-01 9.546564902937296551e-03 2.782823669206220263e-01 4.212603739870574016e-01
2.922499999999998010e+01 6.608683045374235121e-01 9.524816533421742726e-03 2.783627631892502396e-01 4.212076162195295126e-01
2.929999999999998295e+01 6.609730216774420963e-01 9.501378771941995996e-03 2.783903980179003312e-01 4.211826941308296490e-01
2.937499999999998579e+01 6.609280960104213509e-01 9.476766827289193063e-03 2.783800255516198918e-01 4.211956296486909501e-01
2.944999999999998153e+01 6.607750967564622879e-01 9.451753113696673841e-03 2.783541291983668842e-01 4.212539645708804903e-01
2.952499999999998082e+01 6.605706104036251913e-01 9.427248692879782246e-03 2.783395176572753815e-01 4.213622484463893647e-01
2.959999999999998010e+01 6.603762589709367692e-01 9.404154148999930088e-03 2.783629628103977405e-01 4.215217597982251485e-01
2.967499999999998295e+01 6.602480657001625897e-01 9.383209172157101069e-03 2.784467321837618137e-01 4.217304777538150029e-01
2.974999999999998224e+01 6.602269480934538359e-01 9.364865419377560452e-03 2.786047462264822361e-01 4.219832998804621260e-01
2.982499999999998153e+01 6.603319787621043657e-01 9.349204542114920510e-03 2.788400254685773350e-01 4.222724848057587410e-01
2.989999999999998082e+01 6.605575641439184187e-01 9.335915891148450357e-03 2.791438851453384995e-01 4.225882804129395542e-01
2.997499999999998010e+01 6.608749180495900877e-01 9.324337370993569449e-03 2.794970126955320655e-01 4.229196858013598570e-01
3.004999999999997939e+01 6.612374754683831846e-01 9.313552635901022059e-03 2.798722567088255397e-01 4.232552858722652966e-01
3.012499999999997868e+01 6.615892114859432960e-01 9.302528342280392409e-03 2.802386663111966492e-01 4.235840933406013198e-01
3.019999999999998153e+01 6.618743686611662236e-01 9.290268820487170356e-03 2.805661183787123703e-01 4.238963339013098741e-01
3.027499999999998082e+01 6.620468916228059442e-01 9.275962858889192850e-03 2.808297755528701423e-01 4.241841161197836829e-01
3.034999999999998010e+01 6.620779814016907183e-01 9.259099221555343318e-03 2.810136613742044709e-01 4.244419377597608012e-01
3.042499999999997584e+01 6.619605438128582930e-01 9.239533091317418331e-03 2.811127943033322474e-01 4.246669940237483010e-01
3.049999999999997868e+01 6.617098776712391217e-01 9.217494259022825445e-03 2.811335749001959705e-01 4.248592689738766026e-01
3.057499999999998153e+01 6.613605646380161796e-01 9.193537164496784139e-03 2.810923988044889965e-01 4.250214086446775785e-01
3.064999999999997726e+01 6.609602519606615489e-01 9.168443632609107538e-03 2.810127973394689338e-01 4.251583911526861659e-01
3.072499999999997655e+01 6.605613830891177152e-01 9.143094524720075597e-03 2.809215792720241023e-01 4.252770241552621400e-01
3.079999999999997584e+01 6.602124475534337789e-01 9.118333721416720800e-03 2.808446786196348022e-01 4.253853129555011381e-01
3.087499999999997868e+01 6.599501730743185801e-01 9.094845499947986495e-03 2.808033548108939126e-01 4.254917511466005386e-01
3.094999999999997797e+01 6.597940520595202418e-01 9.073065510119477858e-03 2.808113775381976263e-01 4.256045907986838461e-01
3.102499999999997726e+01 6.597440663081078904e-01 9.053137781278836060e-03 2.808735996641756882e-01 4.257311494075712854e-01
3.109999999999997655e+01 6.597819535389123358e-01 9.034922679351508126e-03 2.809860953278316975e-01 4.258772065842201249e-01
3.117499999999997584e+01 6.598756913153998038e-01 9.018051396380635798e-03 2.811377522821660868e-01 4.260465357069671000e-01
3.124999999999997513e+01 6.599863625436512837e-01 9.002015545624696830e-03 2.813129858007715756e-01 4.262406039975797367e-01
3.132499999999997442e+01 6.600760737965106761e-01 8.986273794683774865e-03 2.814950266184690353e-01 4.264584610670932863e-01
3.139999999999997726e+01 6.601155836571225288e-01 8.970357354610564854e-03 2.816692209347715359e-01 4.266968208420243158e-01
3.147499999999997655e+01 6.600901340907049386e-01 8.953953882117423116e-03 2.818256984396456666e-01 4.269503267578290684e-01
3.154999999999997584e+01 6.600026230567435093e-01 8.936957992911515741e-03 2.819610246763580852e-01 4.272119758713694981e-01
3.162499999999997158e+01 6.598734684392771888e-01 8.919479244028171924e-03 2.820785310923906719e-01 4.274736666706097088e-01
3.169999999999997442e+01 6.597372826794577483e-01 8.901808621435631022e-03 2.821873332995092909e-01 4.277268250680533734e-01
3.177499999999997726e+01 6.596370006980752931e-01 8.884351496236835011e-03 2.823002687929252463e-01 4.279630592191990823e-01
3.184999999999997300e+01 6.596164566319616673e-01 8.867539685134099431e-03 2.824311389715208342e-01 4.281747917776793644e-01
3.192499999999997229e+01 6.597127626283868507e-01 8.851740085448893056e-03 2.825918022279556574e-01 4.283558212548000954e-01
3.199999999999997158e+01 6.599498099366647441e-01 8.837176935546442805e-03 2.827896619374858922e-01 4.285017704067907163e-01
3.207499999999997442e+01 6.603339638413725510e-01 8.823881442692759619e-03 2.830259972743700558e-01 4.286103892459474096e-01
3.214999999999997726e+01 6.608527119622764623e-01 8.811678340842623094e-03 2.832954586580901379e-01 4.286816918960628109e-01
3.222499999999997300e+01 6.614764368973287123e-01 8.800211083735935344e-03 2.835868021733902733e-01 4.287179200268433910e-01
3.229999999999996874e+01 6.621630409652442539e-01 8.789001537824874324e-03 2.838847496717431529e-01 4.287233386779190081e-01
3.237499999999997158e+01 6.628645804796723384e-01 8.777532660534563894e-03 2.841726198848062435e-01 4.287038834978463275e-01
3.244999999999997442e+01 6.635347979049982525e-01 8.765339451690246433e-03 2.844352652073482979e-01 4.286666895321929460e-01
3.252499999999997016e+01 6.641363007179991174e-01 8.752092098111953836e-03 2.846617954910910520e-01 4.286195396688038395e-01
3.259999999999997300e+01 6.646461715397482539e-01 8.737656253752308991e-03 2.848475938723250556e-01 4.285702770429485886e-01
3.267499999999996874e+01 6.650590813575915083e-01 8.722119633233623923e-03 2.849952590159083865e-01 4.285262272250230930e-01
3.274999999999997158e+01 6.653874339321781406e-01 8.705780350584094510e-03 2.851143064816288319e-01 4.284936744247113127e-01
3.282499999999996732e+01 6.656585180944348812e-01 8.689098301874385866e-03 2.852196517590264158e-01 4.284774310039899392e-01
3.289999999999997016e+01 6.659092516745150903e-01 8.672618545786416056e-03 2.853291501563728350e-01 4.284805316022802235e-01
3.297499999999997300e+01 6.661793617817434177e-01 8.656878538605264350e-03 2.854605698105083800e-01 4.285040729076686761e-01
3.304999999999996874e+01 6.665042588290356340e-01 8.642315872385730735e-03 2.856285395823481288e-01 4.285472085117079666e-01
3.312499999999997158e+01 6.669087730363268962e-01 8.629191424646758327e-03 2.858419659414236369e-01 4.286072960774406360e-01
3.319999999999996732e+01 6.674028081565568371e-01 8.617540887205288325e-03 2.861023574552152837e-01 4.286801822807171369e-01
3.327499999999997016e+01 6.679796154892169158e-01 8.607162770395991591e-03 2.864033411849263855e-01 4.287606006886444110e-01
3.334999999999996589e+01 6.686168943043740986e-01 8.597644386836172242e-03 2.867314403009860735e-01 4.288426492712245075e-01
3.342499999999996874e+01 6.692804941357077819e-01 8.588421728094106436e-03 2.870679962615452219e-01 4.289203088643091522e-01
3.349999999999997158e+01 6.699300257254301449e-01 8.578863161888572800e-03 2.873919159232669607e-01 4.289879612606796733e-01
3.357499999999996732e+01 6.705253759400501279e-01 8.568363017424899045e-03 2.876827883100406824e-01 4.290408665096689944e-01
