# tau eta power W_out Q_hot
2.667499999999999005e+01 3.702953838119927288e-01 4.233456143975017696e-03 1.129274426405335596e-01 3.049658396440322883e-01
2.674999999999999289e+01 3.706880167786072988e-01 4.245438753294150831e-03 1.135654866506184968e-01 3.063640622578993611e-01
2.682499999999999218e+01 3.707066537186652910e-01 4.251948588846117018e-03 1.140585208957970442e-01 3.076786449653469702e-01
2.689999999999999147e+01 3.704332773521874511e-01 4.253968085354708877e-03 1.144317414960416279e-01 3.089132334815758441e-01
2.697499999999999076e+01 3.699496349750459046e-01 4.252492053904360220e-03 1.147109731540700839e-01 3.100718646791140731e-01
2.704999999999999005e+01 3.693362286891918589e-01 4.248512571112802311e-03 1.149222650486012576e-01 3.111589281573348686e-01
2.712499999999999289e+01 3.686712474848539700e-01 4.243003419991582710e-03 1.150914677672716380e-01 3.121791258538541558e-01
2.719999999999998863e+01 3.680295464839751785e-01 4.236905381249167664e-03 1.152438263699773202e-01 3.131374300541255318e-01
2.727499999999999147e+01 3.674816615799166852e-01 4.231112310806057521e-03 1.154035882772351806e-01 3.140390401553091460e-01
2.734999999999999076e+01 3.670928929921559170e-01 4.226458437298613764e-03 1.155936382601170376e-01 3.148893385483958474e-01
2.742499999999999005e+01 3.669224784694309904e-01 4.223707143242457114e-03 1.158351684034243378e-01 3.156938459769909611e-01
2.749999999999998934e+01 3.670228429190788288e-01 4.223541079622901082e-03 1.161473796896297372e-01 3.164581767332609874e-01
2.757499999999998863e+01 3.674389615635936801e-01 4.226554021787519259e-03 1.165472271507907998e-01 3.171879940407997256e-01
2.764999999999998792e+01 3.682078387948602427e-01 4.233244453390207045e-03 1.170492091362391740e-01 3.178889659691651604e-01
2.772499999999998721e+01 3.693581243629463495e-01 4.244011073074516714e-03 1.176652070009909234e-01 3.185667222128524267e-01
2.779999999999999005e+01 3.709098367897165627e-01 4.259149811442272150e-03 1.184043647580951264e-01 3.192268120546590815e-01
2.787499999999998579e+01 3.728742526684414860e-01 4.278852958511961298e-03 1.192730262185208723e-01 3.198746638175042900e-01
2.794999999999998863e+01 3.752540193148594105e-01 4.303210981183254458e-03 1.202747469240719180e-01 3.205155460924046240e-01
2.802499999999998792e+01 3.780431227679420525e-01 4.332212731307853899e-03 1.214102617949025520e-01 3.211545310121380337e-01
2.809999999999998721e+01 3.812275041572727452e-01 4.365753068363477200e-03 1.226776612210136452e-01 3.217964598126262787e-01
2.817499999999998650e+01 3.847853222798370831e-01 4.403636335357684166e-03 1.240724537487026824e-01 3.224459109135934254e-01
2.824999999999998579e+01 3.886875697126711549e-01 4.445583750152447451e-03 1.255877409418065804e-01 3.231071707146297434e-01
2.832499999999998863e+01 3.928988747430841588e-01 4.491242743200923870e-03 1.272144507011661041e-01 3.237842072832389784e-01
2.839999999999998437e+01 3.973784605971116268e-01 4.540197888449109577e-03 1.289416200319546402e-01 3.244806470844027735e-01
2.847499999999998721e+01 4.020806525935176068e-01 4.591976458914316488e-03 1.307565296675851085e-01 3.251997548854286268e-01
2.854999999999998650e+01 4.069564218076803241e-01 4.646065625662933359e-03 1.326451736126766923e-01 3.259444169070324082e-01
2.862499999999998579e+01 4.119540179743048647e-01 4.701919068762879655e-03 1.345924333433373699e-01 3.267171273268960063e-01
2.869999999999998508e+01 4.170202537956990141e-01 4.758970885327755938e-03 1.365824644089065343e-01 3.275199781443209890e-01
2.877499999999998437e+01 4.221015845236529285e-01 4.816647057532482540e-03 1.385990190804970990e-01 3.283546524396677713e-01
2.884999999999998366e+01 4.271451850493513946e-01 4.874376843833756051e-03 1.406257719446037946e-01 3.292224210097468573e-01
2.892499999999998295e+01 4.320999520649020376e-01 4.931603321859024357e-03 1.426466260847721879e-01 3.301241423496998340e-01
2.899999999999998579e+01 4.369175435340084679e-01 4.987794418606132651e-03 1.446460381395777706e-01 3.310602659019090677e-01
2.907499999999998508e+01 4.415532398978922468e-01 5.042452020161142939e-03 1.466092924861851499e-01 3.320308385011240815e-01
2.914999999999998437e+01 4.459667891099879378e-01 5.095121056240829900e-03 1.485227787894201068e-01 3.330355138906772039e-01
2.922499999999998010e+01 4.501230755674474060e-01 5.145396770844795110e-03 1.503742206279390370e-01 3.340735651874098266e-01
2.929999999999998295e+01 4.539927308666056871e-01 5.192931551311066700e-03 1.521528944534141781e-01 3.351439001302434217e-01
2.937499999999998579e+01 4.575525305741670046e-01 5.237439549438958723e-03 1.538497867647693473e-01 3.362450789458174549e-01
2.944999999999998153e+01 4.607857333423800439e-01 5.278700882268023281e-03 1.554577409827931911e-01 3.373753346379815277e-01
2.952499999999998082e+01 4.636822182930383507e-01 5.316563754229367174e-03 1.569715448436219685e-01 3.385325954950011429e-01
2.959999999999998010e+01 4.662385288923134863e-01 5.350945716035844513e-03 1.583879931946609032e-01 3.397145095900977463e-01
2.967499999999998295e+01 4.684577295354726001e-01 5.381832953786846833e-03 1.597058929036245800e-01 3.409184710475170466e-01
2.974999999999998224e+01 4.703491738064633498e-01 5.409278701921065545e-03 1.609260413821516078e-01 3.421416478311250509e-01
2.982499999999998153e+01 4.719281802843406370e-01 5.433400689734081170e-03 1.620511755713188728e-01 3.433810108005876938e-01
2.989999999999998082e+01 4.732155081815117570e-01 5.454376333779392509e-03 1.630858523800037263e-01 3.446333637853827847e-01
2.997499999999998010e+01 4.742368153219272409e-01 5.472437724662863705e-03 1.640363207967692194e-01 3.458953744141860520e-01
3.004999999999997939e+01 4.750220305818403377e-01 5.487865583984626039e-03 1.649103607987378872e-01 3.471636054368764657e-01
3.012499999999997868e+01 4.756046442019808973e-01 5.500982188027550741e-03 1.657170884143298606e-01 3.484345462866269560e-01
3.019999999999998153e+01 4.760209237705780305e-01 5.512143310416043294e-03 1.664667279745644102e-01 3.497046446109464135e-01
3.027499999999998082e+01 4.763091972257769702e-01 5.521730791833666212e-03 1.671703997227641514e-01 3.509703375379567558e-01
3.034999999999998010e+01 4.765089896931690716e-01 5.530143251731477194e-03 1.678398476900502256e-01 3.522280824085285422e-01
3.042499999999997584e+01 4.766602784699060513e-01 5.537787990954671363e-03 1.684871996247957471e-01 3.534743867595696587e-01
3.049999999999997868e+01 4.768026843820811211e-01 5.545071980240007595e-03 1.691246953973201128e-01 3.547058373140233867e-01
3.057499999999998153e+01 4.769747547429717960e-01 5.552393742429707207e-03 1.697644386747881873e-01 3.559191277665616493e-01
3.064999999999997726e+01 4.772132251795150326e-01 5.560134835313882730e-03 1.704181327023703840e-01 3.571110851721755464e-01
3.072499999999997655e+01 4.775523956236633061e-01 5.568652529437175848e-03 1.710968489669570936e-01 3.582786947252391552e-01
3.079999999999997584e+01 4.780235279966535411e-01 5.578272633313959873e-03 1.718107971060698347e-01 3.594191227911121000e-01
3.087499999999997868e+01 4.786543224474207880e-01 5.589283156892182851e-03 1.725691174690460183e-01 3.605297380094220072e-01
3.094999999999997797e+01 4.794685066317591060e-01 5.601929248349903426e-03 1.733797102364293963e-01 3.616081303325064944e-01
3.102499999999997726e+01 4.804854505254261832e-01 5.616408414514917000e-03 1.742490710603251669e-01 3.626521279047643098e-01
3.109999999999997655e+01 4.817199101994488752e-01 5.632867261029903157e-03 1.751821718180298637e-01 3.636598116642061340e-01
3.117499999999997584e+01 4.831818476285205111e-01 5.651399160755746047e-03 1.761823688365602436e-01 3.646295275811202163e-01
3.124999999999997513e+01 4.848763345174087469e-01 5.672042965219323274e-03 1.772513426631037170e-01 3.655598965033418635e-01
3.132499999999997442e+01 4.868035545224527749e-01 5.694782942717174952e-03 1.783890756806153499e-01 3.664498215416944760e-01
3.139999999999997726e+01 4.889588707282377378e-01 5.719549565560454359e-03 1.795938563585981473e-01 3.672984930023204808e-01
3.147499999999997655e+01 4.913329905952971699e-01 5.746221526256365883e-03 1.808623225389189848e-01 3.681053908466168645e-01
3.154999999999997584e+01 4.939122936060643121e-01 5.774629742187026120e-03 1.821895683660005316e-01 3.688702847135684193e-01
3.162499999999997158e+01 4.966789595828542403e-01 5.804559105693769643e-03 1.835691817175653107e-01 3.695932315549254610e-01
3.169999999999997442e+01 4.996115418357593430e-01 5.835755497747899950e-03 1.849934492786082796e-01 3.702745709173836941e-01
3.177499999999997726e+01 5.026853122440017030e-01 5.867930176557813876e-03 1.864534813601244068e-01 3.709149179787861739e-01
3.184999999999997300e+01 5.058727807340177574e-01 5.900766224480762101e-03 1.879394042497121164e-01 3.715151544169136844e-01
3.192499999999997229e+01 5.091442204220569812e-01 5.933925055188200848e-03 1.894405573868831461e-01 3.720764172278057114e-01
3.199999999999997158e+01 5.124682506033569895e-01 5.967053564112109396e-03 1.909457140515873341e-01 3.726000856185265331e-01
3.207499999999997442e+01 5.158124244958554039e-01 5.999791276409100448e-03 1.924433051908217562e-01 3.730877661175221460e-01
3.214999999999997726e+01 5.191438305575233336e-01 6.031777571359805273e-03 1.939216489192175930e-01 3.735412760486040984e-01
3.222499999999997300e+01 5.224297043065482260e-01 6.062658925700483564e-03 1.953691838806979053e-01 3.739626255364306706e-01
3.229999999999996874e+01 5.256380468729415778e-01 6.092096113387194568e-03 1.967747044624061914e-01 3.743539982180381087e-01
3.237499999999997158e+01 5.287381925662790749e-01 6.119770678646053487e-03 1.981275757211657940e-01 3.747177308291945730e-01
3.244999999999997442e+01 5.317013742397780351e-01 6.145391242002032177e-03 1.994179458029657903e-01 3.750562918670124479e-01
3.252499999999997016e+01 5.345012535196979053e-01 6.168699254229173014e-03 2.006369432438036560e-01 3.753722595084795222e-01
3.259999999999997300e+01 5.371143876216326607e-01 6.189473875938898695e-03 2.017768483556079406e-01 3.756682989801951589e-01
3.267499999999996874e+01 5.395206468521673848e-01 6.207536157007616587e-03 2.028312439302236703e-01 3.759471395833363094e-01
3.274999999999997158e+01 5.417035983792910514e-01 6.222752709274859129e-03 2.037951512287514699e-01 3.762115515541726296e-01
3.282499999999996732e+01 5.436507495992929373e-01 6.235037665774388442e-03 2.046651113790440846e-01 3.764643229681849945e-01
3.289999999999997016e+01 5.453538262570396533e-01 6.244354965267621613e-03 2.054392783573045778e-01 3.767082368657951319e-01
3.297499999999997300e+01 5.468088594002742386e-01 6.250718392594200798e-03 2.061174389957936004e-01 3.769460487927314141e-01
3.304999999999996874e+01 5.480162443174571019e-01 6.254191280492221554e-03 2.067010218202677274e-01 3.771804649289358102e-01
3.312499999999997158e+01 5.489807748496472461e-01 6.254885934321953965e-03 2.071930965744145370e-01 3.774141209792998275e-01
3.319999999999996732e+01 5.497114396072567688e-01 6.252960373110990136e-03 2.075982843872846706e-01 3.776495619876566456e-01
3.327499999999997016e+01 5.502213050900882640e-01 6.248616125713517093e-03 2.079227015831170977e-01 3.778892232264138284e-01
3.334999999999996589e+01 5.505272524470417039e-01 6.242094440408648033e-03 2.081738495876281902e-01 3.781354123021432034e-01
